model,ext,nodes,edges,time,mem
result0_10000,xmi,9986,13322,1380,38838
result0_100000,xmi,97034,126585,12151,302552
result0_1000000,xmi,1060457,1790618,141943,1117864
result0_50000,xmi,51547,88259,6836,188416
result0_500000,xmi,520336,899798,77283,156088
