model,ext,nodes,edges,time,mem
result0_10000,xmi,9986,13322,875,40269
result0_100000,xmi,97034,126585,11796,302412
result0_1000000,xmi,1060457,1790618,139202,370623
result0_50000,xmi,51547,88259,6522,188416
result0_500000,xmi,520336,899798,67864,149562
