model,ext,nodes,edges,time,mem
result0_10000,xmi,9986,13322,2065,38710
result0_100000,xmi,97034,126585,12860,303001
result0_1000000,xmi,1060457,1790618,137359,656765
result0_50000,xmi,51547,88259,6145,188416
result0_500000,xmi,520336,899798,75587,1633782
