model,ext,nodes,edges,time,mem
result0_10000,xmi,9986,13322,2621,37380
result0_100000,xmi,97034,126585,14442,302558
result0_1000000,xmi,1060457,1790618,140234,1752999
result0_50000,xmi,51547,88259,6597,188416
result0_500000,xmi,520336,899798,66889,833909
