model,ext,nodes,edges,time,mem
result0_10000,xmi,9986,13322,2066,36751
result0_100000,xmi,97034,126585,13636,302653
result0_1000000,xmi,1060457,1790618,140098,1179830
result0_50000,xmi,51547,88259,6780,188416
result0_500000,xmi,520336,899798,76915,1713614
