model,ext,nodes,edges,time,mem
result0_10000,xmi,9986,13322,1999,37768
result0_100000,xmi,97034,126585,11329,301656
result0_1000000,xmi,1060457,1790618,128605,479112
result0_50000,xmi,51547,88259,6948,188416
result0_500000,xmi,520336,899798,76510,1209442
