model,ext,nodes,edges,time,mem
result0_10000,xmi,9986,13322,1729,39717
result0_100000,xmi,97034,126585,16271,302877
result0_1000000,xmi,1060457,1790618,133437,1766061
result0_50000,xmi,51547,88259,6175,188416
result0_500000,xmi,520336,899798,76746,1571841
