model,ext,nodes,edges,time,mem
result0_10000,xmi,9986,13322,1722,39332
result0_100000,xmi,97034,126585,15881,302617
result0_1000000,xmi,1060457,1790618,149858,581930
result0_50000,xmi,51547,88259,6547,188416
result0_500000,xmi,520336,899798,65508,1243520
