model,ext,nodes,edges,time,mem
result0_10000,xmi,9986,13322,2330,39670
result0_100000,xmi,97034,126585,14007,300700
result0_1000000,xmi,1060457,1790618,148914,1253943
result0_50000,xmi,51547,88259,6902,188416
result0_500000,xmi,520336,899798,66128,1888901
