model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2133,63053
result0_100000,xmi,94569,148347,10507,506536
result0_1000000,xmi,1075004,10380695,298574,2274709
result0_50000,xmi,49748,226569,8021,413520
result0_500000,xmi,464750,3326928,110442,2074958
