model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2196,64955
result0_100000,xmi,94569,148347,10705,507463
result0_1000000,xmi,1075004,10380695,307348,3273787
result0_50000,xmi,49748,226569,8665,410202
result0_500000,xmi,464750,3326928,121451,3790419
