model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2117,62737
result0_100000,xmi,94569,148347,9680,505503
result0_1000000,xmi,1075004,10380695,308896,3123493
result0_50000,xmi,49748,226569,8181,410040
result0_500000,xmi,464750,3326928,112414,2424841
