model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2130,64303
result0_100000,xmi,94569,148347,10341,507569
result0_1000000,xmi,1075004,10380695,291306,2118324
result0_50000,xmi,49748,226569,9857,412598
result0_500000,xmi,464750,3326928,101805,2635964
