model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2149,64988
result0_100000,xmi,94569,148347,11684,506521
result0_1000000,xmi,1075004,10380695,312592,5090062
result0_50000,xmi,49748,226569,7902,412274
result0_500000,xmi,464750,3326928,104658,3031172
