model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2082,65536
result0_100000,xmi,94569,148347,11913,512002
result0_1000000,xmi,1075004,10380695,371684,1642484
result0_50000,xmi,49748,226569,10214,413698
result0_500000,xmi,464750,3326928,122142,4902914
