model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2131,63253
result0_100000,xmi,94569,148347,9708,504482
result0_1000000,xmi,1075004,10380695,300956,1748822
result0_50000,xmi,49748,226569,8809,411025
result0_500000,xmi,464750,3326928,97172,3167287
