model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2261,62107
result0_100000,xmi,94569,148347,10396,511842
result0_1000000,xmi,1075004,10380695,296566,3248796
result0_50000,xmi,49748,226569,9322,409565
result0_500000,xmi,464750,3326928,115086,1499653
