model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2215,61454
result0_100000,xmi,94569,148347,11544,511572
result0_1000000,xmi,1075004,10380695,346238,4667776
result0_50000,xmi,49748,226569,9005,411215
result0_500000,xmi,464750,3326928,102518,3336401
