model,ext,nodes,edges,time,mem
result0_10000,xmi,9963,15687,2231,61944
result0_100000,xmi,94569,148347,10249,510634
result0_1000000,xmi,1075004,10380695,352799,4016225
result0_50000,xmi,49748,226569,9367,412138
result0_500000,xmi,464750,3326928,98441,4116308
