model,ext,nodes,edges,time,mem
result0_10000,xmi,9801,9278,1486,41223
result0_100000,xmi,98131,92284,15274,356549
result0_1000000,xmi,963994,906918,150332,1229280
result0_50000,xmi,48877,45865,7881,183468
result0_500000,xmi,482299,454190,70819,1709913
