model,ext,nodes,edges,time,mem
result0_10000,xmi,9801,9278,1490,38545
result0_100000,xmi,98131,92284,15043,357313
result0_1000000,xmi,963994,906918,145703,1379232
result0_50000,xmi,48877,45865,7880,181607
result0_500000,xmi,482299,454190,74716,1714276
