model,ext,nodes,edges,time,mem
result0_10000,xmi,9801,9278,1478,40214
result0_100000,xmi,98131,92284,15048,359092
result0_1000000,xmi,963994,906918,150193,1189022
result0_50000,xmi,48877,45865,7594,181154
result0_500000,xmi,482299,454190,74743,1709237
