model,ext,nodes,edges,time,mem
result0_10000,xmi,9801,9278,1501,44415
result0_100000,xmi,98131,92284,15058,359129
result0_1000000,xmi,963994,906918,145932,1237148
result0_50000,xmi,48877,45865,7879,182885
result0_500000,xmi,482299,454190,72672,1708393
