model,ext,nodes,edges,time,mem
result0_10000,xmi,9801,9278,1475,37262
result0_100000,xmi,98131,92284,15482,352256
result0_1000000,xmi,963994,906918,150817,1440964
result0_50000,xmi,48877,45865,7926,180224
result0_500000,xmi,482299,454190,74592,1708034
