model,ext,nodes,edges,time,mem
result0_10000,xmi,9801,9278,1481,44608
result0_100000,xmi,98131,92284,15334,358416
result0_1000000,xmi,963994,906918,143765,1331173
result0_50000,xmi,48877,45865,7493,182072
result0_500000,xmi,482299,454190,71485,1717181
