model,ext,nodes,edges,time,mem
result0_10000,xmi,9801,9278,1495,44639
result0_100000,xmi,98131,92284,15083,354009
result0_1000000,xmi,963994,906918,147528,1434235
result0_50000,xmi,48877,45865,7796,181781
result0_500000,xmi,482299,454190,75946,1710494
