model,ext,nodes,edges,time,mem
result0_10000,xmi,10821,20305,2629,69721
result0_100000,xmi,101454,190347,12307,473186
result0_1000000,xmi,1097699,2059555,150753,1250555
result0_50000,xmi,46105,86482,6271,272885
result0_500000,xmi,494124,927265,69888,1072448
