model,ext,nodes,edges,time,mem
result0_10000,xmi,10821,20305,3129,71385
result0_100000,xmi,101454,190347,12587,444243
result0_1000000,xmi,1097699,2059555,160235,1954118
result0_50000,xmi,46105,86482,6157,270547
result0_500000,xmi,494124,927265,67223,481836
