model,ext,nodes,edges,time,mem
result0_10000,xmi,10821,20305,2221,65987
result0_100000,xmi,101454,190347,12085,335865
result0_1000000,xmi,1097699,2059555,154904,1545563
result0_50000,xmi,46105,86482,6221,272592
result0_500000,xmi,494124,927265,71298,938974
