model,ext,nodes,edges,time,mem
result0_10000,xmi,10821,20305,2339,73229
result0_100000,xmi,101454,190347,14565,346394
result0_1000000,xmi,1097699,2059555,150730,1657485
result0_50000,xmi,46105,86482,6479,274256
result0_500000,xmi,494124,927265,68972,953805
