model,ext,nodes,edges,time,mem
result0_10000,xmi,10821,20305,1849,69984
result0_100000,xmi,101454,190347,12134,461352
result0_1000000,xmi,1097699,2059555,162988,1762820
result0_50000,xmi,46105,86482,6113,270563
result0_500000,xmi,494124,927265,68082,676093
