model,ext,nodes,edges,time,mem
result0_10000,xmi,10821,20305,1779,72096
result0_100000,xmi,101454,190347,13271,593814
result0_1000000,xmi,1097699,2059555,152466,814772
result0_50000,xmi,46105,86482,6119,270336
result0_500000,xmi,494124,927265,71606,641779
