model,ext,nodes,edges,time,mem
result0_10000,xmi,10821,20305,2651,69591
result0_100000,xmi,101454,190347,12399,411819
result0_1000000,xmi,1097699,2059555,154381,1267727
result0_50000,xmi,46105,86482,6300,274314
result0_500000,xmi,494124,927265,68955,776532
