model,ext,nodes,edges,time,mem
result0_10000,xmi,10821,20305,1624,68107
result0_100000,xmi,101454,190347,12944,458073
result0_1000000,xmi,1097699,2059555,156348,1288754
result0_50000,xmi,46105,86482,6290,272083
result0_500000,xmi,494124,927265,69938,753360
