model,ext,nodes,edges,time,mem
result0_10000,xmi,10320,10925,745,45061
result0_100000,xmi,102121,106381,6918,380930
result0_1000000,xmi,924823,924802,64952,3330050
result0_50000,xmi,54074,54073,3569,200706
result0_500000,xmi,488531,489061,35091,1826816
