model,ext,nodes,edges,time,mem
result0_10000,xmi,10320,10925,745,45060
result0_100000,xmi,102121,106381,7036,376834
result0_1000000,xmi,924823,924802,64734,3325952
result0_50000,xmi,54074,54073,3477,196608
result0_500000,xmi,488531,489061,35095,1826816
