model,nodes,edges,time,mem
person,9,9,12,233
CFG,15,28,16,252
Calendar,31,42,18,459
e2,42,56,18,467
JavaBehavior4UML,11,10,14,233
frontend.attribution,30,50,17,250
ir,144,231,34,955
embedded,13,18,15,233
imgpro,106,141,26,713
JavaVMTypes,118,212,32,922
VisualizationDsl,17,24,15,244
sokan,39,50,18,466
CellInit,3,2,13,222
iolist,161,203,36,963
office,10,16,13,233
XWTWorkBench,62,60,20,301
WebApplications_ConceptualModel,54,112,22,466
UnifiedOntologyLanguage,1,0,10,211
XSchema,1,0,12,403
Glsl,160,277,36,1102
process,19,30,16,249
UmlMessage,8,7,13,233
RequirementSourcesConf,3,2,14,222
travel,38,62,18,467
moduleCore,27,33,18,244
cor,13,12,18,417
workspaceModel,7,11,14,233
multichoice,35,44,18,456
mmiEvents,192,279,35,1287
format,9514,12936,1535,42820
PolicyEngine,21,29,15,351
jdsl,48,62,19,405
Amble,1,0,10,192
StateChart,22,31,15,216
OCLStates,24,33,15,383
overview,3,2,11,187
taxonomy-builtin,24,22,14,210
ProofProcess-v1.0.0.10,48,73,19,401
emfacade,121,156,57,1071
config.switchyard,103,141,30,933
parsingmodel,9,13,12,192
pannotation,175,235,35,1019
CPNDefinition,16,23,15,210
adaptiveSystem,61,102,21,427
SimplePDL,21,34,14,223
kevoree2,17,25,14,215
original,14,29,15,202
Images,3,2,11,193
cgmodel,232,376,48,1572
OotDatabase,113,111,26,625
entityrelation,40,66,19,405
WorkDefinitions,23,52,16,374
javaformscodegen,75,72,20,270
lmaintenance,45,44,17,243
gmfmap_2007,139,232,35,987
webpage,19,21,16,206
petri_nets,10,14,12,195
UML_withReuseContracts,26,38,15,385
com.ibm.commerce.payment.datatypes,219,289,198,7881
AppChoco,27,30,14,220
jaxrpcmap,87,107,24,665
eocl,3,2,12,195
CL,90,118,28,1326
Urban,93,124,24,611
KM3,43,89,19,396
parser,37,42,19,394
XMIWorkspace,27,26,15,219
sketch,11,11,14,226
PartialStateDescription,66,123,21,579
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,21,676
requirements,76,108,22,589
EcdarText,247,447,48,1595
Forms,169,235,37,1247
jex,60,94,20,565
CIM14,3292,5294,542,12087
phenotype,7,7,17,476
Eso,26,30,15,298
uml2diff,16,28,14,308
generatedModel,15,23,14,309
setup,58,97,22,472
Roco2,104,161,29,663
LaTeX,82,105,24,492
property,6,5,13,338
transent,6,6,12,182
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,14,326
PetriNet,25,29,15,326
PNML_basic,133,266,33,963
Daos,15,18,14,308
SEE_Design,26,47,16,314
stakeholder,22,23,15,327
GUI,106,132,27,673
text,26,43,15,308
MSProject2,1,0,9,301
OO_concept_initial,38,69,18,316
spreadsheetModified,31,39,19,323
vb,265,403,49,1464
Unql,17,19,15,316
UEMLExtensionModelingAspects,57,136,22,617
graphiti,171,269,37,1066
cmsl,63,102,22,482
rdf,55,117,23,585
ext,10,8,13,182
Constraints,32,54,17,330
v41,110,129,33,883
additionalTagMetadata,13,14,14,203
Scilab,1,0,11,419
Scenario,8,7,20,542
Dsl,189,318,39,1263
Xscript,12,11,14,181
Leveleditor,238,295,42,1224
database,75,136,24,617
Content,69,104,24,530
uma,348,462,71,2468
rolemetamodel,16,25,14,292
activestatedebugger,23,30,15,296
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,36,1633
scrum,29,37,16,326
com.ibm.commerce.foundation.datatypes,164,221,171,7379
Features,11,15,14,244
aterms,20,27,16,229
People,13,18,14,220
activityDiagram,35,66,17,397
abstractcim,25,40,16,381
UTPPredefined,12,10,14,220
Transformation,112,194,28,815
Sass,3,2,12,220
definitions,76,87,21,441
bonide,63,83,21,422
Izpack,97,112,26,593
BrokerDSL,6,6,11,218
GraphViewStyle,14,13,14,204
R2ML,367,594,61,2010
tp5,30,43,17,397
Message,22,25,16,373
topology,21,37,16,389
BuildDSL,13,16,14,204
ASL,53,67,26,430
modelica,394,467,58,1307
klayoutdata,25,28,16,378
conceptmodel,14,17,13,229
Firewalll,16,20,12,204
sequence-diagram-notation,3,2,13,220
planrouge,53,70,19,413
src,38,45,15,229
MyDsl,18,23,15,237
crosswalk,140,211,32,966
org.eclipse.emf.cdo.server.db.defs,16,17,14,381
Agate,274,466,52,1731
BusinessProcessModel,44,87,19,406
featuremodel,40,57,18,381
mediator,558,656,86,3118
ProjectProofProcess,9,9,13,220
GUIdancerComponentHierarchy,15,25,14,380
concat,5,4,11,201
lwc11,8,10,13,373
SmallJava,62,103,20,574
resourcedesc,15,25,15,221
exportmodel,20,22,14,237
Xpect,33,51,19,533
objects,4,3,12,220
toolpalette,21,23,15,201
iaca,61,96,21,441
Contact,57,63,19,419
ScriptUIGraph,14,24,15,204
profiler,14,20,13,221
SACM,305,504,55,2048
AtsDsl,142,197,31,858
org.cylio.project.domain.editor,32,37,16,397
FiniteStateMachine,23,50,16,400
jpdl32,372,515,72,2138
SPEM,1,0,10,213
mlhim2,334,567,77,2893
Java-20040316,27,54,16,389
idc,224,392,45,1448
bz377606,9,9,13,220
Project,704,1141,108,4707
OCCAM,59,112,21,524
QVTCST,11,13,14,204
MSOfficeWord_WordprocessingMLBasicDef,171,296,35,1094
web_service,17,23,14,207
UML_UseCases,32,67,17,380
wscommon,13,13,14,189
Families,10,11,12,207
response,96,121,27,737
configurator,26,40,15,368
AIService,13,19,13,207
ReasoningResult,17,20,15,214
Function,53,87,20,407
plan,27,31,16,372
dummy,20,30,14,207
CssExtDsl,89,140,24,582
RequisitePro,25,51,16,372
doc,84,114,24,644
report,8,8,12,182
landuse,18,18,21,803
newcar,11,17,13,207
pylon,74,86,21,563
MonitorProgram,57,111,21,562
MediatorAdvice,7,7,12,207
Yucuk,6,6,11,189
tasks,40,47,19,544
VHDL,3,2,11,204
modellog,111,147,27,606
metadata,19,24,14,363
drools,32,38,17,398
loadcurve,15,16,14,217
bio_tgt,47,57,19,398
commonarchivecore,50,85,42,1708
UI,54,77,19,404
com.ibm.commerce.contract.facade.datatypes,41,54,180,7285
depgraph,52,82,20,457
MiningMart_ViewCaseRepresentation,1,0,10,370
ProofProcess-v1.0.0,47,71,20,455
OpenCL,34,55,17,427
People1,11,16,13,214
Gdbsl,5,5,12,206
OpServiceModel,26,33,16,239
Suite,10,12,14,218
taipan,64,108,22,633
mind,133,237,27,893
sco,34,46,16,416
Organization,62,74,26,630
States,23,22,15,228
hExample_3_RHS,4,3,12,206
iplog,60,70,21,470
threevaluedlogic,17,27,14,222
MModelURIMap,6,6,11,218
mongodb,53,79,20,460
Copy of library,21,33,15,401
PNML_structured,145,299,35,1104
templatecall,4,3,11,206
models2,463,666,76,2678
wfs,209,270,48,1657
org.eclipse.component,35,45,19,416
powrmart,1155,1493,186,6698
kaom,15,29,14,202
conceptmap,45,56,17,249
dtmc,65,92,19,468
DefaultName1,18,26,14,220
MSOfficeExcel_SpreadsheetMLStyles,449,627,70,2365
jtemplates,3,2,12,194
adapter,9,9,17,527
QVTcoreCST,8,9,13,199
OpenAir,147,209,30,893
TraceEditor,27,48,16,391
ExtendedPO2,44,62,18,419
sample,41,54,17,421
flowchart,58,100,21,459
Instances,11,11,13,214
Golang,8,8,11,217
pgadmin,15,16,14,219
rules_core,23,40,15,229
com.ibm.commerce.promotion.facade.datatypes,145,178,176,6716
Epk,62,119,21,488
Metrics,1,0,11,247
message-meta,40,40,16,262
frontend.imperative,21,29,15,232
collaviz,43,66,19,444
SQLQueryModel,410,952,82,2917
wcs100_gml,122,171,37,1087
flow_concept,22,38,15,257
FieldSelection,12,15,13,238
WebApplications_AbstractModel,1,0,9,216
Node,4,3,12,236
Dime,130,222,31,912
cp3model,21,40,16,243
rentalSansGmfAnnot,24,37,16,415
My,2,1,11,225
component.jca,54,75,27,809
Macro,34,43,16,434
library_eve,17,25,13,246
mulemodel,69,106,22,496
evilsystem,43,74,19,439
futsal,75,115,22,493
Adl,125,198,30,898
BibTeX1.1,34,66,17,455
ExampleInteractionModel,66,65,19,286
PetrinetDsl,31,30,16,441
inventory,54,100,22,488
DFA,23,36,16,256
NanoStructure,37,48,17,437
RDBMSMM,14,19,13,234
Hello,5,5,11,227
gamelogic,151,202,30,761
CssDsl,80,120,23,688
PragmaCPNDefinition,20,32,19,415
CDE,17,23,14,239
Epatch,51,75,20,456
play,56,69,22,458
InstanceModel,21,38,16,245
sbp-designer,19,30,15,234
BPM,13,18,14,238
smil20,87,95,31,1097
MovieDB,7,6,12,234
ClassModel,76,112,22,538
MIME,14,18,20,770
kernel,44,87,20,460
Tutorial,14,16,13,236
waterbody,52,62,27,981
Sequencemodel,61,99,22,488
JavaProject,31,49,15,451
uiextensionmodel,30,29,15,253
lqn,5,3,12,252
VorkursDomain,64,77,19,462
ServiceData,47,57,18,448
Simulator,67,102,22,493
radar,29,27,16,438
Values,17,37,13,238
annotationModelReference,3,2,10,229
krendering,122,183,29,898
rif11a,134,217,32,993
pl0extended,8,9,12,234
ModelFragment,10,11,12,229
RefiningTrace,31,42,16,430
GoModel,8,7,11,229
identification,16,25,14,243
Seal,95,165,26,686
business,83,147,23,679
ofbiz,140,294,34,1013
majordomo,93,182,25,694
banner,14,16,14,234
house,44,70,18,469
tracermodel,71,72,21,294
building,173,217,51,1818
tableur_visitable,16,25,14,238
J2SE5,240,464,48,1755
AjModel,46,88,20,479
gmfgraph_1.24,215,335,41,1370
GenericEditor,32,48,17,431
propsheet,7,7,25,406
graphdef,111,156,28,891
UDDI_meta-model_fragment,13,17,14,234
implementation,18,20,15,232
mule,450,585,86,2754
DGS,68,92,21,490
BDDModel,34,50,17,434
RDFS,98,155,26,716
PathExp,1,0,8,204
VisualDiagnostic,8,10,11,234
Trace,17,22,13,246
timing-diagram,78,155,26,687
MiningMart_SimplifiedMetamodel,23,44,15,420
SelfletBehavior,31,51,16,422
ImpModLang,27,45,15,238
MapDsl,14,17,13,239
CSharp,38,60,18,451
dpd,56,72,21,455
.skriven,191,196,32,615
dbprice,5,4,12,229
Mapper,47,57,27,802
tp6,80,98,23,490
GWPNV4,20,45,15,420
socnet,11,16,13,212
events,27,39,17,423
objectrepository,12,13,14,231
Dot,15,24,14,239
NetModel,88,138,24,661
result,6,7,11,215
ruleml,6,7,11,215
hExample_1_RHS,5,5,11,229
Bitbucketmgr,10,11,13,234
basic,5,4,11,215
FlowGraph,38,86,18,460
r4e.design.rules,30,34,15,252
codesyncjava,12,11,11,230
system,22,37,20,425
AUIML,1004,1773,153,5517
ToDoListDiag,28,39,16,394
openome_model,132,233,31,877
Make,23,34,16,391
uForthRT,15,18,14,216
flow_edge,13,23,14,224
Matlab,1,0,12,540
DecoraDsl,108,170,27,667
opa,49,66,18,424
sdbpmn,76,101,26,689
xls,54,91,20,429
CXF,83,91,24,651
spielfeld,35,49,16,413
accounting,37,60,18,402
Total,7,5,11,200
PetriNetModel,25,29,15,223
sqljava,18,18,15,246
ast,54,76,20,586
DSML,82,122,24,635
nuopc,105,150,28,824
Repository,1,0,11,207
daum,96,140,25,661
modifications,11,13,13,203
idl,70,127,25,771
Headline,3,2,12,236
Java,373,794,90,4925
OPF31,161,180,39,1218
appmodel,25,29,15,251
cbe,90,110,25,651
MiniScript,72,113,21,461
spm,43,58,23,565
S,34,52,17,416
map,24,39,17,556
acad,69,68,575,602
com.ibm.commerce.installment.facade.datatypes,140,187,179,6689
layout,10,12,13,253
CDPSM,412,626,80,2742
agents,28,27,16,448
sm_mm_1,46,84,19,484
bootstrap,46,74,19,498
SysML,152,168,31,810
BasicBlocks,15,19,13,253
MSVisio_DatadiagramMLTextFormat,300,594,59,2083
JavaTypes,4,3,10,253
com.ibm.commerce.catalog.facade.datatypes,712,956,290,10468
IFC2X3_TC1,3352,5223,562,2996
SmartHouse,82,124,24,553
org.eclipse.component.use,13,14,13,311
ExtendedTypes,22,27,16,311
confOf.owl,433,876,89,3491
CWMCore,37,76,17,536
CoreThemes,4,3,11,293
ecorebinding,41,82,18,535
library07,18,26,13,311
jsflibraryregistry,24,31,15,334
WSLink,11,9,57,311
metamodel@runtime,108,187,27,839
DependencyDsl,44,55,17,341
caz,29,42,18,533
abnf,47,72,18,566
launching,11,10,13,293
rascalmetric,12,15,13,334
ZEvesProofProcess,10,11,35,296
IsabelleProofProcess-v1.0.0.10,32,38,17,550
XPDL-1.14,1,0,12,520
com.ibm.commerce.giftcenter.facade.datatypes,129,158,175,4287
EQN,26,55,15,326
PRR,94,206,26,913
epo2,44,62,18,325
bf,11,23,13,292
jBPM5Extensions,24,27,16,292
IDLMM,98,146,24,625
ServerGeneratorLanguage,29,46,15,344
rezept,179,221,33,994
expressions,64,99,21,834
di1,60,70,23,580
IMSTransactionMessage,87,81,22,374
XMLType,20,21,17,565
annotations,22,32,15,325
gore,76,117,28,857
OCL,223,307,49,1554
warmok,54,74,20,594
etunit,33,39,18,322
ncx,127,171,30,958
predefinedobjects,168,167,34,976
cmd,142,152,27,656
builder,31,50,17,350
GraphViewMapping,23,38,16,325
magicDB,87,116,22,628
inheritancemapping,29,36,16,340
Cristal,18,33,14,326
crs_dr.owl,460,935,87,3902
math,6,5,13,310
Bnl,3,2,11,311
XMA_GUIDesigner,642,984,105,3809
Specio,74,96,24,610
opm,65,108,21,628
outputter,30,38,20,580
dbl,319,605,60,2455
pico,51,78,19,592
search,32,37,16,325
riehle97base,7,8,12,333
uForthProgram,14,19,13,310
esx,2142,2246,215,7411
tags,6,6,13,264
q4bpmn,29,33,15,313
embeddedid,7,7,12,283
KSecurityModel,21,27,14,286
metric,7,7,12,284
METAH,52,66,20,537
BooleanExpressions,26,37,16,307
Gherkin,39,59,18,537
qsar,91,108,27,794
Axdt,171,188,33,705
DependencyChain,36,49,17,314
ODP-IV,47,114,20,564
XTuring,23,29,14,313
reusejava,4,3,11,286
probekit,96,122,27,855
order,13,11,13,286
egis,13,17,13,286
evaluationresult,10,10,12,286
ros,78,96,25,554
StateDiagram,10,12,13,337
Statecharts,19,31,14,286
ConnectionErrors,26,25,18,499
Byteman,120,194,28,832
fxg,516,666,76,2497
util,10,11,11,286
Zapfmaster2000,121,177,29,852
cm,35,54,15,524
com.ibm.commerce.member.facade.datatypes,384,477,208,6263
services,30,37,52,484
conference,20,33,16,350
AML,343,445,70,2137
transportation,68,85,30,1061
attributes,9,11,12,327
NetDSL,140,139,29,908
ebXML,94,162,25,888
OpenModelicaAbstactSyntax,492,806,75,2774
wikigen,14,15,14,305
frontend.qool,76,124,23,602
telehash,32,33,508,332
signature_and_call,12,18,13,304
tdt4250,42,66,18,332
org_stageconfig,14,18,14,327
customsandwich,15,14,14,304
Guixdsl,9,11,13,302
scan,15,14,13,304
Base,4,3,12,305
UEMLExtensionCapturingSocialEffects,69,168,23,629
spray,83,137,24,640
types,4,3,9,304
SimulinkStateFlow,57,92,19,601
arduino,114,167,49,953
predicate,29,52,17,536
com.ibm.commerce.price.facade.datatypes,290,394,240,8191
Problems,13,13,13,317
Ldb,5,5,11,340
nbs,56,74,19,598
xml_pois_structure,6,5,12,316
infosystem,71,70,21,355
robmod,44,62,18,344
elementRegistry,17,20,15,340
java5,299,575,58,1945
SimpleJava,33,39,16,317
dataset,70,89,21,616
cloud,8,9,12,317
picmodel,21,27,15,317
javalogtrace,3,2,14,317
DesignPatterns,65,69,22,663
WTIP_SimpleRDBMS,12,16,13,314
aladim,43,70,17,344
evidence,8,8,15,560
Gantt,52,60,19,588
PDL1,18,24,14,317
utp,77,76,22,616
Junitresult,48,60,18,598
formsextension,4,3,11,314
mapping,37,48,18,340
QuickEditTabSections,9,10,17,314
sitacCtrl,22,32,20,561
PIM,17,20,13,340
externaldatasource,4,3,12,290
specification,53,91,20,626
phenomenon,4,3,12,316
application,152,192,79,1755
dp,23,42,15,307
ActivitiExtensions,93,106,27,662
jca,80,98,22,663
BoxMM,29,58,17,345
styles,18,23,13,340
DataType,1,0,66,317
remusassignments,9,9,12,317
xhtml,707,1047,134,4605
bpmn20_ttc,633,1146,111,4126
dtdsl,18,20,14,317
UseCaseInvariant,23,35,13,327
SigmaxApp,33,45,16,327
freemarker,3,2,11,341
oclstdlib,1,0,9,317
atl2java,55,95,20,625
customers,13,13,13,314
FXGraph,97,150,25,663
DTD,115,177,27,679
manifest,93,120,25,907
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,120,4604
OpenQVT,55,97,21,625
persistence,34,34,44,1855
graphO,62,66,18,381
harmonica,25,32,15,345
uitf,46,56,17,381
emftools,11,11,13,317
efeature,7,6,13,316
EXPRESS,566,1164,104,3863
RSS,38,50,18,327
bpmn20exec,11,12,13,316
modelo,3,2,11,341
REAL,79,112,23,616
sd,19,32,14,314
TreeMapViewer,14,18,14,330
webapplication,158,240,38,1112
Grafcet,1,0,10,279
Config,24,29,15,344
chess,48,64,17,354
Xdoc,87,145,27,897
old_epn,142,259,37,1056
controlMinimal,9,10,14,279
mule-ide,19,22,15,304
QVTrelationCST,67,94,22,616
TypeSystem,151,150,31,945
Table,8,12,13,316
gpx,126,136,33,945
com.ibm.commerce.content.facade.datatypes,395,545,213,6345
EnumLiterals,7,6,12,324
ModulobTypes,13,18,17,324
gmfgraph_1.25,216,337,42,1429
QoS_Characteristic,27,40,16,352
com.ibm.commerce.order.facade.datatypes,464,583,222,6614
l2,63,62,21,641
DTMP,1,0,9,302
DiVA,123,219,29,971
RunHALL,381,717,68,2457
Spl,1,0,12,556
org.eclipse.datatools.connectivity.oda.design,273,360,56,1922
FractalItf,171,261,35,1019
SimpleSBVR,68,123,23,701
BaseCST,144,274,37,1063
GenModel2,17,19,14,329
Specio2,102,100,25,670
cityfurniture,24,24,22,841
Karel,57,81,19,614
ObjectDsl,20,27,14,365
EssentialOCLCST,92,157,26,689
kevoree,149,244,33,992
MGraph,32,45,16,324
org.eclipse.mylyn.reviews.frame.core.model,38,60,18,352
OCL_Operations,33,69,18,335
QVTOperationalCST,233,317,44,1617
ProjectProofProcess-v1.0.0,9,9,12,325
component.soap,62,79,27,894
claim,21,26,15,325
component.camel.quartz,15,16,20,577
ATOM,1,0,10,325
ATL-Profiler,33,41,17,325
ACME,43,73,17,604
BD,20,29,13,325
Connectivity,132,253,36,1063
accesscontrol,33,60,17,325
Anfelisa,11,16,12,324
Rss20,98,112,29,712
component.bean,8,8,12,324
TransactionModel,8,8,12,325
carnot,499,928,109,3799
WSTest,34,38,18,350
