model,nodes,edges,time,mem
ATL,92,172,12,989
atl2java,47,88,9,508
ATLMLM,98,183,15,989
atl_types,45,72,9,509
atm,103,102,516,776
ATOM,1,0,5,243
atomic,23,46,8,274
AtsDsl,142,197,12,843
attributes,9,11,9,256
auction,23,24,8,274
AUIML,1002,1772,66,5579
AutBE,11,12,7,256
autocgmodel,10,14,9,254
Automaton,14,20,10,256
Avm,37,70,10,475
AWKPrograms,1,0,6,242
Axdt,21,39,8,478
B,5,5,10,243
backbone,155,189,14,640
Balanced,197,260,18,1295
banner,14,16,7,257
Base,4,3,7,242
BaseCST,144,274,13,1053
BaseOutputMetamodel,10,14,8,256
BaseUI,15,22,8,273
basic,5,4,8,242
BasicBlocks,15,19,7,274
BatchDsl,25,30,8,270
BD,20,29,8,271
BDDModel,34,50,9,288
Before,97,127,12,572
bf,28,39,8,287
BibTeX,140,139,14,812
BibTeX1.1,34,66,10,492
BIBTEXML,292,323,20,2035
bigpicture,16,23,10,257
binding,25,31,8,678
bindingdialect,18,34,7,274
bio_src,51,62,9,512
bio_tgt,47,57,9,505
BippoMall,10,10,10,242
Bitbucketmgr,10,11,7,256
BlockClassBase,12,17,9,446
blockDomain,33,63,9,492
bluexml,272,391,15,1619
BMM,80,155,11,754
bmmOmg,132,358,14,1067
Bnl,3,2,6,243
bodymodel,57,102,9,526
BON,66,117,10,536
bonide,63,83,9,525
bonide_PandO,83,133,10,550
BONModel_EMF,83,133,10,554
Book,67,90,14,519
books,8,8,6,242
bookStore,32,49,11,287
bool,13,22,7,274
BooleanExpressions,26,37,10,288
bootstrap,46,74,8,508
Bossa,318,510,23,2085
bowling,21,28,6,271
box,55,76,12,505
BoxMM,29,58,11,271
bpeldiag,5,3,6,242
BPM,13,18,7,274
bpmn,107,195,12,785
bpmn20,491,872,27,3295
bpmn20di,34,46,10,491
bpmn20exec,11,12,13,240
bpmn20_ttc,633,1146,34,4095
bpmndi,35,42,11,1724
bpsim,197,291,17,1360
BQL,23,34,8,274
BrnHandlers,361,532,21,2188
BrokerDSL,260,259,19,740
Bugzilla,13,11,10,256
Build,13,12,9,257
BuildDSL,13,16,8,257
builder,31,50,10,474
building,182,225,36,11536
builtins,21,16,7,262
BundleProject,104,124,11,798
business,72,136,11,549
BusinessDomainDsl,91,149,13,789
BusinessEntityModel,19,36,13,271
BusinessObjectDsl,22,31,8,272
BusinessProcessModel,44,87,9,516
Byteman,126,199,12,831
bz377606,9,9,13,262
C,11,18,8,261
cache_model,19,19,20,274
CADM,106,210,12,821
Cal,210,354,20,1376
calc,51,82,8,514
Calendar,31,42,7,282
caltrop,68,97,86,1033
camel-spring,1584,2633,92,10741
canopen,958,1314,46,5870
canvas,14,20,8,252
CaPtah,32,51,9,286
capua,40,78,9,505
car,13,21,7,253
CardTemplate,11,13,7,272
carnot,499,928,42,3780
carrental,22,24,8,262
Cars,22,26,11,275
cartesianCoordinateSystem,27,41,9,272
cascadenotall,17,23,8,252
catalog,26,31,8,270
caz,28,41,10,476
cbe,90,110,16,746
CD,38,61,7,486
CDE,15,22,8,252
cdfg,80,136,12,553
CDPSM,415,628,24,2732
CellCore,13,21,8,252
CellEvol,3,2,15,240
CellInit,3,2,8,242
CEPMeta,23,28,9,462
cf,45,127,12,1069
CFG,15,28,10,263
cgmodel,162,307,16,1262
CharacterScript,65,84,12,528
checklist,25,25,6,276
chess,48,64,8,504
ChocoModel,52,81,11,510
ChooseEditor,72,172,12,558
cim,1167,1454,52,5900
CIM14,3290,5293,159,10582
CIM15,4371,7722,309,15107
CIMLevelZero,1167,1454,43,5951
cinematic,76,130,11,679
city1,15,18,8,331
city2,13,16,8,333
cityfurniture,24,24,30,3575
citygml,62,74,36,4370
cityobjectgroup,39,41,30,10725
CL,90,118,11,1323
claim,19,25,13,272
Class,1,0,18,272
ClassDiagram,42,63,12,490
classDomain,41,71,10,463
ClassicModels,77,120,13,520
classification,16,18,7,272
ClassMM,19,27,9,273
ClassModel,76,112,12,536
class_diagramm,49,72,10,494
class_diagramm_simple,17,16,9,273
class_diagramm_tgg_rule,22,21,9,270
client,84,91,13,537
Clientes,26,30,9,302
closures,8,8,7,272
cloud,8,9,7,273
CloudML,63,102,9,536
cm,54,72,8,494
cmd,24,35,8,463
cmengine,106,195,14,785
CML,1,0,6,464
cmsl,149,183,19,623
cmt.owl,88,204,10,758
Coaster,28,30,8,301
COBOL,64,86,8,537
Cocus.owl,164,345,16,1304
codeAssistStruts,58,74,12,507
codesyncjava,41,38,8,300
codesyncxml,7,11,7,272
Collaborations_Interactions_UML,48,101,9,494
CollaborativeMDEProcess,33,44,8,272
collaviz,43,66,9,494
collection,22,24,10,1026
com.ibm.commerce.catalog.facade.datatypes,702,947,60,10450
com.ibm.commerce.content.facade.datatypes,395,545,50,7866
com.ibm.commerce.contract.facade.datatypes,41,54,43,5564
com.ibm.commerce.foundation.datatypes,530,586,48,4928
com.ibm.commerce.giftcenter.facade.datatypes,129,158,42,4361
com.ibm.commerce.infrastructure.facade.datatypes,125,167,38,4395
com.ibm.commerce.installment.facade.datatypes,140,187,41,5143
com.ibm.commerce.inventory.facade.datatypes,132,161,43,6300
com.ibm.commerce.marketing.facade.datatypes,563,740,61,8135
com.ibm.commerce.member.datatypes,74,83,38,12273
com.ibm.commerce.member.facade.datatypes,337,431,47,5960
com.ibm.commerce.oagis9.datatypes.codelists,282,281,15,1401
com.ibm.commerce.oagis9.datatypes,2361,3760,157,8542
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,15,1654
com.ibm.commerce.order.facade.datatypes,464,583,55,7320
com.ibm.commerce.payment.datatypes,219,289,39,4245
com.ibm.commerce.price.facade.datatypes,290,394,51,8623
com.ibm.commerce.promotion.facade.datatypes,140,174,39,5055
com.ibm.commerce.search.facade.datatypes,56,74,36,4706
com.ibm.commerce.store.facade.datatypes,82,104,41,4098
com.ibm.commerce.subscription.facade.datatypes,75,99,40,5204
com.ibm.commerce.wallet.facade.datatypes,121,165,40,5065
ComBE,67,89,9,599
ComDiag,14,23,8,288
Common,18,25,8,303
commonarchivecore,50,85,12,1874
CommonModeling,22,31,8,301
Company,59,86,9,605
CompanyStructure,15,21,7,303
compiler,33,42,9,325
CompleteGUIdancerComponentHierarchy,62,74,9,355
completemodel,18,18,6,310
CompleteOCLCST,41,56,10,584
component.bean,8,8,10,288
component.bpel,9,9,10,300
component.camel,14,16,17,4091
component.camel.quartz,15,16,10,543
component.camel.sql,17,18,10,553
component.clojure,8,8,11,288
component.common.selector,17,20,10,553
Component,8,7,10,288
component.hornetq,64,72,13,854
component.http,30,34,8,801
component.jca,54,75,12,833
component.remote,7,7,9,288
component.resteasy,29,33,11,811
component.soap,62,79,17,865
componentCore,36,45,10,325
componentMapping,26,30,7,319
componentmodel,33,32,10,325
components,39,59,11,338
ComponentUML,1,0,7,288
component_instantiation,33,36,6,316
compose,48,79,9,590
compositeForm,26,39,8,1050
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,8,605
concat,5,4,9,288
conceptmap,16,28,7,303
conceptmodel,12,16,8,300
ConcreteUI,24,21,7,310
ConditionModel,27,42,10,303
conference,20,33,8,326
Conference.owl,283,586,19,2182
Config,24,29,7,325
config.switchyard,103,141,14,909
config.transform,30,35,10,816
config.validate,28,34,11,802
configurator,32,45,13,325
confious.owl,377,779,33,3049
confOf.owl,433,876,25,3545
ConnectionErrors,8,8,8,530
Connectivity,132,253,12,1087
connector-configuration,9,9,10,303
constraint,8,10,7,288
ConstraintPuzzler,29,56,7,338
Constraints,32,54,11,325
Contact,12,19,8,303
contacts,24,25,9,325
Content,69,104,10,614
contentfwk,345,662,23,2218
context,52,58,11,598
Contract,23,27,8,325
control,116,208,12,906
controller,8,8,8,288
ControllerUML,1,0,6,285
controlMinimal,9,10,8,288
COOPNMetaModel,440,951,28,2925
Copy of component.camel,254,314,29,5657
Copy of library,21,33,7,303
Copy of Product,32,63,8,325
cor,16,14,7,544
CORBAComponent,39,83,11,568
core,24,32,9,788
CoreDsl,182,261,15,988
CoreThemes,71,69,8,371
CoroScore,82,106,11,627
Courses,21,24,8,303
cp1model,30,41,8,325
cp2model,22,31,10,301
cp3model,21,40,7,325
cpc,17,22,9,301
CPL,91,138,11,628
cplfm,41,67,9,340
CPNDefinition,16,23,10,288
CpnDsl,16,15,8,303
CPP,1,0,7,288
CPR,1,0,6,285
CPSM,369,647,22,2522
CPSMnested,368,646,22,2518
Cristal,18,33,7,303
crosswalk,140,211,13,939
crossx,22,30,9,366
crs_dr.owl,460,935,27,3911
CSharp,42,63,10,326
CSM,40,84,9,581
CSS,66,63,8,612
CssDsl,80,120,11,611
CssExtDsl,89,140,10,643
CST,10,13,13,303
csv,47,62,10,325
CSVML,50,67,11,356
ctx,29,53,7,325
cucumberfeature,78,113,9,611
customer,33,38,8,326
customerBehaviour,37,54,8,341
customers,13,13,5,288
customsandwich,15,14,8,303
CWDataBase,10,10,5,288
CWM,766,1519,40,5381
CWMCore,37,76,7,583
CWMRelationalData,1,0,7,285
CXF,83,91,16,629
c_sharp,436,803,26,2491
DAO,17,27,9,303
Daos,15,18,7,288
DaoTypes,30,39,7,318
data,136,266,18,1742
database,97,158,16,666
database_tgg_rule,25,24,7,323
DataContractDsl,63,115,11,614
DataMining,115,180,17,2955
dataset,80,96,10,629
DataType,1,0,6,288
datatypes,23,36,8,304
daum,96,140,12,649
DawnGenModel.emf,7,4,7,287
DB,44,50,8,588
db2emf,1,0,6,288
dbitem,89,88,12,403
dbl,319,605,21,2447
Dbmodel,144,172,11,929
dbprice,5,4,8,288
dbschema,51,59,9,348
dc,16,15,7,303
Dc6,28,38,8,323
ddic,148,168,12,948
DdlDsl,82,129,16,627
debug,8,7,7,288
decobat,94,102,13,650
DecoraDsl,108,170,9,667
DefaultName,183,230,13,989
DefaultName1,18,26,8,303
definition,63,83,10,603
definitions,40,53,9,340
demo,19,23,8,323
Demo1,16,21,7,303
dependencies,50,70,14,590
DependenciesDsl,22,24,9,303
dependency,24,38,10,325
DependencyChain,36,49,14,318
DependencyDsl,44,55,7,345
depgraph,58,87,11,599
Deployment,13,18,6,288
DeploymentReport,141,205,11,939
derby,4,3,9,288
description,240,416,19,1584
descriptor,33,47,11,326
design2d,6,7,6,287
designNotes,6,5,6,286
DesignPatterns,65,69,15,614
DetailView,132,174,11,927
DeviceModelingLanguage,160,277,13,1092
DFA,95,106,10,406
dgraph,14,27,10,303
DGS,68,92,12,628
di1,49,59,9,598
diagnostic,12,13,7,285
diagram,3,2,8,288
diagramCompare,10,15,9,288
DiagramInterchange,75,133,15,614
diagramrt,32,55,12,567
DialogScript,110,167,11,666
die,22,26,8,326
Dime,155,245,14,977
directives,38,62,8,323
directory,95,119,12,629
discovery,25,28,9,322
DiVA,123,219,12,924
DiVA_visitor,127,230,16,1482
DMDL,96,125,15,629
doc,84,114,8,627
DocBook,387,560,22,2541
docbuilder,26,40,9,322
DocCompiler,56,112,11,598
doctrine,173,268,14,982
document,38,59,9,826
documentation,26,41,8,325
DoDAF-OV5,111,201,14,924
DoDAF-SV4,126,241,17,944
DoDAF-SV5,104,203,11,909
DoDAF,153,309,13,1102
dom,2,1,6,288
Domain,75,81,8,367
Domainmodel,24,32,7,303
DomDsl,360,558,20,2184
Dot,15,24,9,303
DotNET_SystemReflection,1,0,6,287
downloadSiteSchema,28,39,10,319
dp,23,42,10,323
dpd,56,72,11,598
Droid,250,414,20,1589
drools,32,38,7,319
drules,30,34,8,326
ds,126,154,12,940
Dsl,187,317,15,1253
dsl15926,46,90,10,598
DslECharts,97,140,15,647
DSLModel,39,75,9,583
DSLTrans,100,166,12,905
DSML,82,122,10,614
DTD,104,167,11,664
dtdsl,18,20,8,303
DTInfo,27,32,8,325
dtmc,27,55,8,340
DTMP,1,0,5,286
dummy,20,30,9,303
DuplicationDetection,18,22,9,325
DXF,12,16,6,303
dynamics,866,1190,40,4646
dynamicui,8,9,7,288
e2,42,56,9,347
e4modelextension,6,6,8,288
EAI,11,15,8,285
eballing,124,131,10,659
EBC,29,28,9,323
ebnfmm,24,43,9,303
ebXML,94,162,12,664
EcdarText,247,447,16,1586
eclectic.frontend,431,772,24,2509
eclipsecon,35,47,9,318
EclipseLaunchConfigurations,19,32,8,322
eclipselink_orm,514,810,29,3162
EclipsePlugIn,35,57,11,325
ecorebinding,41,82,23,583
edas.owl,592,1192,34,5667
edatatypeColumn,6,5,12,288
editor,433,703,24,2476
editutil,38,37,8,318
EDP,44,68,12,565
education,15,20,10,303
EEFGen,34,44,11,322
efactory,46,65,11,583
efeature,7,6,10,288
EG,20,42,8,304
egis,13,17,8,288
ej-ast,272,521,23,2157
eJava,18,22,8,300
ejb,158,233,14,1224
ekaw.owl,670,1370,38,6942
electrical,17,31,7,286
element,3,2,10,501
elementRegistry,17,20,9,285
Elf,14,17,7,271
elrGrammar,32,51,8,321
em,26,25,7,303
embedded,18,22,8,285
embeddedid,7,7,6,269
emf,53,88,9,563
emf.uuid.library.example,11,16,8,272
emfacade,74,113,182,1070
emffrag,21,22,8,306
emffrag_internal,7,6,7,272
emfgenbug,7,6,8,269
emfprofileapplication,15,19,8,285
emftasks,33,36,10,307
emftools,11,11,14,285
EMOF,53,103,11,570
Employee,19,35,11,286
enactment,17,19,8,307
Entities,21,29,6,285
Entity,13,20,8,283
EntityDefinition,56,79,10,578
EntityLang,15,22,6,283
entityNote,3,2,6,272
entityrelation,40,66,9,556
enum,4,4,8,272
EnumLiterals,7,6,6,272
Enumliterals2,9,9,10,286
environment,96,176,13,852
eocl,3,2,8,272
Epatch,51,75,10,570
epc,37,79,9,550
Epk,62,119,11,570
Epla2,25,40,8,300
epn,133,199,13,1083
epo2,44,62,9,335
EQN,26,55,8,304
EqualMM,26,56,9,549
Equipment,419,672,28,2962
ER,13,17,9,286
Erdiagram,45,73,8,570
erlang,291,494,20,1939
errorannex,111,164,11,875
esb,277,365,18,1443
eshop,22,26,10,304
ESMF,405,703,24,2738
Eso,26,30,10,306
EssentialOCL,85,148,11,842
EssentialOCLCST,92,157,12,854
esx,2322,2425,69,7689
ETMap,19,22,7,265
ETPhys,47,60,12,510
etsl,83,90,13,350
etunit,33,39,11,489
eur,32,49,9,316
euz,38,64,9,510
evaluation,18,25,8,265
evaluationresult,10,10,7,266
EveAPIDBModel,634,691,34,4072
event,84,140,11,564
EventOrientedLanguage,96,171,12,778
EventPatternLanguage,88,130,11,767
events,27,39,8,469
evidence,8,8,10,673
evilsystem,43,74,9,523
evm,41,62,9,510
Evolution,31,55,7,286
evolved,23,52,8,286
example-ecore,6,7,11,263
example,23,42,8,285
ExampleEMF,17,28,8,263
ExampleInteractionModel,13,16,9,265
Exceptions,8,8,8,265
experiment,45,41,9,713
exporter,20,24,7,266
exportmodel,18,21,8,286
expr,12,13,9,263
ExprDemo,123,221,13,809
EXPRESS,566,1164,34,3973
EXPRESSb,531,1066,30,3207
expression,10,10,7,266
expressions,64,99,11,747
ExSchema,17,24,7,266
ext,3,2,8,265
extended,3,3,9,670
extendedmodel,3,2,8,265
ExtendedPO,49,68,10,520
ExtendedPO2,44,62,12,510
ExtendedTypes,22,27,10,265
Extended_UML_Core_Package,36,58,10,490
extension-manifest,81,110,10,557
extension,5,4,7,265
extensionmodel,7,7,8,263
Extensions,7,8,6,265
extensionsmaple,5,3,6,265
externaldatasource,6,4,8,266
extjs,26,34,9,265
extlibrary,51,86,10,510
extractor,14,14,6,469
fabric3,48,60,9,510
faceletTaglib,25,33,9,263
faceletTaglib_2_0,114,169,11,1012
FacesConfig,601,907,34,3831
facet_definition,24,34,9,286
fact,75,103,10,964
Families,10,11,9,265
family,18,25,7,265
FCM,128,151,12,809
featherweightjava,37,71,9,520
Feature,12,15,10,672
featureDiagram,40,77,8,523
FeatureDiagrams,31,56,8,489
featuremodel,38,56,9,523
Features,11,15,11,265
feature_old,73,124,11,557
Februar,11,15,8,265
FederationOffice,244,376,19,1369
felix,119,148,14,1013
Fiber,37,52,9,317
fieldmapping,12,13,6,265
FieldSelection,12,15,7,266
FileHistory,12,13,9,265
filetransfer,22,22,8,266
filter,54,67,10,510
filtermodel,3,2,7,263
FilterSetup,37,83,9,490
Fin,63,82,10,523
FiniteStateMachine,23,50,9,286
Firewalll,16,20,8,265
fiw,5,4,9,265
FJ,52,86,10,523
fl,33,48,9,490
flat11,86,113,21,758
FlatQVT,416,837,36,10646
FlatSignalFlow,55,106,11,539
Flow,81,134,11,550
flowchart,56,99,11,541
flowcontrol,38,66,10,517
FlowDesigner,25,35,7,294
FlowDsl,45,57,9,518
FlowerDiagramNotation,58,116,9,538
FlowGraph,38,86,9,518
flow_concept,22,38,8,294
flow_edge,13,23,8,271
flow_noedge,9,14,9,254
FML,63,87,10,533
fmusim,28,41,9,294
fnmeta,36,47,17,287
Forge,98,111,11,561
form,34,39,9,286
format,9514,12936,513,45453
formatter,9,9,9,394
Forms,169,235,15,1119
formsembedded,4,3,8,244
formsextension,4,3,8,244
formsfamily,30,48,11,442
FormularMM,24,34,7,256
FoundationModel,168,221,15,1004
Fouroperation,13,18,8,258
fr.medieval.model,22,34,9,259
Fractal,96,149,14,737
FractalIdt,9,9,9,243
FractalItf,171,261,15,979
frascati,50,55,8,480
freemarker,3,2,7,241
Freemind,80,103,12,716
frontend.attribution,30,50,8,270
frontend.chain,21,36,8,258
frontend.core,153,261,15,1064
frontend.imperative,21,29,9,258
frontend.koan,22,33,9,258
frontend.mappings,112,190,13,731
frontend.pat,28,44,8,271
frontend.qool,76,124,9,495
frontend.script,14,15,6,259
frontend.tao,38,65,7,442
fsa,14,24,9,258
fsm-noOpposite,20,29,11,259
fsm,20,35,10,259
fsml,6,7,7,244
fsm_with_ids,22,37,18,256
fUML,358,679,24,2407
Function,53,87,10,469
functions,23,38,7,442
furniture,30,41,8,416
futsal,75,115,11,598
FwitRequirementsModel,87,86,10,573
FXBean,38,47,8,393
fxg,516,666,28,2559
FXGraph,97,150,13,749
GACL,59,97,10,430
GAIA,55,90,12,556
gamelogic,90,142,12,616
games,11,14,204,212
gameserver,8,15,7,212
GameServerModel,38,72,7,406
gameworld,69,108,10,589
Gantt,52,60,12,405
Gatekeeper,172,241,14,1017
gautosar,362,627,22,2369
gbind,268,572,20,1880
gcomponent,107,169,11,792
Gdbsl,5,5,19,213
gedcoml,60,81,7,405
General,192,218,14,1024
generatedModel,15,23,8,213
generatedModel2,16,25,10,213
generatedplugin,34,36,12,394
generator2,3,2,8,201
GenericEditor,32,48,7,394
genericity_dsl,36,58,7,687
GenericOutline,21,32,8,363
generics,43,54,35,4759
Genesis,22,32,10,224
GenModel,186,240,15,1088
GenModel2,17,19,8,225
genotype,32,61,14,1057
Geographical,92,135,12,635
GeoTrans,1,0,5,213
germplasm,94,156,13,1835
GF,209,314,15,1281
Gherkin,39,59,8,430
GIS_Connectivity,375,573,24,2529
GitModel,33,51,15,3653
globalinfluenzamodel,7,6,6,225
Glproto,10,9,8,212
Glsl,160,277,13,1057
glucose,68,84,11,622
gmfgen,756,1141,37,4862
gmfgenext,63,76,12,567
gmfgraph,235,368,18,1396
gmfgraph_1.23,214,333,18,1301
gmfgraph_1.24,215,335,18,1308
gmfgraph_1.25,216,337,18,1302
gmfgraph_1.26,218,341,18,1324
gmfgraph_1.30,229,356,17,1388
gmfmap,155,259,16,1097
gmfmap_2007,139,232,16,989
Golang,2321,2319,86,4599
GoModel,8,7,7,207
googleanalytics,4,3,7,230
gore,76,117,14,906
gpx,126,136,12,919
Gra2MoL,156,196,14,819
graal-featureextensions,4,3,9,227
graal,72,134,11,597
gradingsystem,29,39,8,399
Grafcet,1,0,7,229
grammar,28,43,10,402
graph,22,30,7,229
graphdef,111,156,12,747
GraphEditor,36,50,10,376
GraphEditorModel,13,19,8,227
GraphicalProcessEditorModel,20,31,7,229
graphics,22,34,10,402
graphiti,171,269,15,1079
GraphML,49,74,8,402
graphO,16,21,6,230
graphTransformation,56,108,13,574
GraphViewMapping,23,38,8,376
GraphViewStyle,12,12,7,373
GraphVizDot,45,64,11,376
Greetings,9,13,10,227
groundspeak,72,83,10,598
GSML,31,44,7,402
gsn,19,29,10,376
gsz,28,45,10,402
GUI,101,128,13,598
GuiceModules,15,19,9,373
GUIdancerComponentHierarchy,15,25,9,376
Guixdsl,9,11,11,230
GWPNV1,12,27,8,230
GWPNV2,22,53,10,402
GWPNV3,19,44,7,376
GWPNV4,20,45,8,376
GWPNV5,23,52,9,376
GXL,11,16,8,227
Hadoop,39,45,11,376
HAL,1,0,7,373
harmonica,25,32,9,376
HaxeDSL,41,57,11,402
hazard,61,69,10,451
hbauditing,25,26,7,402
hbmodel,50,53,8,571
Headline,3,2,5,227
hedl,42,66,11,522
Hello,5,5,6,230
HelloBuck,5,5,7,230
HelloInferrer,12,13,7,230
HelloJvmTypes,9,10,7,230
HelloScoping,12,16,9,230
HelloXbase,7,7,9,230
henshin,85,162,12,794
henshinlayout,21,24,10,230
hExample_1_RHS,5,5,12,226
hExample_3_RHS,4,3,340,230
hExample_4_LHS,4,3,8,230
hExample_4_RHS,3,2,7,230
hExample_6_LHS,13,17,8,229
hexfile,12,13,8,230
HierarchicalSignalFlow,1,0,6,227
HierarchicalStateMachine,60,131,9,598
highway,170,186,12,729
hipadaba,30,35,8,376
hivpredrt,36,41,11,402
Hm,359,435,24,2156
hockeyleague,78,99,12,575
HOOPL,17,25,8,229
house,44,70,10,399
HPROF,72,102,11,597
HSM,11,16,9,227
HTML,217,285,15,1248
HTTP,14,18,10,669
HybridAutomata,87,84,9,451
IAC,21,27,9,255
iaca,61,96,11,597
IAFlowGraph,12,14,9,519
iasted.owl,831,1703,48,10224
ICM,73,105,11,571
ID,8,8,9,221
idbag,4,3,8,222
idc,224,392,19,1441
identifiable,4,3,8,222
identification,16,25,6,379
idl,70,127,11,789
IDLMM,98,146,11,650
IdObjectsDsl,34,33,12,397
IEEE1471ConceptualModel,1,0,7,221
IEEE1471ViewpointM2,34,62,9,400
ifc2x3,4487,6350,238,11793
ifc2x3tc1,4497,6369,231,9278
IFC2X3_TC1,3351,5223,170,7273
IFC2X4_RC3,5117,7391,238,35269
IFConfiguration,72,118,11,515
IFML,124,214,13,1024
ifStatement,25,35,7,338
Images,3,2,8,337
imgpro,106,141,11,667
imml,63,89,9,631
imperativeocl,81,107,11,1052
ImperativeOCLCS,68,88,11,628
implementation,18,20,6,337
ImpModLang,27,45,10,361
import,11,11,9,337
IMSTransactionMessage,1,0,5,338
in2,6,3,8,337
IncQueryXcore,8,8,7,338
indexer,12,14,7,337
infosystem,163,162,11,706
inheritancemapping,32,38,8,337
Initialization,11,13,8,338
inject,3,3,5,338
input,5,4,9,337
inputMetamodel,7,7,7,337
instance,98,155,15,3189
InstanceModel,21,38,9,337
Instances,11,11,9,335
instantiation,26,39,6,337
instantiationRecipe,6,6,6,335
Insurance,19,19,7,337
IntegrationOfOCL_ExpressionsInUML,42,58,8,364
Intent,37,47,9,338
interaction,40,73,9,605
InteriorPlanningLang,86,105,11,667
InternalSM,55,77,8,628
interpreter,4,3,6,338
inventory,54,100,10,631
IOI,20,27,8,337
iolist,161,203,25,950
iplog,60,70,9,604
Iptables,45,58,10,363
ir,144,231,17,996
IRL,118,251,11,984
IsabelleProofProcess-v1.0.0.10,32,38,8,338
IsabelleProofProcess,32,38,8,361
it.matiuz.menumaker.model,21,21,9,338
itemlist,12,16,9,337
Izpack,272,286,17,1076
J2SE5,238,463,20,1552
jamopp,376,798,30,5575
Java-20040316,27,54,10,361
Java,373,794,28,5043
JAVA3,37,74,9,605
java5,297,574,22,1986
JavaAbstractSyntax,1,0,21,819
JavaBehavior4UML,11,10,7,338
javaforms,3,2,7,337
javaformscodegen,2,1,6,338
JavaFXAntTask,139,166,12,922
javalogtrace,3,2,8,337
JavaProject,31,49,9,361
javaproperties,8,8,8,338
JavaSource,13,22,9,337
JavaTypes,4,3,8,338
JavaVMTypes,118,212,12,924
javaz,58,78,10,604
java_templates,85,84,9,869
jaxrpcmap,87,107,10,908
jBPM5Extensions,26,28,8,364
jca,80,98,9,916
jdsl,48,62,10,364
jdt,11,11,9,337
JDTAST,92,140,12,1144
jedihelp,26,26,7,337
JenaRules,41,63,7,361
Jess,126,236,11,934
jex,60,94,10,628
JKind,129,181,12,693
Jnario,24,34,7,364
joblet,7,7,9,578
jobtool,31,41,9,363
JourneyModel,88,95,11,667
jpa-mixed,15,16,6,335
JPas,60,86,8,605
jpdl32,347,491,20,2176
js,11,14,9,337
jsflibraryregistry,24,31,8,363
jsm,142,281,13,1023
json,19,26,7,337
jsp,15,16,6,337
jtemplates,5,3,8,335
junit,21,33,6,337
Junitresult,48,60,8,602
JWTMetaModel,124,218,13,934
kaom,27,40,8,364
Kappa,61,89,11,604
Karel,57,81,10,630
KarteikastenSystem,40,58,9,578
kdm-09-05-23,671,1232,33,3895
kdm-modisco,683,1264,34,4203
KDM,671,1232,33,3898
KDMSimplified,48,98,9,604
kermeta,278,543,21,1966
kermeta_java,197,378,16,1500
kernel,44,87,9,605
