model,nodes,edges,time,mem
Sal,71,111,21,534
Clientes,26,30,15,268
olark,8,8,12,247
Assignments,14,18,13,275
EAI,11,15,13,245
sgraph,61,107,280,746
mindEd.ide,61,108,22,522
city2,13,16,14,253
pub_tgt,31,33,16,270
FCM,128,151,29,812
ASM,1,0,70,441
crossx,22,30,15,262
soopl,67,120,23,538
spreadsheet,11,19,14,250
GraphicalProcessEditorModel,20,31,15,263
camel-spring,1584,2633,294,10769
MTRANS,39,75,19,472
writers,16,15,15,240
performance,28,38,16,272
things,49,79,19,515
T6,10,17,13,229
Before,38,69,19,473
lob,6,5,12,232
IFConfiguration,72,118,23,520
extension,5,4,12,225
example,23,42,16,264
UMLDI,3,1,56,811
ServiceDsl,44,75,19,515
policy,44,58,21,487
Resolute,69,116,23,513
emffrag_internal,7,6,12,229
ImperativeOCLCS,68,88,22,496
interpreter,4,3,11,232
MoMM,1,0,9,232
ThreeJsWrapperDescriptionLanguage,45,60,17,473
ProjectTrackerResources,7,7,13,232
Jess,126,236,31,838
CharacterScript,53,74,24,480
zvisclasses,20,22,16,248
rule,24,28,17,264
FractalIdt,9,9,12,232
ObjectNotation,37,54,17,473
android,47,78,20,489
gameserver,8,15,14,233
gmfgraph_1.30,264,390,48,1414
SiSiPNML,7,6,12,232
catalog,26,31,16,257
RelationalDBContent,15,28,14,240
QVTcCST,50,67,19,480
Program,5,5,12,233
pushbuttonbuild,22,25,16,256
EMOF,79,128,22,528
connector-configuration,9,9,12,230
Problem,248,247,38,724
timedAutomata,269,436,49,1539
Promenade,1,0,10,232
knowledge,18,27,14,256
CloudML,63,102,22,512
tableur_modifie,12,20,13,249
spem2,300,521,54,1778
frontend.chain,21,36,14,256
component.clojure,8,8,13,253
GenModel,186,240,38,1050
enactment,15,18,13,241
QVTrCST,72,91,23,705
archimate,165,306,37,1404
WikiTable,20,26,13,256
decobat,94,102,24,736
waqtsalat,36,36,15,270
bluexml,272,391,49,1538
simplemath,23,37,16,257
demo,19,23,14,248
AMN,303,433,50,1347
ABC,4,5,11,232
saltSemantics,15,14,14,240
UEMLExtensionDynamicAspects,55,130,21,504
volere,18,21,14,238
resourcemanager,9,10,12,240
models1,74,100,30,1277
sec,29,41,16,255
typemodel,57,63,18,296
CIMLevelZero,1167,1454,151,6068
FacesConfig,601,907,117,3992
Protocol,3,2,11,236
fsml,8,8,12,257
debug,8,7,13,225
FlatQVT,416,837,143,10618
scl,811,1045,125,4758
sla,25,33,16,246
ExampleEMF,17,28,14,258
Automaton,14,20,15,239
flat11,86,113,26,717
FlowDsl,45,57,18,460
family,18,25,15,261
school,33,63,17,455
TargetPlatform,16,18,14,235
Sharengo,20,33,15,247
LibraryInteractionModel,41,56,17,474
plsql,223,355,41,1311
DslECharts,97,140,25,725
plaModel2,54,83,24,483
sequence_diagram,47,78,19,474
modules,43,48,17,471
syncchartsExtended,3,2,11,220
customerBehaviour,37,54,17,455
EBC,29,28,15,250
ctx,31,54,15,258
etsl,13,21,13,235
LibClasses,11,21,14,240
person,9,9,11,231
CFG,15,28,14,235
Calendar,31,42,16,448
e2,42,56,19,478
JavaBehavior4UML,11,10,14,232
frontend.attribution,30,50,17,274
ir,144,231,33,975
embedded,13,18,13,236
imgpro,106,141,26,724
JavaVMTypes,118,212,31,948
VisualizationDsl,17,24,15,247
sokan,39,50,18,508
CellInit,3,2,13,231
iolist,161,203,34,987
office,10,16,14,239
XWTWorkBench,62,60,19,301
WebApplications_ConceptualModel,54,112,21,486
UnifiedOntologyLanguage,1,0,9,229
XSchema,1,0,11,421
Glsl,160,277,35,1068
process,19,30,15,243
UmlMessage,8,7,13,231
RequirementSourcesConf,3,2,14,232
travel,38,62,17,455
moduleCore,27,33,17,254
cor,13,12,18,421
workspaceModel,7,11,13,248
multichoice,35,44,16,471
mmiEvents,192,279,34,1291
format,9514,12936,1574,43118
PolicyEngine,21,29,15,384
jdsl,48,62,19,454
Amble,1,0,9,213
StateChart,22,31,14,216
OCLStates,24,33,15,384
overview,3,2,13,191
taxonomy-builtin,24,22,14,227
ProofProcess-v1.0.0.10,48,73,19,412
emfacade,121,156,52,1065
config.switchyard,103,141,29,797
parsingmodel,9,13,13,196
pannotation,175,235,35,1026
CPNDefinition,16,23,14,210
adaptiveSystem,61,102,21,437
SimplePDL,21,34,15,215
kevoree2,17,25,13,221
original,14,29,15,216
Images,3,2,10,188
cgmodel,232,376,47,1455
OotDatabase,113,111,26,636
entityrelation,40,66,18,401
WorkDefinitions,23,52,17,379
javaformscodegen,75,72,20,282
lmaintenance,45,44,18,248
gmfmap_2007,139,232,36,1013
webpage,19,21,15,218
petri_nets,10,14,12,210
UML_withReuseContracts,26,38,16,385
com.ibm.commerce.payment.datatypes,219,289,189,7685
AppChoco,27,30,16,225
jaxrpcmap,87,107,26,601
eocl,3,2,11,187
CL,90,118,35,1319
Urban,93,124,25,610
KM3,43,89,19,396
parser,37,42,19,386
XMIWorkspace,27,26,16,214
sketch,11,11,13,206
PartialStateDescription,66,123,22,582
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,21,686
requirements,76,108,23,594
EcdarText,247,447,48,1623
Forms,169,235,36,1251
jex,60,94,21,416
CIM14,3292,5294,546,12273
phenotype,7,7,19,466
Eso,26,30,16,314
uml2diff,16,28,14,307
generatedModel,15,23,15,290
setup,58,97,21,484
Roco2,104,161,39,639
LaTeX,82,105,24,504
property,6,5,12,290
transent,6,6,12,170
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,14,314
PetriNet,25,29,15,307
PNML_basic,133,266,32,938
Daos,15,18,15,304
SEE_Design,26,47,14,332
stakeholder,22,23,16,305
GUI,106,132,26,664
text,26,43,14,307
MSProject2,1,0,10,290
OO_concept_initial,38,69,17,349
spreadsheetModified,31,39,16,332
vb,265,403,49,1463
Unql,17,19,14,297
UEMLExtensionModelingAspects,57,136,22,614
graphiti,171,269,36,1076
cmsl,63,102,21,477
rdf,55,117,21,606
ext,10,8,11,170
Constraints,32,54,17,324
v41,110,129,33,901
additionalTagMetadata,13,14,13,187
Scilab,1,0,11,410
Scenario,8,7,20,529
Dsl,189,318,39,1233
Xscript,12,11,13,162
Leveleditor,238,295,43,1221
database,75,136,24,614
Content,69,104,23,604
uma,348,462,72,2456
rolemetamodel,16,25,12,305
activestatedebugger,23,30,15,315
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,34,1650
scrum,29,37,17,333
com.ibm.commerce.foundation.datatypes,164,221,168,7052
Features,11,15,13,284
aterms,20,27,14,218
People,13,18,13,207
activityDiagram,35,66,17,407
abstractcim,25,40,15,371
UTPPredefined,12,10,13,208
Transformation,112,194,26,787
Sass,3,2,11,207
definitions,76,87,21,436
bonide,63,83,20,444
Izpack,97,112,24,616
BrokerDSL,6,6,12,208
GraphViewStyle,14,13,14,207
R2ML,367,594,59,1955
tp5,30,43,17,379
Message,22,25,15,360
topology,21,37,16,379
BuildDSL,13,16,13,205
ASL,53,67,29,399
modelica,394,467,58,1293
klayoutdata,25,28,16,371
conceptmodel,14,17,12,208
Firewalll,16,20,13,207
sequence-diagram-notation,3,2,10,208
planrouge,53,70,19,407
src,38,45,15,247
MyDsl,18,23,14,207
crosswalk,140,211,32,989
org.eclipse.emf.cdo.server.db.defs,16,17,15,360
Agate,274,466,52,1749
BusinessProcessModel,44,87,18,408
featuremodel,40,57,17,398
mediator,558,656,83,3133
ProjectProofProcess,9,9,13,205
GUIdancerComponentHierarchy,15,25,13,359
concat,5,4,12,208
lwc11,8,10,13,360
SmallJava,62,103,20,579
resourcedesc,15,25,14,207
exportmodel,20,22,15,227
Xpect,33,51,18,559
objects,4,3,11,205
toolpalette,21,23,14,208
iaca,61,96,19,424
Contact,57,63,18,435
ScriptUIGraph,14,24,13,207
profiler,14,20,13,208
SACM,305,504,55,2037
AtsDsl,142,197,32,815
org.cylio.project.domain.editor,32,37,18,380
FiniteStateMachine,23,50,16,379
jpdl32,372,515,73,2132
SPEM,1,0,10,207
mlhim2,334,567,77,2873
Java-20040316,27,54,16,407
idc,224,392,44,1313
bz377606,9,9,12,208
Project,704,1141,110,4683
OCCAM,59,112,21,508
QVTCST,11,13,14,195
MSOfficeWord_WordprocessingMLBasicDef,171,296,35,1103
web_service,17,23,16,215
UML_UseCases,32,67,17,383
wscommon,13,13,13,196
Families,10,11,13,196
response,96,121,26,731
configurator,26,40,16,363
AIService,13,19,13,193
ReasoningResult,17,20,15,217
Function,53,87,20,403
plan,27,31,15,362
dummy,20,30,15,215
CssExtDsl,89,140,24,592
RequisitePro,25,51,16,361
doc,84,114,23,572
report,8,8,12,195
landuse,18,18,23,779
newcar,11,17,13,195
pylon,74,86,22,568
MonitorProgram,57,111,20,550
MediatorAdvice,7,7,12,195
Yucuk,6,6,12,215
tasks,40,47,19,528
VHDL,3,2,11,195
modellog,111,147,26,614
metadata,19,24,15,360
drools,32,38,17,362
loadcurve,15,16,15,215
bio_tgt,47,57,18,405
commonarchivecore,50,85,42,1717
UI,54,77,20,404
com.ibm.commerce.contract.facade.datatypes,41,54,181,7240
depgraph,52,82,19,411
MiningMart_ViewCaseRepresentation,1,0,9,341
ProofProcess-v1.0.0,47,71,18,411
OpenCL,34,55,17,382
People1,11,16,12,203
Gdbsl,5,5,11,189
OpServiceModel,26,33,15,216
Suite,10,12,14,223
taipan,64,108,21,579
mind,133,237,32,977
sco,34,46,16,383
Organization,62,74,25,714
States,23,22,14,368
hExample_3_RHS,4,3,11,186
iplog,60,70,20,578
threevaluedlogic,17,27,14,223
MModelURIMap,6,6,11,188
mongodb,53,79,19,423
Copy of library,21,33,15,369
PNML_structured,145,299,34,1005
templatecall,4,3,11,188
models2,463,666,74,2779
wfs,209,270,48,1619
org.eclipse.component,35,45,18,393
powrmart,1155,1493,190,6699
kaom,15,29,13,196
conceptmap,45,56,17,379
dtmc,65,92,20,408
DefaultName1,18,26,14,215
MSOfficeExcel_SpreadsheetMLStyles,449,627,70,2197
jtemplates,3,2,11,184
adapter,9,9,18,496
QVTcoreCST,8,9,12,184
OpenAir,147,209,30,797
TraceEditor,27,48,15,360
ExtendedPO2,44,62,17,384
sample,41,54,17,379
flowchart,58,100,20,539
Instances,11,11,13,196
Golang,8,8,12,217
pgadmin,15,16,13,215
rules_core,23,40,15,373
com.ibm.commerce.promotion.facade.datatypes,145,178,175,7471
Epk,62,119,20,471
Metrics,1,0,10,217
message-meta,40,40,16,258
frontend.imperative,21,29,14,233
collaviz,43,66,19,444
SQLQueryModel,410,952,82,2903
wcs100_gml,122,171,35,1072
flow_concept,22,38,15,242
FieldSelection,12,15,14,239
WebApplications_AbstractModel,1,0,9,217
Node,4,3,11,218
Dime,130,222,31,908
cp3model,21,40,15,242
rentalSansGmfAnnot,24,37,17,418
My,2,1,11,209
component.jca,54,75,26,809
Macro,34,43,17,437
library_eve,17,25,15,233
mulemodel,69,106,22,514
evilsystem,43,74,19,443
futsal,75,115,23,480
Adl,125,198,30,899
BibTeX1.1,34,66,16,426
ExampleInteractionModel,66,65,19,278
PetrinetDsl,31,30,16,276
inventory,54,100,21,458
DFA,23,36,16,239
NanoStructure,37,48,18,434
RDBMSMM,14,19,14,224
Hello,5,5,12,217
gamelogic,151,202,31,761
CssDsl,80,120,23,673
PragmaCPNDefinition,20,32,15,459
CDE,17,23,13,233
Epatch,51,75,19,446
play,56,69,22,448
InstanceModel,21,38,15,230
sbp-designer,19,30,15,242
BPM,13,18,14,233
smil20,87,95,31,1110
MovieDB,7,6,12,218
ClassModel,76,112,24,665
MIME,14,18,22,758
kernel,44,87,20,461
Tutorial,14,16,14,232
waterbody,52,62,27,984
Sequencemodel,61,99,22,458
JavaProject,31,49,17,427
uiextensionmodel,30,29,16,255
lqn,5,3,14,394
VorkursDomain,64,77,19,456
ServiceData,47,57,18,446
Simulator,67,102,21,479
radar,29,27,18,416
Values,17,37,14,231
annotationModelReference,3,2,11,222
krendering,122,183,29,885
rif11a,134,217,31,923
pl0extended,8,9,13,218
ModelFragment,10,11,13,233
RefiningTrace,31,42,16,415
GoModel,8,7,12,212
identification,16,25,14,231
Seal,95,165,24,700
business,83,147,23,667
ofbiz,140,294,35,1102
majordomo,93,182,25,689
banner,14,16,13,227
house,44,70,19,433
tracermodel,71,72,20,298
building,173,217,49,1809
tableur_visitable,16,25,12,230
J2SE5,240,464,48,1575
AjModel,46,88,20,457
gmfgraph_1.24,215,335,42,1377
GenericEditor,32,48,16,433
propsheet,7,7,30,400
graphdef,111,156,27,885
UDDI_meta-model_fragment,13,17,14,233
implementation,18,20,14,249
mule,450,585,85,2870
DGS,68,92,20,472
BDDModel,34,50,16,425
RDFS,98,155,26,699
PathExp,1,0,9,218
VisualDiagnostic,8,10,12,212
Trace,17,22,15,227
timing-diagram,78,155,25,683
MiningMart_SimplifiedMetamodel,23,44,15,418
SelfletBehavior,31,51,17,433
ImpModLang,27,45,14,237
MapDsl,14,17,13,227
CSharp,38,60,18,434
dpd,56,72,22,453
.skriven,191,196,31,598
dbprice,5,4,12,218
Mapper,47,57,25,798
tp6,80,98,22,472
GWPNV4,20,45,16,413
socnet,11,16,14,221
events,27,39,19,425
objectrepository,12,13,13,233
Dot,15,24,17,239
NetModel,88,138,24,674
result,6,7,12,218
ruleml,6,7,12,217
hExample_1_RHS,5,5,13,217
Bitbucketmgr,10,11,12,232
basic,5,4,11,212
FlowGraph,38,86,18,452
r4e.design.rules,30,34,16,248
codesyncjava,12,11,12,233
system,22,37,20,418
AUIML,1004,1773,152,5484
ToDoListDiag,28,39,16,381
openome_model,132,233,32,869
Make,23,34,15,384
uForthRT,15,18,14,231
flow_edge,13,23,14,214
Matlab,1,0,12,388
DecoraDsl,108,170,27,662
opa,49,66,20,423
sdbpmn,76,101,26,607
xls,54,91,20,423
CXF,83,91,24,629
spielfeld,35,49,17,392
accounting,37,60,17,414
Total,7,5,12,219
PetriNetModel,25,29,15,222
sqljava,18,18,15,231
ast,54,76,20,598
DSML,82,122,22,615
nuopc,105,150,28,824
Repository,1,0,9,200
daum,96,140,26,704
modifications,11,13,14,211
idl,70,127,22,780
Headline,3,2,12,200
Java,373,794,90,4921
OPF31,161,180,38,1232
appmodel,25,29,14,222
cbe,90,110,25,635
MiniScript,72,113,21,480
spm,43,58,30,565
S,34,52,16,443
map,24,39,17,554
acad,69,68,488,609
com.ibm.commerce.installment.facade.datatypes,140,187,175,6649
layout,10,12,13,245
CDPSM,412,626,81,2705
agents,28,27,16,455
sm_mm_1,46,84,20,498
bootstrap,46,74,19,488
SysML,152,168,31,803
BasicBlocks,15,19,13,248
MSVisio_DatadiagramMLTextFormat,300,594,60,2063
JavaTypes,4,3,10,236
com.ibm.commerce.catalog.facade.datatypes,712,956,274,10426
IFC2X3_TC1,3352,5223,567,3090
SmartHouse,82,124,25,573
org.eclipse.component.use,13,14,13,295
ExtendedTypes,22,27,14,318
confOf.owl,433,876,82,3523
CWMCore,37,76,17,583
CoreThemes,4,3,11,295
ecorebinding,41,82,19,583
library07,18,26,14,295
jsflibraryregistry,24,31,15,295
WSLink,11,9,50,295
metamodel@runtime,108,187,27,937
DependencyDsl,44,55,17,317
caz,29,42,18,521
abnf,47,72,17,543
launching,11,10,12,296
rascalmetric,12,15,13,295
ZEvesProofProcess,10,11,36,295
IsabelleProofProcess-v1.0.0.10,32,38,17,545
XPDL-1.14,1,0,11,560
com.ibm.commerce.giftcenter.facade.datatypes,129,158,176,4248
EQN,26,55,15,310
PRR,94,206,27,900
epo2,44,62,18,346
bf,11,23,13,309
jBPM5Extensions,24,27,16,309
IDLMM,98,146,26,661
ServerGeneratorLanguage,29,46,16,310
rezept,179,221,32,971
expressions,64,99,21,659
di1,60,70,24,599
IMSTransactionMessage,87,81,22,409
XMLType,20,21,16,574
annotations,22,32,15,322
gore,76,117,29,859
OCL,223,307,49,1582
warmok,54,74,20,596
etunit,33,39,17,309
ncx,127,171,31,922
predefinedobjects,168,167,35,988
cmd,142,152,26,660
builder,31,50,17,359
GraphViewMapping,23,38,16,309
magicDB,87,116,21,660
inheritancemapping,29,36,17,309
Cristal,18,33,14,310
crs_dr.owl,460,935,86,3913
math,6,5,13,272
Bnl,3,2,11,273
XMA_GUIDesigner,642,984,107,3777
Specio,74,96,81,611
opm,65,108,21,599
outputter,30,38,23,547
dbl,319,605,66,2438
pico,51,78,16,611
search,32,37,14,334
riehle97base,7,8,12,309
uForthProgram,14,19,14,310
esx,2142,2246,210,7415
tags,6,6,12,264
q4bpmn,29,33,15,283
embeddedid,7,7,12,286
KSecurityModel,21,27,15,283
metric,7,7,12,286
METAH,52,66,19,564
BooleanExpressions,26,37,15,310
Gherkin,39,59,17,522
qsar,91,108,26,819
Axdt,171,188,34,698
DependencyChain,36,49,17,286
ODP-IV,47,114,21,545
XTuring,23,29,16,286
reusejava,4,3,11,286
probekit,96,122,26,834
order,13,11,14,264
egis,13,17,15,286
evaluationresult,10,10,13,305
ros,78,96,25,566
StateDiagram,10,12,14,286
Statecharts,19,31,15,286
ConnectionErrors,26,25,17,500
Byteman,120,194,27,844
fxg,516,666,76,2486
util,10,11,11,286
Zapfmaster2000,121,177,29,839
cm,35,54,18,523
com.ibm.commerce.member.facade.datatypes,384,477,211,6154
services,30,37,17,473
conference,20,33,15,324
AML,343,445,71,2152
transportation,68,85,30,1077
attributes,9,11,12,324
NetDSL,140,139,29,1007
ebXML,94,162,26,742
OpenModelicaAbstactSyntax,492,806,75,2791
wikigen,14,15,14,350
frontend.qool,76,124,23,691
telehash,32,33,485,375
signature_and_call,12,18,13,349
tdt4250,42,66,17,353
org_stageconfig,14,18,14,373
customsandwich,15,14,14,350
Guixdsl,9,11,12,350
scan,15,14,13,349
Base,4,3,11,350
UEMLExtensionCapturingSocialEffects,69,168,23,717
spray,83,137,24,688
types,4,3,10,349
SimulinkStateFlow,57,92,22,666
arduino,114,167,76,740
predicate,29,52,21,641
com.ibm.commerce.price.facade.datatypes,290,394,253,6735
Problems,13,13,13,363
Ldb,5,5,12,363
nbs,56,74,20,389
xml_pois_structure,6,5,12,337
infosystem,71,70,21,437
robmod,44,62,18,389
elementRegistry,17,20,15,293
java5,299,575,75,2150
SimpleJava,33,39,17,313
dataset,70,89,23,576
cloud,8,9,12,292
picmodel,21,27,16,310
javalogtrace,3,2,13,269
DesignPatterns,65,69,28,577
WTIP_SimpleRDBMS,12,16,14,292
aladim,43,70,24,577
evidence,8,8,15,517
Gantt,52,60,25,576
PDL1,18,24,17,312
utp,77,76,35,576
Junitresult,48,60,25,556
formsextension,4,3,12,272
mapping,37,48,21,573
QuickEditTabSections,9,10,15,292
sitacCtrl,22,32,23,518
PIM,17,20,18,312
externaldatasource,4,3,12,272
specification,53,91,26,576
phenomenon,4,3,11,292
application,152,192,111,1700
dp,23,42,19,313
ActivitiExtensions,93,106,31,840
jca,80,98,29,804
BoxMM,29,58,21,313
styles,18,23,16,312
DataType,1,0,87,292
remusassignments,9,9,13,289
xhtml,707,1047,155,4590
bpmn20_ttc,633,1146,175,4119
dtdsl,18,20,16,274
UseCaseInvariant,23,35,18,313
SigmaxApp,33,45,20,313
freemarker,3,2,11,254
oclstdlib,1,0,9,254
atl2java,55,95,27,556
customers,13,13,16,271
FXGraph,97,150,37,858
DTD,115,177,38,864
manifest,93,120,27,840
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,148,4593
OpenQVT,55,97,21,576
persistence,34,34,45,1787
graphO,62,66,23,351
harmonica,25,32,18,312
uitf,46,56,23,379
emftools,11,11,15,292
efeature,7,6,15,292
EXPRESS,566,1164,132,3794
RSS,38,50,18,351
bpmn20exec,11,12,13,292
modelo,3,2,11,289
REAL,79,112,31,579
sd,19,32,17,292
TreeMapViewer,14,18,14,293
webapplication,158,240,57,1149
Grafcet,1,0,10,292
Config,24,29,15,293
chess,48,64,30,333
Xdoc,87,145,37,858
old_epn,142,259,53,1065
controlMinimal,9,10,13,289
mule-ide,19,22,16,312
QVTrelationCST,67,94,24,577
TypeSystem,151,150,43,904
Table,8,12,13,272
gpx,126,136,44,899
com.ibm.commerce.content.facade.datatypes,395,545,234,7098
EnumLiterals,7,6,12,299
ModulobTypes,13,18,13,299
gmfgraph_1.25,216,337,47,1479
QoS_Characteristic,27,40,16,319
com.ibm.commerce.order.facade.datatypes,464,583,270,7178
l2,63,62,27,582
DTMP,1,0,10,329
DiVA,123,219,47,970
RunHALL,381,717,98,2485
Spl,1,0,13,542
org.eclipse.datatools.connectivity.oda.design,273,360,69,1909
FractalItf,171,261,39,1017
SimpleSBVR,68,123,23,650
BaseCST,144,274,41,1068
GenModel2,17,19,16,329
Specio2,102,100,32,672
cityfurniture,24,24,21,843
Karel,57,81,20,627
ObjectDsl,20,27,15,329
EssentialOCLCST,92,157,27,694
kevoree,149,244,45,1021
MGraph,32,45,19,346
org.eclipse.mylyn.reviews.frame.core.model,38,60,22,346
OCL_Operations,33,69,21,346
QVTOperationalCST,233,317,63,1578
ProjectProofProcess-v1.0.0,9,9,12,323
component.soap,62,79,30,891
claim,21,26,14,346
component.camel.quartz,15,16,18,576
ATOM,1,0,9,323
ATL-Profiler,33,41,17,324
ACME,43,73,22,595
BD,20,29,17,323
Connectivity,132,253,45,1068
accesscontrol,33,60,18,345
Anfelisa,11,16,12,324
Rss20,98,112,31,933
component.bean,8,8,12,324
TransactionModel,8,8,14,323
carnot,499,928,120,3786
WSTest,34,38,17,323
