model,nodes,edges,time,mem
DTInfo,27,32,18,384
Copy of component.camel,254,314,135,5661
com.ibm.commerce.oagis9.datatypes.codelists,282,281,43,1322
Dc6,28,38,15,424
XMorphLanguage_abstractSyntax,1,0,13,387
it.matiuz.menumaker.model,21,21,18,256
Elf,14,17,15,237
BlockClassBase,12,17,19,519
State,24,36,19,387
XBNFwithCardinality,8,12,17,355
MongoSQL,68,93,24,566
event,84,140,26,627
tp4,50,71,21,424
EqualMM,26,56,19,531
MiniJava,95,170,28,775
modembedmodel,81,136,25,634
SharedPreferencesModel,27,34,18,395
class_diagramm_simple,17,16,15,223
graph,22,30,18,388
ArchitectureDSL,70,105,24,565
UCTE,298,521,71,2191
unifiedflat,385,476,64,2008
rif11a_xsd,425,586,65,2817
Persons,5,6,104,221
Geographical,331,373,53,1129
PL1,46,77,21,405
extractor,14,14,18,354
gbind,268,572,57,1887
TPTPStaticAnalysisUtilities,64,96,23,590
discovery,25,28,19,401
newsletter,5,4,14,230
Alf,304,486,57,1926
bpmn20di,34,46,19,431
directory,95,119,27,621
aspectbind,122,205,31,930
SQLXMLQueryModel,223,387,48,1518
ParsedMetadata,22,35,109,372
henshin,85,162,28,770
asset,187,268,44,1302
BibTeX,140,139,31,987
component.common.selector,17,20,22,684
SemanticDB,29,37,20,382
strategy-agent-engine,5,4,13,235
APar,21,20,15,378
FeatureDiagrams,31,56,18,370
FoundationModel,168,221,37,990
Series,4,3,13,262
bpsim,265,358,54,1568
jamopp,390,811,196,5634
SimplifiedJMLModel,11,12,14,222
Sal,71,111,24,595
Clientes,26,30,17,391
olark,8,8,14,239
Assignments,14,18,16,233
EAI,11,15,15,235
sgraph,61,107,248,761
mindEd.ide,61,108,23,603
city2,13,16,15,214
pub_tgt,31,33,18,250
FCM,128,151,31,823
ASM,1,0,105,370
crossx,22,30,15,239
soopl,67,120,23,617
spreadsheet,11,19,15,248
GraphicalProcessEditorModel,20,31,17,248
camel-spring,1584,2633,302,2414
MTRANS,39,75,24,591
writers,16,15,16,274
performance,28,38,17,288
things,49,79,21,508
T6,10,17,15,308
Before,38,69,20,508
lob,6,5,14,240
IFConfiguration,72,118,24,521
extension,5,4,15,227
example,23,42,17,299
UMLDI,3,1,85,853
ServiceDsl,44,75,20,517
policy,44,58,24,525
Resolute,69,116,25,527
emffrag_internal,7,6,16,275
ImperativeOCLCS,68,88,23,512
interpreter,4,3,13,256
MoMM,1,0,11,268
ThreeJsWrapperDescriptionLanguage,45,60,20,512
ProjectTrackerResources,7,7,15,258
Jess,126,236,33,1000
CharacterScript,53,74,22,534
zvisclasses,20,22,17,308
rule,24,28,18,264
FractalIdt,9,9,16,277
ObjectNotation,37,54,20,482
android,47,78,22,501
gameserver,8,15,15,260
gmfgraph_1.30,264,390,49,1584
SiSiPNML,7,6,14,255
catalog,26,31,18,257
RelationalDBContent,15,28,15,260
QVTcCST,50,67,21,499
Program,5,5,14,258
pushbuttonbuild,22,25,18,307
EMOF,79,128,25,560
connector-configuration,9,9,16,271
Problem,248,247,40,751
timedAutomata,269,436,121,1555
Promenade,1,0,12,246
knowledge,18,27,16,255
CloudML,63,102,23,534
tableur_modifie,12,20,16,258
spem2,300,521,57,1780
frontend.chain,21,36,17,303
component.clojure,8,8,15,286
GenModel,186,240,41,1079
enactment,15,18,15,264
QVTrCST,72,91,25,744
archimate,165,306,39,1402
WikiTable,20,26,17,270
decobat,94,102,27,792
waqtsalat,36,36,18,349
bluexml,272,391,51,1536
simplemath,23,37,18,281
demo,19,23,16,273
AMN,303,433,51,1372
ABC,4,5,14,258
saltSemantics,15,14,15,284
UEMLExtensionDynamicAspects,55,130,23,524
volere,18,21,15,270
resourcemanager,9,10,15,261
models1,74,100,33,1305
sec,29,41,19,263
typemodel,57,63,21,320
CIMLevelZero,1167,1454,156,6060
FacesConfig,601,907,118,3848
Protocol,3,2,15,258
fsml,8,8,14,262
debug,8,7,15,286
FlatQVT,416,837,125,10645
scl,811,1045,127,4761
sla,25,33,18,307
ExampleEMF,17,28,17,310
Automaton,14,20,17,277
flat11,86,113,28,771
FlowDsl,45,57,20,554
family,18,25,16,271
school,33,63,19,487
TargetPlatform,16,18,17,268
Sharengo,20,33,17,274
LibraryInteractionModel,41,56,20,513
plsql,223,355,44,1346
DslECharts,97,140,27,787
plaModel2,54,83,21,548
sequence_diagram,47,78,21,516
modules,43,48,18,522
syncchartsExtended,3,2,14,244
customerBehaviour,37,54,19,304
EBC,29,28,18,294
ctx,31,54,18,288
etsl,13,21,16,271
LibClasses,11,21,15,274
person,9,9,13,298
CFG,15,28,16,291
Calendar,31,42,17,488
e2,42,56,18,523
JavaBehavior4UML,11,10,15,269
frontend.attribution,30,50,15,278
ir,144,231,34,1024
embedded,13,18,15,338
imgpro,106,141,27,784
JavaVMTypes,118,212,33,977
VisualizationDsl,17,24,17,267
sokan,39,50,20,491
CellInit,3,2,16,257
iolist,161,203,36,1013
office,10,16,16,264
XWTWorkBench,62,60,23,336
WebApplications_ConceptualModel,54,112,23,502
UnifiedOntologyLanguage,1,0,11,252
XSchema,1,0,13,406
Glsl,160,277,37,1098
process,19,30,17,274
UmlMessage,8,7,15,236
RequirementSourcesConf,3,2,16,236
travel,38,62,19,479
moduleCore,27,33,17,302
cor,13,12,20,450
workspaceModel,7,11,15,237
multichoice,35,44,18,480
mmiEvents,192,279,38,1273
format,9514,12936,1510,42757
PolicyEngine,21,29,17,391
jdsl,48,62,20,488
Amble,1,0,12,207
StateChart,22,31,17,223
OCLStates,24,33,17,394
overview,3,2,13,197
taxonomy-builtin,24,22,17,229
ProofProcess-v1.0.0.10,48,73,21,438
emfacade,121,156,62,1067
config.switchyard,103,141,30,974
parsingmodel,9,13,15,220
pannotation,175,235,43,1061
CPNDefinition,16,23,15,209
adaptiveSystem,61,102,23,437
SimplePDL,21,34,17,245
kevoree2,17,25,16,226
original,14,29,16,218
Images,3,2,13,208
cgmodel,232,376,50,1621
OotDatabase,113,111,27,654
entityrelation,40,66,20,408
WorkDefinitions,23,52,17,404
javaformscodegen,75,72,23,293
lmaintenance,45,44,19,246
gmfmap_2007,139,232,36,1017
webpage,19,21,16,260
petri_nets,10,14,15,219
UML_withReuseContracts,26,38,17,380
com.ibm.commerce.payment.datatypes,219,289,175,7651
AppChoco,27,30,17,224
jaxrpcmap,87,107,27,673
eocl,3,2,13,223
CL,90,118,36,1375
Urban,93,124,25,637
KM3,43,89,20,417
parser,37,42,22,414
XMIWorkspace,27,26,16,224
sketch,11,11,14,237
PartialStateDescription,66,123,22,485
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,22,688
requirements,76,108,23,489
EcdarText,247,447,49,1622
Forms,169,235,38,1246
jex,60,94,22,588
CIM14,3292,5294,532,12189
phenotype,7,7,20,486
Eso,26,30,18,326
uml2diff,16,28,17,295
generatedModel,15,23,16,303
setup,58,97,23,536
Roco2,104,161,28,654
LaTeX,82,105,25,510
property,6,5,15,277
transent,6,6,15,173
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,16,321
PetriNet,25,29,17,344
PNML_basic,133,266,34,981
Daos,15,18,15,311
SEE_Design,26,47,18,323
stakeholder,22,23,15,314
GUI,106,132,28,653
text,26,43,16,344
MSProject2,1,0,12,310
OO_concept_initial,38,69,19,346
spreadsheetModified,31,39,18,322
vb,265,403,51,1459
Unql,17,19,17,340
UEMLExtensionModelingAspects,57,136,24,631
graphiti,171,269,38,1099
cmsl,63,102,23,503
rdf,55,117,24,623
ext,10,8,14,176
Constraints,32,54,19,323
v41,110,129,35,951
additionalTagMetadata,13,14,14,183
Scilab,1,0,12,411
Scenario,8,7,21,536
Dsl,189,318,41,1243
Xscript,12,11,14,183
Leveleditor,238,295,44,1219
database,75,136,26,666
Content,69,104,24,632
uma,348,462,73,2458
rolemetamodel,16,25,13,333
activestatedebugger,23,30,17,318
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,42,1648
scrum,29,37,19,334
com.ibm.commerce.foundation.datatypes,164,221,163,6754
Features,11,15,16,222
aterms,20,27,17,246
People,13,18,16,243
activityDiagram,35,66,19,398
abstractcim,25,40,17,390
UTPPredefined,12,10,15,237
Transformation,112,194,30,802
Sass,3,2,13,214
definitions,76,87,22,452
bonide,63,83,22,482
Izpack,97,112,26,632
BrokerDSL,6,6,14,208
GraphViewStyle,14,13,17,214
R2ML,367,594,62,1971
tp5,30,43,19,402
Message,22,25,16,415
topology,21,37,17,388
BuildDSL,13,16,16,231
ASL,53,67,20,425
modelica,394,467,59,1313
klayoutdata,25,28,19,393
conceptmodel,14,17,15,220
Firewalll,16,20,16,230
sequence-diagram-notation,3,2,13,223
planrouge,53,70,20,451
src,38,45,17,247
MyDsl,18,23,17,243
crosswalk,140,211,36,1016
org.eclipse.emf.cdo.server.db.defs,16,17,16,362
Agate,274,466,54,1754
BusinessProcessModel,44,87,20,421
featuremodel,40,57,19,409
mediator,558,656,86,3201
ProjectProofProcess,9,9,14,260
GUIdancerComponentHierarchy,15,25,16,376
concat,5,4,13,209
lwc11,8,10,14,366
SmallJava,62,103,23,587
resourcedesc,15,25,16,222
exportmodel,20,22,15,263
Xpect,33,51,20,589
objects,4,3,12,231
toolpalette,21,23,16,225
iaca,61,96,21,458
Contact,57,63,21,441
ScriptUIGraph,14,24,16,220
profiler,14,20,15,230
SACM,305,504,56,2048
AtsDsl,142,197,34,831
org.cylio.project.domain.editor,32,37,16,398
FiniteStateMachine,23,50,17,417
jpdl32,372,515,74,2287
SPEM,1,0,12,210
mlhim2,334,567,78,2910
Java-20040316,27,54,18,422
idc,224,392,45,1316
bz377606,9,9,14,224
Project,704,1141,112,4830
OCCAM,59,112,23,570
QVTCST,11,13,14,197
MSOfficeWord_WordprocessingMLBasicDef,171,296,38,1087
web_service,17,23,16,222
UML_UseCases,32,67,18,400
wscommon,13,13,14,230
Families,10,11,16,224
response,96,121,30,766
configurator,26,40,16,381
AIService,13,19,16,224
ReasoningResult,17,20,17,222
Function,53,87,20,419
plan,27,31,19,387
dummy,20,30,16,232
CssExtDsl,89,140,26,611
RequisitePro,25,51,17,403
doc,84,114,24,610
report,8,8,13,213
landuse,18,18,24,809
newcar,11,17,15,225
pylon,74,86,24,588
MonitorProgram,57,111,23,560
MediatorAdvice,7,7,13,211
Yucuk,6,6,14,222
tasks,40,47,22,549
VHDL,3,2,13,197
modellog,111,147,27,624
metadata,19,24,18,368
drools,32,38,19,379
loadcurve,15,16,16,230
bio_tgt,47,57,19,435
commonarchivecore,50,85,44,1750
UI,54,77,20,424
com.ibm.commerce.contract.facade.datatypes,41,54,170,7220
depgraph,52,82,22,418
MiningMart_ViewCaseRepresentation,1,0,12,354
ProofProcess-v1.0.0,47,71,19,421
OpenCL,34,55,18,399
People1,11,16,15,217
Gdbsl,5,5,14,205
OpServiceModel,26,33,18,266
Suite,10,12,14,219
taipan,64,108,22,582
mind,133,237,33,1000
sco,34,46,19,397
Organization,62,74,27,725
States,23,22,18,400
hExample_3_RHS,4,3,13,214
iplog,60,70,23,581
threevaluedlogic,17,27,15,217
MModelURIMap,6,6,14,195
mongodb,53,79,21,417
Copy of library,21,33,17,385
PNML_structured,145,299,37,1040
templatecall,4,3,13,216
models2,463,666,76,2800
wfs,209,270,50,1637
org.eclipse.component,35,45,20,396
powrmart,1155,1493,188,6692
kaom,15,29,16,216
conceptmap,45,56,19,422
dtmc,65,92,23,443
DefaultName1,18,26,14,217
MSOfficeExcel_SpreadsheetMLStyles,449,627,50,2206
jtemplates,3,2,13,224
adapter,9,9,19,507
QVTcoreCST,8,9,23,183
OpenAir,147,209,32,828
TraceEditor,27,48,19,384
ExtendedPO2,44,62,22,406
sample,41,54,21,431
flowchart,58,100,22,585
Instances,11,11,15,205
Golang,8,8,17,204
pgadmin,15,16,15,209
rules_core,23,40,18,375
com.ibm.commerce.promotion.facade.datatypes,145,178,181,7466
Epk,62,119,23,510
Metrics,1,0,11,242
message-meta,40,40,18,274
frontend.imperative,21,29,17,258
collaviz,43,66,20,453
SQLQueryModel,410,952,84,2908
wcs100_gml,122,171,40,1074
flow_concept,22,38,18,264
FieldSelection,12,15,16,236
WebApplications_AbstractModel,1,0,11,228
Node,4,3,12,235
Dime,130,222,33,951
cp3model,21,40,18,270
rentalSansGmfAnnot,24,37,18,410
My,2,1,11,243
component.jca,54,75,30,818
Macro,34,43,16,439
library_eve,17,25,16,241
mulemodel,69,106,23,516
evilsystem,43,74,21,457
futsal,75,115,20,489
Adl,125,198,23,899
BibTeX1.1,34,66,15,436
ExampleInteractionModel,66,65,21,296
PetrinetDsl,31,30,17,469
inventory,54,100,23,499
DFA,23,36,17,266
NanoStructure,37,48,19,458
RDBMSMM,14,19,14,253
Hello,5,5,13,214
gamelogic,151,202,26,767
CssDsl,80,120,20,692
PragmaCPNDefinition,20,32,15,431
CDE,17,23,14,240
Epatch,51,75,23,480
play,56,69,26,502
InstanceModel,21,38,17,258
sbp-designer,19,30,17,254
BPM,13,18,13,271
smil20,87,95,33,1279
MovieDB,7,6,13,219
ClassModel,76,112,24,685
MIME,14,18,23,797
kernel,44,87,22,457
Tutorial,14,16,16,241
waterbody,52,62,30,987
Sequencemodel,61,99,24,465
JavaProject,31,49,18,437
uiextensionmodel,30,29,17,293
lqn,5,3,16,419
VorkursDomain,64,77,22,486
ServiceData,47,57,19,470
Simulator,67,102,24,474
radar,29,27,19,413
Values,17,37,17,253
annotationModelReference,3,2,13,236
krendering,122,183,30,900
rif11a,134,217,34,940
pl0extended,8,9,15,231
ModelFragment,10,11,15,262
RefiningTrace,31,42,17,451
GoModel,8,7,14,226
identification,16,25,16,272
Seal,95,165,27,711
business,83,147,30,672
ofbiz,140,294,37,1106
majordomo,93,182,27,721
banner,14,16,17,240
house,44,70,20,445
tracermodel,71,72,23,306
building,173,217,51,1815
tableur_visitable,16,25,16,232
J2SE5,240,464,50,1598
AjModel,46,88,21,483
gmfgraph_1.24,215,335,44,1387
GenericEditor,32,48,18,446
propsheet,7,7,26,401
graphdef,111,156,29,886
UDDI_meta-model_fragment,13,17,13,229
implementation,18,20,13,264
mule,450,585,86,2889
DGS,68,92,21,492
BDDModel,34,50,15,298
RDFS,98,155,26,743
PathExp,1,0,12,230
VisualDiagnostic,8,10,12,235
Trace,17,22,16,255
timing-diagram,78,155,26,691
MiningMart_SimplifiedMetamodel,23,44,17,435
SelfletBehavior,31,51,19,450
ImpModLang,27,45,17,280
MapDsl,14,17,15,257
CSharp,38,60,20,441
dpd,56,72,23,467
.skriven,191,196,34,608
dbprice,5,4,12,220
Mapper,47,57,27,718
tp6,80,98,24,507
GWPNV4,20,45,15,454
socnet,11,16,15,258
events,27,39,21,441
objectrepository,12,13,15,242
Dot,15,24,16,237
NetModel,88,138,26,689
result,6,7,13,224
ruleml,6,7,13,224
hExample_1_RHS,5,5,13,227
Bitbucketmgr,10,11,14,284
basic,5,4,14,226
FlowGraph,38,86,20,473
r4e.design.rules,30,34,18,280
codesyncjava,12,11,13,231
system,22,37,21,415
AUIML,1004,1773,163,5489
ToDoListDiag,28,39,17,417
openome_model,132,233,33,888
Make,23,34,17,390
uForthRT,15,18,15,222
flow_edge,13,23,16,220
Matlab,1,0,15,534
DecoraDsl,108,170,28,706
opa,49,66,21,460
sdbpmn,76,101,26,648
xls,54,91,23,447
CXF,83,91,26,637
spielfeld,35,49,18,398
accounting,37,60,19,437
Total,7,5,11,227
PetriNetModel,25,29,18,244
sqljava,18,18,16,251
ast,54,76,21,625
DSML,82,122,25,663
nuopc,105,150,31,848
Repository,1,0,11,205
daum,96,140,27,719
modifications,11,13,14,216
idl,70,127,27,798
Headline,3,2,13,212
Java,373,794,92,5063
OPF31,161,180,41,1247
appmodel,25,29,17,235
cbe,90,110,28,643
MiniScript,72,113,23,467
spm,43,58,27,580
S,34,52,18,428
map,24,39,21,589
acad,69,68,529,633
com.ibm.commerce.installment.facade.datatypes,140,187,182,6774
layout,10,12,17,292
CDPSM,412,626,82,2731
agents,28,27,17,484
sm_mm_1,46,84,20,524
bootstrap,46,74,20,508
SysML,152,168,33,816
BasicBlocks,15,19,16,259
MSVisio_DatadiagramMLTextFormat,300,594,61,2117
JavaTypes,4,3,26,258
com.ibm.commerce.catalog.facade.datatypes,712,956,271,10399
IFC2X3_TC1,3352,5223,567,24892
SmartHouse,82,124,27,676
org.eclipse.component.use,13,14,16,349
ExtendedTypes,22,27,17,375
confOf.owl,433,876,82,3546
CWMCore,37,76,20,572
CoreThemes,4,3,12,272
ecorebinding,41,82,20,560
library07,18,26,16,313
jsflibraryregistry,24,31,18,300
WSLink,11,9,92,314
metamodel@runtime,108,187,29,904
DependencyDsl,44,55,19,357
caz,29,42,20,556
abnf,47,72,20,569
launching,11,10,15,273
rascalmetric,12,15,14,288
ZEvesProofProcess,10,11,48,299
IsabelleProofProcess-v1.0.0.10,32,38,18,570
XPDL-1.14,1,0,13,517
com.ibm.commerce.giftcenter.facade.datatypes,129,158,181,5009
EQN,26,55,17,390
PRR,94,206,28,966
epo2,44,62,19,359
bf,11,23,16,342
jBPM5Extensions,24,27,18,339
IDLMM,98,146,26,679
ServerGeneratorLanguage,29,46,17,352
rezept,179,221,34,1046
expressions,64,99,23,654
di1,60,70,25,639
IMSTransactionMessage,87,81,23,409
XMLType,20,21,19,326
annotations,22,32,19,332
gore,76,117,30,931
OCL,223,307,52,1619
warmok,54,74,21,645
etunit,33,39,19,344
ncx,127,171,33,978
predefinedobjects,168,167,34,1006
cmd,142,152,37,725
builder,31,50,17,353
GraphViewMapping,23,38,14,341
magicDB,87,116,24,651
inheritancemapping,29,36,17,345
Cristal,18,33,15,370
crs_dr.owl,460,935,86,3953
math,6,5,13,300
Bnl,3,2,13,342
XMA_GUIDesigner,642,984,106,3818
Specio,74,96,109,641
opm,65,108,23,643
outputter,30,38,20,610
dbl,319,605,62,2530
pico,51,78,20,360
search,32,37,17,329
riehle97base,7,8,13,306
uForthProgram,14,19,14,312
esx,2142,2246,213,7468
tags,6,6,12,327
q4bpmn,29,33,17,340
embeddedid,7,7,12,310
KSecurityModel,21,27,16,324
metric,7,7,13,290
METAH,52,66,20,565
BooleanExpressions,26,37,17,319
Gherkin,39,59,19,346
qsar,91,108,29,845
Axdt,171,188,35,723
DependencyChain,36,49,18,357
ODP-IV,47,114,21,571
XTuring,23,29,15,287
reusejava,4,3,12,328
probekit,96,122,28,862
order,13,11,13,296
egis,13,17,14,300
evaluationresult,10,10,14,323
ros,78,96,25,624
StateDiagram,10,12,13,288
Statecharts,19,31,16,296
ConnectionErrors,26,25,19,534
Byteman,120,194,29,873
fxg,516,666,77,2728
util,10,11,13,327
Zapfmaster2000,121,177,30,916
cm,35,54,19,367
com.ibm.commerce.member.facade.datatypes,384,477,207,5889
services,30,37,18,299
conference,20,33,17,313
AML,343,445,69,2154
transportation,68,85,31,1068
attributes,9,11,14,299
NetDSL,140,139,30,897
ebXML,94,162,27,867
OpenModelicaAbstactSyntax,492,806,81,2805
wikigen,14,15,16,279
frontend.qool,76,124,24,641
telehash,32,33,487,550
signature_and_call,12,18,14,287
tdt4250,42,66,19,562
org_stageconfig,14,18,16,330
customsandwich,15,14,15,300
Guixdsl,9,11,13,280
scan,15,14,15,287
Base,4,3,12,285
UEMLExtensionCapturingSocialEffects,69,168,26,578
spray,83,137,26,625
types,4,3,12,342
SimulinkStateFlow,57,92,21,582
arduino,114,167,62,877
predicate,29,52,18,533
com.ibm.commerce.price.facade.datatypes,290,394,228,8593
Problems,13,13,14,314
Ldb,5,5,12,313
nbs,56,74,19,576
xml_pois_structure,6,5,11,289
infosystem,71,70,22,377
robmod,44,62,20,374
elementRegistry,17,20,16,320
java5,299,575,58,2159
SimpleJava,33,39,16,365
dataset,70,89,21,629
cloud,8,9,14,292
picmodel,21,27,16,308
javalogtrace,3,2,14,305
DesignPatterns,65,69,22,605
WTIP_SimpleRDBMS,12,16,15,297
aladim,43,70,18,564
evidence,8,8,16,533
Gantt,52,60,20,566
PDL1,18,24,14,320
utp,77,76,23,637
Junitresult,48,60,20,589
formsextension,4,3,13,305
mapping,37,48,19,559
QuickEditTabSections,9,10,13,282
sitacCtrl,22,32,21,546
PIM,17,20,16,327
externaldatasource,4,3,13,303
specification,53,91,21,590
phenomenon,4,3,14,307
application,152,192,101,1785
dp,23,42,17,334
ActivitiExtensions,93,106,27,856
jca,80,98,23,652
BoxMM,29,58,17,343
styles,18,23,13,305
DataType,1,0,96,294
remusassignments,9,9,14,332
xhtml,707,1047,134,4591
bpmn20_ttc,633,1146,111,4126
dtdsl,18,20,15,305
UseCaseInvariant,23,35,16,302
SigmaxApp,33,45,17,335
freemarker,3,2,12,306
oclstdlib,1,0,11,322
atl2java,55,95,21,630
customers,13,13,12,305
FXGraph,97,150,28,873
DTD,115,177,28,870
manifest,93,120,25,860
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,82,4605
OpenQVT,55,97,21,603
persistence,34,34,44,1831
graphO,62,66,19,362
harmonica,25,32,16,375
uitf,46,56,19,347
emftools,11,11,13,281
efeature,7,6,15,337
EXPRESS,566,1164,104,3840
RSS,38,50,19,333
bpmn20exec,11,12,16,295
modelo,3,2,13,319
REAL,79,112,24,619
sd,19,32,17,297
TreeMapViewer,14,18,15,305
webapplication,158,240,39,1191
Grafcet,1,0,11,280
Config,24,29,16,334
chess,48,64,19,364
Xdoc,87,145,26,876
old_epn,142,259,38,1095
controlMinimal,9,10,13,286
mule-ide,19,22,16,281
QVTrelationCST,67,94,24,615
TypeSystem,151,150,32,930
Table,8,12,14,303
gpx,126,136,34,918
com.ibm.commerce.content.facade.datatypes,395,545,231,6911
EnumLiterals,7,6,14,502
ModulobTypes,13,18,13,382
gmfgraph_1.25,216,337,42,1378
QoS_Characteristic,27,40,16,363
com.ibm.commerce.order.facade.datatypes,464,583,226,6632
l2,63,62,23,618
DTMP,1,0,10,315
DiVA,123,219,30,1008
RunHALL,381,717,70,2481
Spl,1,0,14,555
org.eclipse.datatools.connectivity.oda.design,273,360,57,1909
FractalItf,171,261,37,1019
SimpleSBVR,68,123,22,649
BaseCST,144,274,36,1082
GenModel2,17,19,16,356
Specio2,102,100,26,713
cityfurniture,24,24,24,871
Karel,57,81,21,641
ObjectDsl,20,27,16,316
EssentialOCLCST,92,157,26,683
kevoree,149,244,35,1018
MGraph,32,45,19,348
org.eclipse.mylyn.reviews.frame.core.model,38,60,20,362
OCL_Operations,33,69,18,352
QVTOperationalCST,233,317,47,1611
ProjectProofProcess-v1.0.0,9,9,13,337
component.soap,62,79,31,879
claim,21,26,17,354
component.camel.quartz,15,16,20,566
ATOM,1,0,11,309
ATL-Profiler,33,41,18,353
ACME,43,73,20,625
BD,20,29,15,336
Connectivity,132,253,37,1082
accesscontrol,33,60,19,350
Anfelisa,11,16,14,319
Rss20,98,112,30,722
component.bean,8,8,15,337
TransactionModel,8,8,12,364
carnot,499,928,109,3876
