model,nodes,edges,time,mem
rif11a_xsd,425,586,85,2826
Persons,5,6,79,221
Geographical,331,373,52,1130
PL1,46,77,20,405
extractor,14,14,17,374
gbind,268,572,56,1890
TPTPStaticAnalysisUtilities,64,96,23,593
discovery,25,28,15,393
newsletter,5,4,13,222
Alf,304,486,55,1921
bpmn20di,34,46,17,410
directory,95,119,25,600
aspectbind,122,205,31,955
SQLXMLQueryModel,223,387,47,1542
ParsedMetadata,22,35,41,386
henshin,85,162,28,759
asset,187,268,43,1324
BibTeX,140,139,30,953
component.common.selector,17,20,61,672
SemanticDB,29,37,16,380
strategy-agent-engine,5,4,14,222
APar,21,20,16,374
FeatureDiagrams,31,56,18,399
FoundationModel,168,221,36,1003
Series,4,3,12,219
bpsim,265,358,53,1535
jamopp,390,811,161,5723
SimplifiedJMLModel,11,12,14,208
Sal,71,111,25,563
Clientes,26,30,16,364
olark,8,8,14,216
Assignments,14,18,16,209
EAI,11,15,14,215
sgraph,61,107,280,719
mindEd.ide,61,108,22,555
city2,13,16,15,208
pub_tgt,31,33,16,232
FCM,128,151,30,818
ASM,1,0,76,357
crossx,22,30,16,365
soopl,67,120,22,601
spreadsheet,11,19,15,215
GraphicalProcessEditorModel,20,31,15,222
camel-spring,1584,2633,292,2208
MTRANS,39,75,19,429
writers,16,15,17,230
performance,28,38,16,251
things,49,79,19,457
T6,10,17,13,232
Before,38,69,19,414
lob,6,5,11,230
IFConfiguration,72,118,23,636
extension,5,4,14,230
example,23,42,17,241
UMLDI,3,1,60,801
ServiceDsl,44,75,19,452
policy,44,58,22,435
Resolute,69,116,24,631
emffrag_internal,7,6,14,230
ImperativeOCLCS,68,88,23,625
interpreter,4,3,12,225
MoMM,1,0,10,232
ThreeJsWrapperDescriptionLanguage,45,60,20,452
ProjectTrackerResources,7,7,13,231
Jess,126,236,33,913
CharacterScript,53,74,21,440
zvisclasses,20,22,17,235
rule,24,28,17,245
FractalIdt,9,9,14,230
ObjectNotation,37,54,18,466
android,47,78,21,496
gameserver,8,15,14,253
gmfgraph_1.30,264,390,48,1559
SiSiPNML,7,6,12,230
catalog,26,31,17,235
RelationalDBContent,15,28,15,258
QVTcCST,50,67,21,452
Program,5,5,12,230
pushbuttonbuild,22,25,16,403
EMOF,79,128,23,511
connector-configuration,9,9,14,398
Problem,248,247,39,677
timedAutomata,269,436,51,1559
Promenade,1,0,10,225
knowledge,18,27,18,230
CloudML,63,102,22,509
tableur_modifie,12,20,13,230
spem2,300,521,55,1791
frontend.chain,21,36,15,236
component.clojure,8,8,13,230
GenModel,186,240,39,1099
enactment,15,18,14,241
QVTrCST,72,91,24,625
archimate,165,306,38,1328
WikiTable,20,26,16,235
decobat,94,102,26,655
waqtsalat,36,36,17,233
bluexml,272,391,50,1573
simplemath,23,37,16,241
demo,19,23,16,245
AMN,303,433,50,1316
ABC,4,5,11,202
saltSemantics,15,14,14,212
UEMLExtensionDynamicAspects,55,130,22,652
volere,18,21,16,230
resourcemanager,9,10,17,235
models1,74,100,32,1148
sec,29,41,17,419
typemodel,57,63,20,447
CIMLevelZero,1167,1454,154,6016
FacesConfig,601,907,115,3832
Protocol,3,2,11,197
fsml,8,8,12,211
debug,8,7,13,211
FlatQVT,416,837,146,861
scl,811,1045,126,4742
sla,25,33,15,259
ExampleEMF,17,28,16,267
Automaton,14,20,15,268
flat11,86,113,27,723
FlowDsl,45,57,19,481
family,18,25,15,267
school,33,63,18,470
TargetPlatform,16,18,14,245
Sharengo,20,33,16,267
LibraryInteractionModel,41,56,19,477
plsql,223,355,42,1300
DslECharts,97,140,26,736
plaModel2,54,83,21,496
sequence_diagram,47,78,21,491
modules,43,48,19,483
syncchartsExtended,3,2,12,233
customerBehaviour,37,54,19,478
EBC,29,28,17,279
ctx,31,54,17,279
etsl,13,21,14,269
LibClasses,11,21,15,246
person,9,9,11,253
CFG,15,28,16,245
Calendar,31,42,26,457
e2,42,56,20,483
JavaBehavior4UML,11,10,16,232
frontend.attribution,30,50,18,280
ir,144,231,35,995
embedded,13,18,15,265
imgpro,106,141,27,736
JavaVMTypes,118,212,31,951
VisualizationDsl,17,24,15,266
sokan,39,50,19,483
CellInit,3,2,13,232
iolist,161,203,35,990
office,10,16,13,245
XWTWorkBench,62,60,20,319
WebApplications_ConceptualModel,54,112,21,515
UnifiedOntologyLanguage,1,0,10,219
XSchema,1,0,12,423
Glsl,160,277,35,1089
process,19,30,15,252
UmlMessage,8,7,14,232
RequirementSourcesConf,3,2,15,234
travel,38,62,20,457
moduleCore,27,33,17,258
cor,13,12,19,431
workspaceModel,7,11,13,240
multichoice,35,44,19,457
mmiEvents,192,279,36,1279
format,9514,12936,1514,42740
PolicyEngine,21,29,15,408
jdsl,48,62,20,444
Amble,1,0,11,214
StateChart,22,31,16,215
OCLStates,24,33,16,392
overview,3,2,14,200
taxonomy-builtin,24,22,15,220
ProofProcess-v1.0.0.10,48,73,19,413
emfacade,121,156,53,1069
config.switchyard,103,141,31,795
parsingmodel,9,13,13,200
pannotation,175,235,37,1046
CPNDefinition,16,23,15,210
adaptiveSystem,61,102,22,433
SimplePDL,21,34,16,233
kevoree2,17,25,16,215
original,14,29,15,225
Images,3,2,11,196
cgmodel,232,376,49,1451
OotDatabase,113,111,26,643
entityrelation,40,66,19,399
WorkDefinitions,23,52,16,383
javaformscodegen,75,72,21,271
lmaintenance,45,44,19,254
gmfmap_2007,139,232,35,1012
webpage,19,21,15,208
petri_nets,10,14,13,215
UML_withReuseContracts,26,38,17,383
com.ibm.commerce.payment.datatypes,219,289,180,7613
AppChoco,27,30,17,221
jaxrpcmap,87,107,27,609
eocl,3,2,13,188
CL,90,118,37,1325
Urban,93,124,24,618
KM3,43,89,21,400
parser,37,42,19,390
XMIWorkspace,27,26,17,219
sketch,11,11,13,190
PartialStateDescription,66,123,22,479
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,22,685
requirements,76,108,25,597
EcdarText,247,447,49,1612
Forms,169,235,38,1251
jex,60,94,22,416
CIM14,3292,5294,560,11905
phenotype,7,7,18,476
Eso,26,30,16,323
uml2diff,16,28,15,309
generatedModel,15,23,15,309
setup,58,97,23,480
Roco2,104,161,29,673
LaTeX,82,105,23,486
property,6,5,15,302
transent,6,6,14,182
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,16,309
PetriNet,25,29,17,323
PNML_basic,133,266,33,971
Daos,15,18,14,283
SEE_Design,26,47,18,323
stakeholder,22,23,17,308
GUI,106,132,28,680
text,26,43,16,310
MSProject2,1,0,10,276
OO_concept_initial,38,69,19,330
spreadsheetModified,31,39,17,308
vb,265,403,50,1459
Unql,17,19,15,308
UEMLExtensionModelingAspects,57,136,23,630
graphiti,171,269,38,1090
cmsl,63,102,21,471
rdf,55,117,22,609
ext,10,8,13,189
Constraints,32,54,18,316
v41,110,129,34,924
additionalTagMetadata,13,14,16,182
Scilab,1,0,12,421
Scenario,8,7,21,541
Dsl,189,318,41,1265
Xscript,12,11,15,182
Leveleditor,238,295,44,1225
database,75,136,24,616
Content,69,104,25,597
uma,348,462,72,2467
rolemetamodel,16,25,14,308
activestatedebugger,23,30,16,308
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,35,1625
scrum,29,37,17,316
com.ibm.commerce.foundation.datatypes,164,221,157,6717
Features,11,15,14,209
aterms,20,27,16,209
People,13,18,17,216
activityDiagram,35,66,18,410
abstractcim,25,40,17,373
UTPPredefined,12,10,14,217
Transformation,112,194,28,819
Sass,3,2,12,187
definitions,76,87,21,455
bonide,63,83,21,444
Izpack,97,112,25,634
BrokerDSL,6,6,13,208
GraphViewStyle,14,13,15,217
R2ML,367,594,63,1996
tp5,30,43,19,388
Message,22,25,16,372
topology,21,37,17,373
BuildDSL,13,16,16,216
ASL,53,67,21,410
modelica,394,467,58,1298
klayoutdata,25,28,17,403
conceptmodel,14,17,14,211
Firewalll,16,20,14,218
sequence-diagram-notation,3,2,12,209
planrouge,53,70,19,410
src,38,45,15,239
MyDsl,18,23,15,216
crosswalk,140,211,33,1001
org.eclipse.emf.cdo.server.db.defs,16,17,15,208
Agate,274,466,53,1763
BusinessProcessModel,44,87,19,417
featuremodel,40,57,18,395
mediator,558,656,85,3119
ProjectProofProcess,9,9,12,214
GUIdancerComponentHierarchy,15,25,13,373
concat,5,4,11,209
lwc11,8,10,12,365
SmallJava,62,103,21,448
resourcedesc,15,25,14,216
exportmodel,20,22,15,224
Xpect,33,51,19,567
objects,4,3,12,208
toolpalette,21,23,14,216
iaca,61,96,21,440
Contact,57,63,18,410
ScriptUIGraph,14,24,13,196
profiler,14,20,14,211
SACM,305,504,54,2080
AtsDsl,142,197,32,849
org.cylio.project.domain.editor,32,37,15,387
FiniteStateMachine,23,50,15,380
jpdl32,372,515,72,2166
SPEM,1,0,9,209
mlhim2,334,567,76,2776
Java-20040316,27,54,16,410
idc,224,392,44,1428
bz377606,9,9,12,208
Project,704,1141,109,4677
OCCAM,59,112,21,569
QVTCST,11,13,13,202
MSOfficeWord_WordprocessingMLBasicDef,171,296,37,1095
web_service,17,23,14,203
UML_UseCases,32,67,17,385
wscommon,13,13,14,202
Families,10,11,13,202
response,96,121,28,753
configurator,26,40,16,374
AIService,13,19,13,202
ReasoningResult,17,20,15,203
Function,53,87,20,404
plan,27,31,17,383
dummy,20,30,15,214
CssExtDsl,89,140,25,591
RequisitePro,25,51,17,363
doc,84,114,24,581
report,8,8,12,203
landuse,18,18,22,670
newcar,11,17,13,203
pylon,74,86,23,581
MonitorProgram,57,111,21,568
MediatorAdvice,7,7,13,202
Yucuk,6,6,12,188
tasks,40,47,18,523
VHDL,3,2,12,190
modellog,111,147,26,628
metadata,19,24,15,373
drools,32,38,17,375
loadcurve,15,16,15,203
bio_tgt,47,57,18,409
commonarchivecore,50,85,43,1731
UI,54,77,20,410
com.ibm.commerce.contract.facade.datatypes,41,54,169,7211
depgraph,52,82,20,402
MiningMart_ViewCaseRepresentation,1,0,10,342
ProofProcess-v1.0.0,47,71,18,412
OpenCL,34,55,18,386
People1,11,16,13,214
Gdbsl,5,5,12,192
OpServiceModel,26,33,16,216
Suite,10,12,13,194
taipan,64,108,21,579
mind,133,237,33,987
sco,34,46,16,386
Organization,62,74,26,732
States,23,22,15,232
hExample_3_RHS,4,3,11,191
iplog,60,70,22,564
threevaluedlogic,17,27,14,216
MModelURIMap,6,6,10,206
mongodb,53,79,21,411
Copy of library,21,33,15,371
PNML_structured,145,299,35,1014
templatecall,4,3,12,193
models2,463,666,75,2688
wfs,209,270,49,1619
org.eclipse.component,35,45,19,394
powrmart,1155,1493,188,6693
kaom,15,29,14,193
conceptmap,45,56,17,274
dtmc,65,92,19,407
DefaultName1,18,26,14,233
MSOfficeExcel_SpreadsheetMLStyles,449,627,71,2349
jtemplates,3,2,13,190
adapter,9,9,17,482
QVTcoreCST,8,9,15,191
OpenAir,147,209,31,795
TraceEditor,27,48,15,373
ExtendedPO2,44,62,19,384
sample,41,54,18,390
flowchart,58,100,20,564
Instances,11,11,13,190
Golang,8,8,12,190
pgadmin,15,16,14,199
rules_core,23,40,11,365
com.ibm.commerce.promotion.facade.datatypes,145,178,177,7468
Epk,62,119,21,480
Metrics,1,0,9,215
message-meta,40,40,16,252
frontend.imperative,21,29,15,232
collaviz,43,66,19,445
SQLQueryModel,410,952,82,2915
wcs100_gml,122,171,37,1069
flow_concept,22,38,15,248
FieldSelection,12,15,14,224
WebApplications_AbstractModel,1,0,9,216
Node,4,3,12,214
Dime,130,222,31,912
cp3model,21,40,16,237
rentalSansGmfAnnot,24,37,16,416
My,2,1,12,214
component.jca,54,75,26,803
Macro,34,43,16,424
library_eve,17,25,14,224
mulemodel,69,106,22,473
evilsystem,43,74,19,450
futsal,75,115,23,483
Adl,125,198,29,892
BibTeX1.1,34,66,17,424
ExampleInteractionModel,66,65,20,280
PetrinetDsl,31,30,17,429
inventory,54,100,22,458
DFA,23,36,15,245
NanoStructure,37,48,18,428
RDBMSMM,14,19,15,224
Hello,5,5,11,215
gamelogic,151,202,32,747
CssDsl,80,120,24,667
PragmaCPNDefinition,20,32,16,422
CDE,17,23,15,230
Epatch,51,75,21,445
play,56,69,21,464
InstanceModel,21,38,15,244
sbp-designer,19,30,14,237
BPM,13,18,14,222
smil20,87,95,31,1097
MovieDB,7,6,12,214
ClassModel,76,112,23,663
MIME,14,18,21,764
kernel,44,87,20,458
Tutorial,14,16,17,223
waterbody,52,62,27,979
Sequencemodel,61,99,20,467
JavaProject,31,49,16,428
uiextensionmodel,30,29,16,252
lqn,5,3,13,391
VorkursDomain,64,77,20,475
ServiceData,47,57,18,451
Simulator,67,102,22,476
radar,29,27,14,460
Values,17,37,13,231
annotationModelReference,3,2,10,225
krendering,122,183,30,890
rif11a,134,217,34,916
pl0extended,8,9,13,214
ModelFragment,10,11,13,213
RefiningTrace,31,42,18,428
GoModel,8,7,12,214
identification,16,25,16,251
Seal,95,165,26,690
business,83,147,24,665
ofbiz,140,294,36,1098
majordomo,93,182,29,684
banner,14,16,14,223
house,44,70,19,450
tracermodel,71,72,20,293
building,173,217,51,1860
tableur_visitable,16,25,14,237
J2SE5,240,464,49,1747
AjModel,46,88,20,460
gmfgraph_1.24,215,335,42,1366
GenericEditor,32,48,17,429
propsheet,7,7,24,427
graphdef,111,156,28,884
UDDI_meta-model_fragment,13,17,14,239
implementation,18,20,15,261
mule,450,585,88,2863
DGS,68,92,21,485
BDDModel,34,50,17,427
RDFS,98,155,24,698
PathExp,1,0,9,235
VisualDiagnostic,8,10,13,237
Trace,17,22,14,237
timing-diagram,78,155,27,679
MiningMart_SimplifiedMetamodel,23,44,14,421
SelfletBehavior,31,51,17,428
ImpModLang,27,45,14,251
MapDsl,14,17,13,224
CSharp,38,60,18,471
dpd,56,72,22,494
.skriven,191,196,32,616
dbprice,5,4,12,214
Mapper,47,57,26,798
tp6,80,98,23,487
GWPNV4,20,45,16,421
socnet,11,16,13,228
events,27,39,19,462
objectrepository,12,13,14,229
Dot,15,24,14,232
NetModel,88,138,24,682
result,6,7,11,215
ruleml,6,7,12,215
hExample_1_RHS,5,5,12,214
Bitbucketmgr,10,11,13,229
basic,5,4,12,215
FlowGraph,38,86,20,479
r4e.design.rules,30,34,18,252
codesyncjava,12,11,13,229
system,22,37,18,421
AUIML,1004,1773,161,5464
ToDoListDiag,28,39,18,401
openome_model,132,233,32,871
Make,23,34,16,387
uForthRT,15,18,14,230
flow_edge,13,23,13,217
Matlab,1,0,13,517
DecoraDsl,108,170,28,662
opa,49,66,19,435
sdbpmn,76,101,26,629
xls,54,91,21,443
CXF,83,91,25,636
spielfeld,35,49,17,403
accounting,37,60,17,398
Total,7,5,11,221
PetriNetModel,25,29,15,225
sqljava,18,18,14,210
ast,54,76,20,605
DSML,82,122,22,637
nuopc,105,150,28,708
Repository,1,0,9,193
daum,96,140,25,637
modifications,11,13,13,217
idl,70,127,26,775
Headline,3,2,13,193
Java,373,794,89,4905
OPF31,161,180,39,1243
appmodel,25,29,16,247
cbe,90,110,27,629
MiniScript,72,113,22,451
spm,43,58,38,573
S,34,52,18,395
map,24,39,20,541
acad,69,68,691,613
com.ibm.commerce.installment.facade.datatypes,140,187,182,6652
layout,10,12,12,246
CDPSM,412,626,81,2740
agents,28,27,17,453
sm_mm_1,46,84,21,497
bootstrap,46,74,19,502
SysML,152,168,31,812
BasicBlocks,15,19,15,255
MSVisio_DatadiagramMLTextFormat,300,594,59,2076
JavaTypes,4,3,10,228
com.ibm.commerce.catalog.facade.datatypes,712,956,271,10465
IFC2X3_TC1,3352,5223,577,25531
SmartHouse,82,124,25,659
org.eclipse.component.use,13,14,14,345
ExtendedTypes,22,27,14,300
confOf.owl,433,876,81,3521
CWMCore,37,76,17,546
CoreThemes,4,3,11,256
ecorebinding,41,82,19,546
library07,18,26,15,284
jsflibraryregistry,24,31,14,305
WSLink,11,9,60,283
metamodel@runtime,108,187,29,865
DependencyDsl,44,55,19,333
caz,29,42,18,532
abnf,47,72,18,560
launching,11,10,13,270
rascalmetric,12,15,16,279
ZEvesProofProcess,10,11,40,283
IsabelleProofProcess-v1.0.0.10,32,38,17,524
XPDL-1.14,1,0,12,498
com.ibm.commerce.giftcenter.facade.datatypes,129,158,176,4998
EQN,26,55,17,337
PRR,94,206,27,926
epo2,44,62,18,337
bf,11,23,14,314
jBPM5Extensions,24,27,17,337
IDLMM,98,146,24,665
ServerGeneratorLanguage,29,46,16,337
rezept,179,221,33,998
expressions,64,99,21,628
di1,60,70,25,643
IMSTransactionMessage,87,81,22,384
XMLType,20,21,18,314
annotations,22,32,15,337
gore,76,117,27,888
OCL,223,307,50,1583
warmok,54,74,20,620
etunit,33,39,18,338
ncx,127,171,32,971
predefinedobjects,168,167,34,1013
cmd,142,152,27,713
builder,31,50,17,352
GraphViewMapping,23,38,14,314
magicDB,87,116,22,653
inheritancemapping,29,36,16,320
Cristal,18,33,16,314
crs_dr.owl,460,935,86,3952
math,6,5,13,299
Bnl,3,2,11,299
XMA_GUIDesigner,642,984,106,3812
Specio,74,96,45,651
opm,65,108,21,620
outputter,30,38,18,587
dbl,319,605,60,2484
pico,51,78,19,361
search,32,37,16,329
riehle97base,7,8,12,299
uForthProgram,14,19,14,314
esx,2142,2246,214,7468
tags,6,6,14,279
q4bpmn,29,33,18,296
embeddedid,7,7,14,279
KSecurityModel,21,27,16,295
metric,7,7,13,280
METAH,52,66,20,546
BooleanExpressions,26,37,16,310
Gherkin,39,59,19,328
qsar,91,108,27,839
Axdt,171,188,32,682
DependencyChain,36,49,17,311
ODP-IV,47,114,21,567
XTuring,23,29,15,278
reusejava,4,3,12,262
probekit,96,122,27,837
order,13,11,13,279
egis,13,17,13,295
evaluationresult,10,10,13,277
ros,78,96,25,598
StateDiagram,10,12,15,279
Statecharts,19,31,16,295
ConnectionErrors,26,25,18,518
Byteman,120,194,29,853
fxg,516,666,77,2499
util,10,11,12,279
Zapfmaster2000,121,177,30,871
cm,35,54,18,311
com.ibm.commerce.member.facade.datatypes,384,477,213,5874
services,30,37,15,301
conference,20,33,15,282
AML,343,445,68,2141
transportation,68,85,30,1055
attributes,9,11,13,274
NetDSL,140,139,30,901
ebXML,94,162,26,829
OpenModelicaAbstactSyntax,492,806,76,2772
wikigen,14,15,14,271
frontend.qool,76,124,23,581
telehash,32,33,518,537
signature_and_call,12,18,14,287
tdt4250,42,66,18,317
org_stageconfig,14,18,14,307
customsandwich,15,14,15,294
Guixdsl,9,11,12,272
scan,15,14,13,295
Base,4,3,12,257
UEMLExtensionCapturingSocialEffects,69,168,24,581
spray,83,137,25,597
types,4,3,9,257
SimulinkStateFlow,57,92,20,566
arduino,114,167,54,916
predicate,29,52,18,548
com.ibm.commerce.price.facade.datatypes,290,394,225,8639
Problems,13,13,13,283
Ldb,5,5,12,291
nbs,56,74,21,580
xml_pois_structure,6,5,13,278
infosystem,71,70,21,372
robmod,44,62,18,314
elementRegistry,17,20,13,288
java5,299,575,58,2173
SimpleJava,33,39,16,313
dataset,70,89,19,592
cloud,8,9,12,277
picmodel,21,27,15,300
javalogtrace,3,2,15,262
DesignPatterns,65,69,23,581
WTIP_SimpleRDBMS,12,16,14,288
aladim,43,70,19,557
evidence,8,8,16,506
Gantt,52,60,22,555
PDL1,18,24,14,288
utp,77,76,23,604
Junitresult,48,60,19,581
formsextension,4,3,12,276
mapping,37,48,18,545
QuickEditTabSections,9,10,13,288
sitacCtrl,22,32,19,515
PIM,17,20,14,312
externaldatasource,4,3,13,277
specification,53,91,20,583
phenomenon,4,3,12,262
application,152,192,87,1726
dp,23,42,15,290
ActivitiExtensions,93,106,27,850
jca,80,98,26,604
BoxMM,29,58,16,325
styles,18,23,13,288
DataType,1,0,75,276
remusassignments,9,9,12,285
xhtml,707,1047,134,4600
bpmn20_ttc,633,1146,112,4123
dtdsl,18,20,14,288
UseCaseInvariant,23,35,14,286
SigmaxApp,33,45,17,312
freemarker,3,2,11,276
oclstdlib,1,0,9,276
atl2java,55,95,21,582
customers,13,13,14,289
FXGraph,97,150,27,630
DTD,115,177,34,868
manifest,93,120,26,830
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,119,4612
OpenQVT,55,97,21,581
persistence,34,34,44,1802
graphO,62,66,19,360
harmonica,25,32,15,314
uitf,46,56,18,323
emftools,11,11,13,290
efeature,7,6,13,265
EXPRESS,566,1164,105,3831
RSS,38,50,19,312
bpmn20exec,11,12,12,290
modelo,3,2,12,273
REAL,79,112,24,604
sd,19,32,15,288
TreeMapViewer,14,18,14,289
webapplication,158,240,40,1175
Grafcet,1,0,9,277
Config,24,29,15,314
chess,48,64,18,312
Xdoc,87,145,27,850
old_epn,142,259,38,1076
controlMinimal,9,10,13,288
mule-ide,19,22,15,299
QVTrelationCST,67,94,23,577
TypeSystem,151,150,30,909
Table,8,12,12,288
gpx,126,136,32,884
com.ibm.commerce.content.facade.datatypes,395,545,207,6326
EnumLiterals,7,6,13,301
ModulobTypes,13,18,14,301
gmfgraph_1.25,216,337,42,1444
QoS_Characteristic,27,40,21,325
com.ibm.commerce.order.facade.datatypes,464,583,229,6601
l2,63,62,21,622
DTMP,1,0,10,283
DiVA,123,219,30,953
RunHALL,381,717,70,2239
Spl,1,0,14,548
org.eclipse.datatools.connectivity.oda.design,273,360,57,1850
FractalItf,171,261,36,1003
SimpleSBVR,68,123,22,634
BaseCST,144,274,35,1097
GenModel2,17,19,15,308
Specio2,102,100,25,647
cityfurniture,24,24,21,823
Karel,57,81,16,621
ObjectDsl,20,27,14,320
EssentialOCLCST,92,157,26,665
kevoree,149,244,33,1001
MGraph,32,45,16,329
org.eclipse.mylyn.reviews.frame.core.model,38,60,17,344
OCL_Operations,33,69,16,327
QVTOperationalCST,233,317,45,1578
ProjectProofProcess-v1.0.0,9,9,14,293
component.soap,62,79,29,874
claim,21,26,16,330
component.camel.quartz,15,16,20,553
ATOM,1,0,8,282
ATL-Profiler,33,41,16,331
ACME,43,73,19,588
BD,20,29,15,317
Connectivity,132,253,36,1097
accesscontrol,33,60,18,329
Anfelisa,11,16,14,305
Rss20,98,112,29,895
component.bean,8,8,14,305
TransactionModel,8,8,12,294
carnot,499,928,109,3797
WSTest,34,38,16,332
