model,nodes,edges,time,mem
henshin,85,162,27,729
asset,187,268,42,1282
BibTeX,140,139,30,932
component.common.selector,17,20,19,639
SemanticDB,29,37,15,367
strategy-agent-engine,5,4,11,193
APar,21,20,15,360
FeatureDiagrams,31,56,17,415
FoundationModel,168,221,35,982
Series,4,3,11,214
bpsim,265,358,52,1544
jamopp,390,811,171,5635
SimplifiedJMLModel,11,12,13,195
Sal,71,111,21,631
Clientes,26,30,15,356
olark,8,8,13,189
Assignments,14,18,14,216
EAI,11,15,12,195
sgraph,61,107,239,649
mindEd.ide,61,108,22,549
city2,13,16,14,200
pub_tgt,31,33,15,215
FCM,128,151,29,789
ASM,1,0,73,337
crossx,22,30,15,228
soopl,67,120,22,576
spreadsheet,11,19,13,215
GraphicalProcessEditorModel,20,31,14,214
camel-spring,1584,2633,295,2314
MTRANS,39,75,18,430
writers,16,15,15,220
performance,28,38,15,249
things,49,79,18,430
T6,10,17,13,219
Before,38,69,17,415
lob,6,5,13,205
IFConfiguration,72,118,22,631
extension,5,4,12,205
example,23,42,15,235
UMLDI,3,1,55,705
ServiceDsl,44,75,19,432
policy,44,58,19,430
Resolute,69,116,22,631
emffrag_internal,7,6,13,205
ImperativeOCLCS,68,88,21,636
interpreter,4,3,11,204
MoMM,1,0,9,225
ThreeJsWrapperDescriptionLanguage,45,60,17,430
ProjectTrackerResources,7,7,11,202
Jess,126,236,32,882
CharacterScript,53,74,18,434
zvisclasses,20,22,15,219
rule,24,28,15,234
FractalIdt,9,9,13,219
ObjectNotation,37,54,17,417
android,47,78,18,429
gameserver,8,15,12,222
gmfgraph_1.30,264,390,46,1530
SiSiPNML,7,6,12,202
catalog,26,31,15,249
RelationalDBContent,15,28,14,235
QVTcCST,50,67,19,429
Program,5,5,12,204
pushbuttonbuild,22,25,16,385
EMOF,79,128,22,464
connector-configuration,9,9,14,385
Problem,248,247,38,667
timedAutomata,269,436,50,1549
Promenade,1,0,10,210
knowledge,18,27,14,218
CloudML,63,102,21,448
tableur_modifie,12,20,10,240
spem2,300,521,53,1757
frontend.chain,21,36,15,235
component.clojure,8,8,12,204
GenModel,186,240,38,1090
enactment,15,18,12,221
QVTrCST,72,91,23,626
archimate,165,306,36,1326
WikiTable,20,26,14,219
decobat,94,102,24,644
waqtsalat,36,36,15,249
bluexml,272,391,48,1541
simplemath,23,37,15,235
demo,19,23,14,234
AMN,303,433,49,1303
ABC,4,5,9,205
saltSemantics,15,14,13,219
UEMLExtensionDynamicAspects,55,130,21,615
volere,18,21,13,219
resourcemanager,9,10,11,204
models1,74,100,29,1133
sec,29,41,22,423
typemodel,57,63,18,444
CIMLevelZero,1167,1454,152,5989
FacesConfig,601,907,117,3835
Protocol,3,2,11,200
fsml,8,8,12,216
debug,8,7,12,202
FlatQVT,416,837,144,870
scl,811,1045,124,4779
sla,25,33,15,266
ExampleEMF,17,28,15,276
Automaton,14,20,14,259
flat11,86,113,26,769
FlowDsl,45,57,19,509
family,18,25,16,273
school,33,63,17,289
TargetPlatform,16,18,14,275
Sharengo,20,33,15,276
LibraryInteractionModel,41,56,18,500
plsql,223,355,41,1338
DslECharts,97,140,25,578
plaModel2,54,83,20,522
sequence_diagram,47,78,20,513
modules,43,48,17,510
syncchartsExtended,3,2,11,252
customerBehaviour,37,54,17,289
EBC,29,28,17,276
ctx,31,54,17,289
etsl,13,21,13,273
LibClasses,11,21,13,255
person,9,9,11,241
CFG,15,28,15,255
Calendar,31,42,17,289
e2,42,56,18,500
JavaBehavior4UML,11,10,14,258
frontend.attribution,30,50,16,275
ir,144,231,32,1043
embedded,13,18,14,276
imgpro,106,141,25,783
JavaVMTypes,118,212,31,1022
VisualizationDsl,17,24,14,259
sokan,39,50,18,499
CellInit,3,2,13,245
iolist,161,203,34,1053
office,10,16,13,259
XWTWorkBench,62,60,19,310
WebApplications_ConceptualModel,54,112,20,526
UnifiedOntologyLanguage,1,0,9,245
XSchema,1,0,11,459
Glsl,160,277,35,1079
process,19,30,15,258
UmlMessage,8,7,13,246
RequirementSourcesConf,3,2,14,242
travel,38,62,18,499
moduleCore,27,33,15,289
cor,13,12,17,469
workspaceModel,7,11,12,259
multichoice,35,44,17,293
mmiEvents,192,279,34,1301
format,9514,12936,1522,42748
PolicyEngine,21,29,15,363
jdsl,48,62,19,439
Amble,1,0,10,204
StateChart,22,31,15,215
OCLStates,24,33,15,377
overview,3,2,12,192
taxonomy-builtin,24,22,15,222
ProofProcess-v1.0.0.10,48,73,19,412
emfacade,121,156,57,1069
config.switchyard,103,141,29,943
parsingmodel,9,13,13,204
pannotation,175,235,36,1035
CPNDefinition,16,23,14,217
adaptiveSystem,61,102,21,432
SimplePDL,21,34,15,213
kevoree2,17,25,14,204
original,14,29,14,210
Images,3,2,11,192
cgmodel,232,376,47,1585
OotDatabase,113,111,25,634
entityrelation,40,66,18,398
WorkDefinitions,23,52,16,380
javaformscodegen,75,72,20,278
lmaintenance,45,44,17,247
gmfmap_2007,139,232,35,997
webpage,19,21,15,216
petri_nets,10,14,12,210
UML_withReuseContracts,26,38,15,381
com.ibm.commerce.payment.datatypes,219,289,183,7827
AppChoco,27,30,15,227
jaxrpcmap,87,107,25,604
eocl,3,2,11,193
CL,90,118,35,1322
Urban,93,124,24,614
KM3,43,89,18,395
parser,37,42,19,387
XMIWorkspace,27,26,14,221
sketch,11,11,14,202
PartialStateDescription,66,123,21,573
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,21,677
requirements,76,108,22,477
EcdarText,247,447,48,1595
Forms,169,235,37,1246
jex,60,94,20,573
CIM14,3292,5294,534,12101
phenotype,7,7,18,477
Eso,26,30,14,320
uml2diff,16,28,15,312
generatedModel,15,23,14,309
setup,58,97,22,487
Roco2,104,161,27,671
LaTeX,82,105,22,525
property,6,5,13,304
transent,6,6,12,166
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,15,312
PetriNet,25,29,15,320
PNML_basic,133,266,33,966
Daos,15,18,14,312
SEE_Design,26,47,15,311
stakeholder,22,23,15,320
GUI,106,132,26,657
text,26,43,15,320
MSProject2,1,0,10,303
OO_concept_initial,38,69,17,328
spreadsheetModified,31,39,16,308
vb,265,403,48,1459
Unql,17,19,14,303
UEMLExtensionModelingAspects,57,136,21,623
graphiti,171,269,37,1101
cmsl,63,102,21,473
rdf,55,117,21,607
ext,10,8,13,183
Constraints,32,54,17,309
v41,110,129,34,922
additionalTagMetadata,13,14,14,180
Scilab,1,0,12,423
Scenario,8,7,19,544
Dsl,189,318,40,1261
Xscript,12,11,14,183
Leveleditor,238,295,43,1223
database,75,136,23,615
Content,69,104,23,602
uma,348,462,71,2464
rolemetamodel,16,25,13,311
activestatedebugger,23,30,14,315
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,35,1636
scrum,29,37,16,311
com.ibm.commerce.foundation.datatypes,164,221,167,7439
Features,11,15,13,315
aterms,20,27,14,256
People,13,18,14,246
activityDiagram,35,66,16,403
abstractcim,25,40,15,399
UTPPredefined,12,10,13,222
Transformation,112,194,27,816
Sass,3,2,11,222
definitions,76,87,21,428
bonide,63,83,20,437
Izpack,97,112,23,600
BrokerDSL,6,6,12,222
GraphViewStyle,14,13,14,232
R2ML,367,594,60,1999
tp5,30,43,17,393
Message,22,25,15,374
topology,21,37,16,384
BuildDSL,13,16,14,222
ASL,53,67,18,412
modelica,394,467,57,1297
klayoutdata,25,28,17,398
conceptmodel,14,17,13,222
Firewalll,16,20,14,231
sequence-diagram-notation,3,2,11,222
planrouge,53,70,19,419
src,38,45,15,232
MyDsl,18,23,14,231
crosswalk,140,211,32,965
org.eclipse.emf.cdo.server.db.defs,16,17,15,384
Agate,274,466,52,1726
BusinessProcessModel,44,87,18,402
featuremodel,40,57,17,384
mediator,558,656,84,3117
ProjectProofProcess,9,9,11,199
GUIdancerComponentHierarchy,15,25,14,372
concat,5,4,11,222
lwc11,8,10,12,374
SmallJava,62,103,20,589
resourcedesc,15,25,13,231
exportmodel,20,22,14,222
Xpect,33,51,18,546
objects,4,3,11,222
toolpalette,21,23,14,231
iaca,61,96,20,437
Contact,57,63,23,426
ScriptUIGraph,14,24,14,222
profiler,14,20,12,231
SACM,305,504,55,2043
AtsDsl,142,197,33,851
org.cylio.project.domain.editor,32,37,15,384
FiniteStateMachine,23,50,16,393
jpdl32,372,515,73,2165
SPEM,1,0,10,179
mlhim2,334,567,76,2888
Java-20040316,27,54,16,384
idc,224,392,43,1330
bz377606,9,9,13,219
Project,704,1141,108,4815
OCCAM,59,112,21,529
QVTCST,11,13,13,213
MSOfficeWord_WordprocessingMLBasicDef,171,296,36,1102
web_service,17,23,14,213
UML_UseCases,32,67,18,391
wscommon,13,13,17,213
Families,10,11,12,200
response,96,121,24,765
configurator,26,40,14,361
AIService,13,19,13,213
ReasoningResult,17,20,15,217
Function,53,87,23,386
plan,27,31,17,360
dummy,20,30,15,212
CssExtDsl,89,140,25,594
RequisitePro,25,51,16,373
doc,84,114,24,583
report,8,8,11,213
landuse,18,18,21,806
newcar,11,17,13,213
pylon,74,86,21,583
MonitorProgram,57,111,21,579
MediatorAdvice,7,7,12,197
Yucuk,6,6,12,200
tasks,40,47,20,536
VHDL,3,2,11,200
modellog,111,147,26,628
metadata,19,24,16,360
drools,32,38,17,392
loadcurve,15,16,15,195
bio_tgt,47,57,19,386
commonarchivecore,50,85,43,1726
UI,54,77,20,400
com.ibm.commerce.contract.facade.datatypes,41,54,182,7214
depgraph,52,82,20,448
MiningMart_ViewCaseRepresentation,1,0,11,372
ProofProcess-v1.0.0,47,71,19,443
OpenCL,34,55,17,425
People1,11,16,14,228
Gdbsl,5,5,13,216
OpServiceModel,26,33,16,232
Suite,10,12,14,216
taipan,64,108,21,640
mind,133,237,33,904
sco,34,46,17,442
Organization,62,74,26,620
States,23,22,16,229
hExample_3_RHS,4,3,11,202
iplog,60,70,22,446
threevaluedlogic,17,27,14,231
MModelURIMap,6,6,12,225
mongodb,53,79,20,449
Copy of library,21,33,15,402
PNML_structured,145,299,35,1100
templatecall,4,3,12,217
models2,463,666,76,2677
wfs,209,270,49,1501
org.eclipse.component,35,45,18,425
powrmart,1155,1493,188,6691
kaom,15,29,15,206
conceptmap,45,56,18,267
dtmc,65,92,20,447
DefaultName1,18,26,14,226
MSOfficeExcel_SpreadsheetMLStyles,449,627,71,2206
jtemplates,3,2,12,208
adapter,9,9,17,534
QVTcoreCST,8,9,13,209
OpenAir,147,209,30,869
TraceEditor,27,48,17,409
ExtendedPO2,44,62,17,429
sample,41,54,17,427
flowchart,58,100,21,448
Instances,11,11,13,207
Golang,8,8,12,208
pgadmin,15,16,13,228
rules_core,23,40,14,228
com.ibm.commerce.promotion.facade.datatypes,145,178,178,6623
Epk,62,119,20,477
Metrics,1,0,10,223
message-meta,40,40,16,281
frontend.imperative,21,29,14,243
collaviz,43,66,19,458
SQLQueryModel,410,952,82,2910
wcs100_gml,122,171,34,1087
flow_concept,22,38,15,243
FieldSelection,12,15,14,245
WebApplications_AbstractModel,1,0,10,221
Node,4,3,11,223
Dime,130,222,31,977
cp3model,21,40,15,262
rentalSansGmfAnnot,24,37,17,419
My,2,1,10,204
component.jca,54,75,27,813
Macro,34,43,17,439
library_eve,17,25,14,240
mulemodel,69,106,21,524
evilsystem,43,74,19,455
futsal,75,115,22,477
Adl,125,198,29,784
BibTeX1.1,34,66,16,438
ExampleInteractionModel,66,65,19,300
PetrinetDsl,31,30,17,266
inventory,54,100,20,457
DFA,23,36,15,242
NanoStructure,37,48,17,461
RDBMSMM,14,19,13,224
Hello,5,5,12,225
gamelogic,151,202,31,769
CssDsl,80,120,22,674
PragmaCPNDefinition,20,32,16,461
CDE,17,23,14,240
Epatch,51,75,21,503
play,56,69,21,459
InstanceModel,21,38,14,243
sbp-designer,19,30,14,243
BPM,13,18,12,243
smil20,87,95,30,1113
MovieDB,7,6,11,224
ClassModel,76,112,21,653
MIME,14,18,20,635
kernel,44,87,19,456
Tutorial,14,16,14,242
waterbody,52,62,27,989
Sequencemodel,61,99,20,477
JavaProject,31,49,17,439
uiextensionmodel,30,29,15,266
lqn,5,3,12,400
VorkursDomain,64,77,20,503
ServiceData,47,57,18,459
Simulator,67,102,21,477
radar,29,27,16,423
Values,17,37,13,224
annotationModelReference,3,2,9,223
krendering,122,183,28,889
rif11a,134,217,33,926
pl0extended,8,9,12,245
ModelFragment,10,11,12,224
RefiningTrace,31,42,16,439
GoModel,8,7,11,224
identification,16,25,14,242
Seal,95,165,26,693
business,83,147,21,674
ofbiz,140,294,34,1103
majordomo,93,182,25,693
banner,14,16,13,221
house,44,70,18,458
tracermodel,71,72,20,301
building,173,217,51,1814
tableur_visitable,16,25,14,224
J2SE5,240,464,48,1571
AjModel,46,88,20,459
gmfgraph_1.24,215,335,42,1360
GenericEditor,32,48,16,439
propsheet,7,7,26,401
graphdef,111,156,27,893
UDDI_meta-model_fragment,13,17,12,224
implementation,18,20,13,266
mule,450,585,85,2677
DGS,68,92,21,476
BDDModel,34,50,17,287
RDFS,98,155,26,694
PathExp,1,0,9,223
VisualDiagnostic,8,10,12,224
Trace,17,22,13,242
timing-diagram,78,155,25,741
MiningMart_SimplifiedMetamodel,23,44,15,439
SelfletBehavior,31,51,16,480
ImpModLang,27,45,16,262
MapDsl,14,17,14,240
CSharp,38,60,19,458
dpd,56,72,22,458
.skriven,191,196,32,611
dbprice,5,4,12,224
Mapper,47,57,25,812
tp6,80,98,23,478
GWPNV4,20,45,15,439
socnet,11,16,12,224
events,27,39,19,419
objectrepository,12,13,14,226
Dot,15,24,13,245
NetModel,88,138,24,674
result,6,7,11,223
ruleml,6,7,12,243
hExample_1_RHS,5,5,12,224
Bitbucketmgr,10,11,13,224
basic,5,4,12,224
FlowGraph,38,86,18,439
r4e.design.rules,30,34,16,243
codesyncjava,12,11,12,245
system,22,37,18,419
AUIML,1004,1773,153,5559
ToDoListDiag,28,39,16,391
openome_model,132,233,32,862
Make,23,34,15,391
uForthRT,15,18,14,210
flow_edge,13,23,14,229
Matlab,1,0,12,537
DecoraDsl,108,170,27,669
opa,49,66,19,436
sdbpmn,76,101,26,672
xls,54,91,20,436
CXF,83,91,24,647
spielfeld,35,49,18,416
accounting,37,60,18,432
Total,7,5,13,211
PetriNetModel,25,29,15,228
sqljava,18,18,14,228
ast,54,76,21,612
DSML,82,122,23,639
nuopc,105,150,27,850
Repository,1,0,10,211
daum,96,140,24,691
modifications,11,13,12,211
idl,70,127,25,775
Headline,3,2,12,229
Java,373,794,90,4917
OPF31,161,180,38,1241
appmodel,25,29,15,229
cbe,90,110,24,639
MiniScript,72,113,21,492
spm,43,58,34,577
S,34,52,17,409
map,24,39,18,577
acad,69,68,540,686
com.ibm.commerce.installment.facade.datatypes,140,187,176,5839
layout,10,12,13,241
CDPSM,412,626,79,2730
agents,28,27,17,467
sm_mm_1,46,84,19,505
bootstrap,46,74,25,486
SysML,152,168,31,818
BasicBlocks,15,19,14,247
MSVisio_DatadiagramMLTextFormat,300,594,60,2075
JavaTypes,4,3,11,228
com.ibm.commerce.catalog.facade.datatypes,712,956,269,10444
IFC2X3_TC1,3352,5223,547,3055
SmartHouse,82,124,24,580
org.eclipse.component.use,13,14,14,314
ExtendedTypes,22,27,16,315
confOf.owl,433,876,81,3502
CWMCore,37,76,17,541
CoreThemes,4,3,11,267
ecorebinding,41,82,19,576
library07,18,26,15,292
jsflibraryregistry,24,31,15,293
WSLink,11,9,68,306
metamodel@runtime,108,187,28,853
DependencyDsl,44,55,18,325
caz,29,42,18,543
abnf,47,72,18,577
launching,11,10,12,296
rascalmetric,12,15,14,292
ZEvesProofProcess,10,11,38,292
IsabelleProofProcess-v1.0.0.10,32,38,18,314
XPDL-1.14,1,0,12,516
com.ibm.commerce.giftcenter.facade.datatypes,129,158,176,4270
EQN,26,55,15,331
PRR,94,206,26,903
epo2,44,62,19,332
bf,11,23,14,329
jBPM5Extensions,24,27,16,299
IDLMM,98,146,24,655
ServerGeneratorLanguage,29,46,15,312
rezept,179,221,34,1053
expressions,64,99,21,868
di1,60,70,23,605
IMSTransactionMessage,87,81,22,411
XMLType,20,21,17,546
annotations,22,32,14,298
gore,76,117,21,879
OCL,223,307,48,1571
warmok,54,74,20,597
etunit,33,39,17,365
ncx,127,171,31,920
predefinedobjects,168,167,33,1007
cmd,142,152,26,732
builder,31,50,16,339
GraphViewMapping,23,38,15,331
magicDB,87,116,21,636
inheritancemapping,29,36,16,332
Cristal,18,33,15,338
crs_dr.owl,460,935,85,3909
math,6,5,12,307
Bnl,3,2,11,306
XMA_GUIDesigner,642,984,105,3842
Specio,74,96,21,638
opm,65,108,22,627
outputter,30,38,19,579
dbl,319,605,60,2423
pico,51,78,19,605
search,32,37,16,331
riehle97base,7,8,12,307
uForthProgram,14,19,13,298
esx,2142,2246,211,7402
tags,6,6,11,231
q4bpmn,29,33,15,277
embeddedid,7,7,12,250
KSecurityModel,21,27,14,283
metric,7,7,12,287
METAH,52,66,18,564
BooleanExpressions,26,37,16,283
Gherkin,39,59,16,525
qsar,91,108,27,804
Axdt,171,188,34,669
DependencyChain,36,49,17,317
ODP-IV,47,114,20,559
XTuring,23,29,15,283
reusejava,4,3,11,305
probekit,96,122,27,806
order,13,11,13,283
egis,13,17,14,281
evaluationresult,10,10,14,305
ros,78,96,25,591
StateDiagram,10,12,13,293
Statecharts,19,31,15,277
ConnectionErrors,26,25,17,525
Byteman,120,194,29,868
fxg,516,666,77,2525
util,10,11,11,283
Zapfmaster2000,121,177,28,855
cm,35,54,18,531
com.ibm.commerce.member.facade.datatypes,384,477,210,5403
services,30,37,72,305
conference,20,33,14,301
AML,343,445,68,2161
transportation,68,85,31,1060
attributes,9,11,13,299
NetDSL,140,139,29,910
ebXML,94,162,26,862
OpenModelicaAbstactSyntax,492,806,75,2783
wikigen,14,15,15,301
frontend.qool,76,124,22,623
telehash,32,33,474,335
signature_and_call,12,18,13,296
tdt4250,42,66,18,326
org_stageconfig,14,18,13,302
customsandwich,15,14,14,299
Guixdsl,9,11,12,301
scan,15,14,14,302
Base,4,3,12,301
UEMLExtensionCapturingSocialEffects,69,168,22,622
spray,83,137,24,630
types,4,3,8,302
SimulinkStateFlow,57,92,20,595
arduino,114,167,49,882
predicate,29,52,17,534
com.ibm.commerce.price.facade.datatypes,290,394,222,8109
Problems,13,13,13,284
Ldb,5,5,12,290
nbs,56,74,19,572
xml_pois_structure,6,5,12,288
infosystem,71,70,20,566
robmod,44,62,18,547
elementRegistry,17,20,15,290
java5,299,575,59,2149
SimpleJava,33,39,16,315
dataset,70,89,21,603
cloud,8,9,12,259
picmodel,21,27,16,312
javalogtrace,3,2,13,290
DesignPatterns,65,69,22,563
WTIP_SimpleRDBMS,12,16,12,289
aladim,43,70,18,540
evidence,8,8,15,516
Gantt,52,60,18,567
PDL1,18,24,14,290
utp,77,76,22,567
Junitresult,48,60,19,547
formsextension,4,3,12,258
mapping,37,48,18,541
QuickEditTabSections,9,10,13,293
sitacCtrl,22,32,18,515
PIM,17,20,14,290
externaldatasource,4,3,11,259
specification,53,91,20,569
phenomenon,4,3,11,290
application,152,192,80,1700
dp,23,42,15,290
ActivitiExtensions,93,106,28,848
jca,80,98,23,829
BoxMM,29,58,16,315
styles,18,23,13,290
DataType,1,0,67,287
remusassignments,9,9,11,290
xhtml,707,1047,135,4575
bpmn20_ttc,633,1146,112,4123
dtdsl,18,20,13,284
UseCaseInvariant,23,35,15,315
SigmaxApp,33,45,17,321
freemarker,3,2,11,290
oclstdlib,1,0,9,290
atl2java,55,95,20,598
customers,13,13,13,265
FXGraph,97,150,25,829
DTD,115,177,27,852
manifest,93,120,25,828
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,119,4574
OpenQVT,55,97,19,553
persistence,34,34,44,1792
graphO,62,66,18,341
harmonica,25,32,16,290
uitf,46,56,18,316
emftools,11,11,13,290
efeature,7,6,13,290
EXPRESS,566,1164,103,3805
RSS,38,50,18,315
bpmn20exec,11,12,13,287
modelo,3,2,12,289
REAL,79,112,23,601
sd,19,32,15,290
TreeMapViewer,14,18,14,290
webapplication,158,240,38,1148
Grafcet,1,0,9,290
Config,24,29,16,315
chess,48,64,17,321
Xdoc,87,145,26,849
old_epn,142,259,41,1077
controlMinimal,9,10,13,284
mule-ide,19,22,14,288
QVTrelationCST,67,94,18,597
TypeSystem,151,150,30,891
Table,8,12,13,290
gpx,126,136,33,858
com.ibm.commerce.content.facade.datatypes,395,545,227,7607
EnumLiterals,7,6,13,466
ModulobTypes,13,18,14,370
gmfgraph_1.25,216,337,43,1454
QoS_Characteristic,27,40,15,370
com.ibm.commerce.order.facade.datatypes,464,583,228,5309
l2,63,62,22,689
DTMP,1,0,10,359
DiVA,123,219,29,1083
RunHALL,381,717,68,2452
Spl,1,0,12,657
org.eclipse.datatools.connectivity.oda.design,273,360,57,2004
FractalItf,171,261,35,1083
SimpleSBVR,68,123,22,745
BaseCST,144,274,35,1114
GenModel2,17,19,14,362
Specio2,102,100,25,780
cityfurniture,24,24,22,983
Karel,57,81,19,423
ObjectDsl,20,27,15,367
EssentialOCLCST,92,157,25,748
kevoree,149,244,33,1087
MGraph,32,45,16,394
org.eclipse.mylyn.reviews.frame.core.model,38,60,17,385
OCL_Operations,33,69,18,390
QVTOperationalCST,233,317,44,1532
ProjectProofProcess-v1.0.0,9,9,12,362
component.soap,62,79,28,1013
claim,21,26,14,362
component.camel.quartz,15,16,18,656
ATOM,1,0,9,362
ATL-Profiler,33,41,15,391
ACME,43,73,18,390
BD,20,29,15,360
Connectivity,132,253,35,1089
accesscontrol,33,60,18,394
Anfelisa,11,16,13,362
Rss20,98,112,24,748
component.bean,8,8,12,362
TransactionModel,8,8,12,362
carnot,499,928,108,3948
WSTest,34,38,16,394
