model,nodes,edges,time,mem
ProofProcess-v1.0.0.11,49,74,19,374
QVT_SimpleUML,29,58,16,364
ASMLogo,120,165,26,737
Collaborations_Interactions_UML,43,97,19,643
component.bpel,9,9,13,324
com.ibm.commerce.subscription.facade.datatypes,75,99,182,4521
SecureUML,1,0,9,291
bpmn,172,259,35,1086
RobotMLLibraries,381,476,62,2044
controller,8,8,11,294
RelationsToTraceClass,23,22,16,350
EclipseLaunchConfigurations,135,147,25,458
SonarModelBusPlugin,21,28,14,348
CIM15,4378,7728,705,22034
instance,80,138,61,3158
dependency,24,38,16,327
library_types,1,0,9,298
GeoTrans,1,0,10,254
eJava,40,42,17,307
Class,1,0,9,253
cpc,17,22,14,277
sbvrOMG,272,532,54,2507
RecordMapper,23,27,14,290
Equipment,419,672,84,2925
Physis,15,14,13,278
PrimitiveTypes,15,14,14,281
aspectj,85,138,23,814
ID,8,8,12,263
COBOL,64,86,20,557
Cal,210,354,42,1422
SCADE,443,924,82,3022
QVTOperationalCS,211,276,41,1397
statemachine_metamodel,8,10,13,265
VisualizationModel,19,27,14,277
DTInfo,27,32,15,299
Copy of component.camel,254,314,123,5705
com.ibm.commerce.oagis9.datatypes.codelists,282,281,41,1374
Dc6,28,38,15,280
XMorphLanguage_abstractSyntax,1,0,10,447
it.matiuz.menumaker.model,21,21,14,268
Elf,14,17,14,260
BlockClassBase,12,17,15,468
State,24,36,17,493
XBNFwithCardinality,8,12,14,470
MongoSQL,68,93,20,531
event,84,140,23,567
tp4,50,71,19,522
EqualMM,26,56,17,485
MiniJava,95,170,25,788
modembedmodel,81,136,22,557
SharedPreferencesModel,27,34,14,287
class_diagramm_simple,17,16,12,257
graph,22,30,14,266
ArchitectureDSL,70,105,21,544
UCTE,298,521,67,2184
unifiedflat,385,476,61,1949
rif11a_xsd,425,586,75,2879
Persons,5,6,81,248
Geographical,331,373,50,1070
PL1,46,77,17,518
extractor,14,14,17,470
gbind,268,572,55,1859
TPTPStaticAnalysisUtilities,64,96,21,533
discovery,25,28,14,278
newsletter,5,4,11,259
Alf,304,486,53,1878
bpmn20di,34,46,18,506
directory,95,119,24,575
aspectbind,122,205,28,815
SQLXMLQueryModel,223,387,45,1385
ParsedMetadata,22,35,15,279
henshin,85,162,27,788
asset,187,268,42,1322
BibTeX,140,139,29,837
component.common.selector,17,20,19,706
SemanticDB,29,37,87,275
strategy-agent-engine,5,4,11,256
APar,21,20,14,269
FeatureDiagrams,31,56,16,499
FoundationModel,168,221,33,1081
Series,4,3,11,249
bpsim,265,358,51,1468
jamopp,390,811,101,5753
SimplifiedJMLModel,11,12,13,255
Sal,71,111,66,527
Clientes,26,30,15,269
olark,8,8,13,238
Assignments,14,18,13,247
EAI,11,15,12,242
sgraph,61,107,272,731
mindEd.ide,61,108,21,522
city2,13,16,14,256
pub_tgt,31,33,15,283
FCM,128,151,56,792
ASM,1,0,81,435
crossx,22,30,15,269
soopl,67,120,21,527
spreadsheet,11,19,14,259
GraphicalProcessEditorModel,20,31,15,275
camel-spring,1584,2633,278,10710
MTRANS,39,75,17,476
writers,16,15,16,257
performance,28,38,16,265
things,49,79,19,477
T6,10,17,13,238
Before,38,69,18,477
lob,6,5,12,242
IFConfiguration,72,118,23,507
extension,5,4,14,238
example,23,42,16,255
UMLDI,3,1,66,799
ServiceDsl,44,75,19,479
policy,44,58,21,477
Resolute,69,116,23,521
emffrag_internal,7,6,14,243
ImperativeOCLCS,68,88,23,500
interpreter,4,3,12,227
MoMM,1,0,8,228
ThreeJsWrapperDescriptionLanguage,45,60,18,477
ProjectTrackerResources,7,7,13,238
Jess,126,236,33,976
CharacterScript,53,74,19,493
zvisclasses,20,22,15,266
rule,24,28,17,246
FractalIdt,9,9,14,235
ObjectNotation,37,54,18,468
android,47,78,20,474
gameserver,8,15,14,238
gmfgraph_1.30,264,390,50,1503
SiSiPNML,7,6,13,238
catalog,26,31,16,261
RelationalDBContent,15,28,16,238
QVTcCST,50,67,20,477
Program,5,5,12,238
pushbuttonbuild,22,25,15,255
EMOF,79,128,23,536
connector-configuration,9,9,14,238
Problem,248,247,37,694
timedAutomata,269,436,50,1516
Promenade,1,0,9,228
knowledge,18,27,14,236
CloudML,63,102,239,506
tableur_modifie,12,20,15,238
spem2,300,521,54,1765
frontend.chain,21,36,15,249
component.clojure,8,8,13,241
GenModel,186,240,38,1045
enactment,15,18,13,254
QVTrCST,72,91,22,698
archimate,165,306,37,1390
WikiTable,20,26,15,246
decobat,94,102,24,716
waqtsalat,36,36,15,261
bluexml,272,391,45,1522
simplemath,23,37,15,261
demo,19,23,15,241
AMN,303,433,49,1360
ABC,4,5,10,238
saltSemantics,15,14,12,230
UEMLExtensionDynamicAspects,55,130,20,509
volere,18,21,14,257
resourcemanager,9,10,13,231
models1,74,100,29,1267
sec,29,41,16,257
typemodel,57,63,20,299
CIMLevelZero,1167,1454,167,6071
FacesConfig,601,907,114,3976
Protocol,3,2,14,228
fsml,8,8,14,238
debug,8,7,13,230
FlatQVT,416,837,144,10622
scl,811,1045,127,4743
sla,25,33,16,251
ExampleEMF,17,28,16,251
Automaton,14,20,14,251
flat11,86,113,26,702
FlowDsl,45,57,18,469
family,18,25,15,251
school,33,63,18,463
TargetPlatform,16,18,14,251
Sharengo,20,33,15,244
LibraryInteractionModel,41,56,17,467
plsql,223,355,42,1301
DslECharts,97,140,25,728
plaModel2,54,83,21,479
sequence_diagram,47,78,20,478
modules,43,48,18,474
syncchartsExtended,3,2,11,223
customerBehaviour,37,54,17,469
EBC,29,28,16,251
ctx,31,54,17,459
etsl,13,21,12,233
LibClasses,11,21,12,236
person,9,9,10,229
CFG,15,28,13,241
Calendar,31,42,17,456
e2,42,56,19,464
JavaBehavior4UML,11,10,14,226
frontend.attribution,30,50,16,268
ir,144,231,32,970
embedded,13,18,14,234
imgpro,106,141,27,728
JavaVMTypes,118,212,31,945
VisualizationDsl,17,24,15,251
sokan,39,50,18,469
CellInit,3,2,13,223
iolist,161,203,34,991
office,10,16,14,233
XWTWorkBench,62,60,18,301
WebApplications_ConceptualModel,54,112,21,506
UnifiedOntologyLanguage,1,0,9,228
XSchema,1,0,10,412
Glsl,160,277,35,1096
process,19,30,14,251
UmlMessage,8,7,12,234
RequirementSourcesConf,3,2,13,223
travel,38,62,17,459
moduleCore,27,33,15,255
cor,13,12,16,427
workspaceModel,7,11,12,231
multichoice,35,44,16,466
mmiEvents,192,279,36,1294
format,9514,12936,1516,43288
PolicyEngine,21,29,15,424
jdsl,48,62,19,452
Amble,1,0,10,216
StateChart,22,31,16,226
OCLStates,24,33,17,385
overview,3,2,12,193
taxonomy-builtin,24,22,15,227
ProofProcess-v1.0.0.10,48,73,19,416
emfacade,121,156,58,1061
config.switchyard,103,141,30,804
parsingmodel,9,13,13,195
pannotation,175,235,36,1052
CPNDefinition,16,23,14,213
adaptiveSystem,61,102,21,426
SimplePDL,21,34,14,213
kevoree2,17,25,14,220
original,14,29,15,212
Images,3,2,11,193
cgmodel,232,376,47,1439
OotDatabase,113,111,25,638
entityrelation,40,66,19,401
WorkDefinitions,23,52,15,378
javaformscodegen,75,72,20,284
lmaintenance,45,44,19,236
gmfmap_2007,139,232,36,1010
webpage,19,21,16,213
petri_nets,10,14,14,212
UML_withReuseContracts,26,38,17,384
com.ibm.commerce.payment.datatypes,219,289,179,7549
AppChoco,27,30,17,243
jaxrpcmap,87,107,25,655
eocl,3,2,12,205
CL,90,118,35,1336
Urban,93,124,25,662
KM3,43,89,19,438
parser,37,42,19,421
XMIWorkspace,27,26,15,233
sketch,11,11,15,224
PartialStateDescription,66,123,22,469
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,20,583
requirements,76,108,21,472
EcdarText,247,447,49,1576
Forms,169,235,36,1268
jex,60,94,22,458
CIM14,3292,5294,553,10058
phenotype,7,7,17,500
Eso,26,30,16,315
uml2diff,16,28,15,312
generatedModel,15,23,15,314
setup,58,97,22,498
Roco2,104,161,27,678
LaTeX,82,105,24,520
property,6,5,13,316
transent,6,6,13,190
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,14,315
PetriNet,25,29,16,334
PNML_basic,133,266,33,985
Daos,15,18,14,209
SEE_Design,26,47,16,335
stakeholder,22,23,14,337
GUI,106,132,31,678
text,26,43,15,334
MSProject2,1,0,9,314
OO_concept_initial,38,69,18,334
spreadsheetModified,31,39,16,314
vb,265,403,49,1488
Unql,17,19,15,191
UEMLExtensionModelingAspects,57,136,21,519
graphiti,171,269,38,1019
cmsl,63,102,22,496
rdf,55,117,22,495
ext,10,8,13,167
Constraints,32,54,17,334
v41,110,129,35,950
additionalTagMetadata,13,14,14,189
Scilab,1,0,12,442
Scenario,8,7,20,565
Dsl,189,318,39,1301
Xscript,12,11,14,190
Leveleditor,238,295,43,1225
database,75,136,22,640
Content,69,104,22,623
uma,348,462,71,2515
rolemetamodel,16,25,13,337
activestatedebugger,23,30,15,314
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,35,1649
scrum,29,37,16,314
com.ibm.commerce.foundation.datatypes,164,221,158,5879
Features,11,15,15,210
aterms,20,27,15,254
People,13,18,14,236
activityDiagram,35,66,17,421
abstractcim,25,40,16,354
UTPPredefined,12,10,13,231
Transformation,112,194,27,845
Sass,3,2,11,230
definitions,76,87,23,457
bonide,63,83,20,397
Izpack,97,112,23,617
BrokerDSL,6,6,12,212
GraphViewStyle,14,13,14,214
R2ML,367,594,60,1965
tp5,30,43,16,376
Message,22,25,15,358
topology,21,37,16,417
BuildDSL,13,16,14,233
ASL,53,67,19,440
modelica,394,467,58,1286
klayoutdata,25,28,16,375
conceptmodel,14,17,14,232
Firewalll,16,20,14,233
sequence-diagram-notation,3,2,11,233
planrouge,53,70,20,438
src,38,45,15,413
MyDsl,18,23,15,257
crosswalk,140,211,33,991
org.eclipse.emf.cdo.server.db.defs,16,17,15,373
Agate,274,466,54,1717
BusinessProcessModel,44,87,19,395
featuremodel,40,57,18,410
mediator,558,656,79,3198
ProjectProofProcess,9,9,13,211
GUIdancerComponentHierarchy,15,25,15,395
concat,5,4,12,194
lwc11,8,10,15,211
SmallJava,62,103,30,457
resourcedesc,15,25,15,193
exportmodel,20,22,15,255
Xpect,33,51,19,557
objects,4,3,12,233
toolpalette,21,23,15,211
iaca,61,96,21,442
Contact,57,63,19,413
ScriptUIGraph,14,24,13,210
profiler,14,20,12,210
SACM,305,504,55,2092
AtsDsl,142,197,32,798
org.cylio.project.domain.editor,32,37,15,254
FiniteStateMachine,23,50,16,419
jpdl32,372,515,73,2172
SPEM,1,0,10,354
mlhim2,334,567,77,2803
Java-20040316,27,54,17,376
idc,224,392,45,1317
bz377606,9,9,13,210
Project,704,1141,112,4795
OCCAM,59,112,22,559
QVTCST,11,13,14,222
MSOfficeWord_WordprocessingMLBasicDef,171,296,37,1102
web_service,17,23,15,218
UML_UseCases,32,67,18,388
wscommon,13,13,15,219
Families,10,11,13,197
response,96,121,28,810
configurator,26,40,16,402
AIService,13,19,14,223
ReasoningResult,17,20,15,211
Function,53,87,20,408
plan,27,31,18,369
dummy,20,30,15,210
CssExtDsl,89,140,25,634
RequisitePro,25,51,17,378
doc,84,114,25,637
report,8,8,13,224
landuse,18,18,24,773
newcar,11,17,13,196
pylon,74,86,24,571
MonitorProgram,57,111,20,587
MediatorAdvice,7,7,13,219
Yucuk,6,6,13,198
tasks,40,47,20,524
VHDL,3,2,12,222
modellog,111,147,28,611
metadata,19,24,17,378
drools,32,38,18,361
loadcurve,15,16,15,220
bio_tgt,47,57,18,422
commonarchivecore,50,85,43,1702
UI,54,77,20,410
com.ibm.commerce.contract.facade.datatypes,41,54,170,6379
depgraph,52,82,20,455
MiningMart_ViewCaseRepresentation,1,0,10,451
ProofProcess-v1.0.0,47,71,19,475
OpenCL,34,55,18,485
People1,11,16,13,235
Gdbsl,5,5,12,258
OpServiceModel,26,33,15,286
Suite,10,12,13,240
taipan,64,108,21,530
mind,133,237,32,983
sco,34,46,16,283
Organization,62,74,25,699
States,23,22,15,283
hExample_3_RHS,4,3,11,259
iplog,60,70,22,499
threevaluedlogic,17,27,13,262
MModelURIMap,6,6,12,258
mongodb,53,79,20,509
Copy of library,21,33,16,283
PNML_structured,145,299,35,1010
templatecall,4,3,13,236
models2,463,666,76,2701
wfs,209,270,49,1498
org.eclipse.component,35,45,20,445
powrmart,1155,1493,189,6709
kaom,15,29,14,222
conceptmap,45,56,18,270
dtmc,65,92,22,503
DefaultName1,18,26,17,242
MSOfficeExcel_SpreadsheetMLStyles,449,627,72,2212
jtemplates,3,2,11,223
adapter,9,9,19,556
QVTcoreCST,8,9,14,240
OpenAir,147,209,31,943
TraceEditor,27,48,16,270
ExtendedPO2,44,62,18,448
sample,41,54,18,452
flowchart,58,100,22,458
Instances,11,11,14,242
Golang,8,8,13,246
pgadmin,15,16,15,242
rules_core,23,40,17,242
com.ibm.commerce.promotion.facade.datatypes,145,178,181,6709
Epk,62,119,21,534
Metrics,1,0,9,257
message-meta,40,40,18,284
frontend.imperative,21,29,15,259
collaviz,43,66,20,485
SQLQueryModel,410,952,83,2841
wcs100_gml,122,171,37,1053
flow_concept,22,38,15,258
FieldSelection,12,15,14,258
WebApplications_AbstractModel,1,0,9,258
Node,4,3,11,258
Dime,130,222,31,1010
cp3model,21,40,16,263
rentalSansGmfAnnot,24,37,17,282
My,2,1,11,255
component.jca,54,75,27,927
Macro,34,43,16,281
library_eve,17,25,14,257
mulemodel,69,106,23,533
evilsystem,43,74,19,507
futsal,75,115,23,535
Adl,125,198,30,809
BibTeX1.1,34,66,17,507
ExampleInteractionModel,66,65,20,309
PetrinetDsl,31,30,16,284
inventory,54,100,20,533
DFA,23,36,16,258
NanoStructure,37,48,18,482
RDBMSMM,14,19,14,262
Hello,5,5,12,258
gamelogic,151,202,31,838
CssDsl,80,120,24,533
PragmaCPNDefinition,20,32,16,258
CDE,17,23,14,257
Epatch,51,75,19,507
play,56,69,22,509
InstanceModel,21,38,16,263
sbp-designer,19,30,15,255
BPM,13,18,13,255
smil20,87,95,32,1134
MovieDB,7,6,13,254
ClassModel,76,112,23,534
MIME,14,18,22,651
kernel,44,87,21,507
Tutorial,14,16,14,262
waterbody,52,62,28,899
Sequencemodel,61,99,22,534
JavaProject,31,49,17,480
uiextensionmodel,30,29,16,284
lqn,5,3,13,257
VorkursDomain,64,77,19,534
ServiceData,47,57,18,482
Simulator,67,102,21,539
radar,29,27,17,481
Values,17,37,13,259
annotationModelReference,3,2,11,257
krendering,122,183,29,809
rif11a,134,217,31,1008
pl0extended,8,9,11,257
ModelFragment,10,11,13,260
RefiningTrace,31,42,16,485
GoModel,8,7,12,255
identification,16,25,17,255
Seal,95,165,25,757
business,83,147,23,727
ofbiz,140,294,35,1024
majordomo,93,182,25,783
banner,14,16,13,258
house,44,70,19,484
tracermodel,71,72,20,338
building,173,217,49,1887
tableur_visitable,16,25,14,258
J2SE5,240,464,48,1762
AjModel,46,88,20,507
gmfgraph_1.24,215,335,41,1303
GenericEditor,32,48,17,482
propsheet,7,7,24,459
graphdef,111,156,27,760
UDDI_meta-model_fragment,13,17,13,258
implementation,18,20,15,258
mule,450,585,87,2791
DGS,68,92,22,533
BDDModel,34,50,17,285
RDFS,98,155,26,564
PathExp,1,0,9,262
VisualDiagnostic,8,10,12,229
Trace,17,22,14,254
timing-diagram,78,155,25,730
MiningMart_SimplifiedMetamodel,23,44,15,254
SelfletBehavior,31,51,17,480
ImpModLang,27,45,17,285
MapDsl,14,17,15,257
CSharp,38,60,18,485
dpd,56,72,23,507
.skriven,191,196,33,667
dbprice,5,4,13,231
Mapper,47,57,27,677
tp6,80,98,22,534
GWPNV4,20,45,16,258
socnet,11,16,14,260
events,27,39,19,484
objectrepository,12,13,13,258
Dot,15,24,13,259
NetModel,88,138,24,731
result,6,7,12,257
ruleml,6,7,11,232
hExample_1_RHS,5,5,11,232
Bitbucketmgr,10,11,12,262
basic,5,4,12,237
FlowGraph,38,86,17,504
r4e.design.rules,30,34,16,281
codesyncjava,12,11,12,258
system,22,37,19,451
AUIML,1004,1773,158,5550
ToDoListDiag,28,39,16,262
openome_model,132,233,32,938
Make,23,34,15,267
uForthRT,15,18,14,239
flow_edge,13,23,14,240
Matlab,1,0,13,397
DecoraDsl,108,170,28,730
opa,49,66,19,461
sdbpmn,76,101,25,666
xls,54,91,20,463
CXF,83,91,24,703
spielfeld,35,49,18,448
accounting,37,60,18,444
Total,7,5,11,216
PetriNetModel,25,29,14,266
sqljava,18,18,13,234
ast,54,76,21,675
DSML,82,122,23,682
nuopc,105,150,29,726
Repository,1,0,9,214
daum,96,140,25,704
modifications,11,13,14,239
idl,70,127,27,677
Headline,3,2,12,212
Java,373,794,91,5047
OPF31,161,180,40,1153
appmodel,25,29,16,266
cbe,90,110,26,707
MiniScript,72,113,23,493
spm,43,58,24,471
S,34,52,25,443
map,24,39,20,601
acad,69,68,520,664
com.ibm.commerce.installment.facade.datatypes,140,187,186,6173
layout,10,12,13,375
CDPSM,412,626,85,2772
agents,28,27,18,559
sm_mm_1,46,84,20,546
bootstrap,46,74,19,517
SysML,152,168,33,803
BasicBlocks,15,19,15,255
MSVisio_DatadiagramMLTextFormat,300,594,62,1941
JavaTypes,4,3,10,260
com.ibm.commerce.catalog.facade.datatypes,712,956,271,9581
IFC2X3_TC1,3352,5223,538,2975
SmartHouse,82,124,24,604
org.eclipse.component.use,13,14,14,326
ExtendedTypes,22,27,15,296
confOf.owl,433,876,82,3512
CWMCore,37,76,18,603
CoreThemes,4,3,12,302
ecorebinding,41,82,20,571
library07,18,26,13,314
jsflibraryregistry,24,31,16,329
WSLink,11,9,62,329
metamodel@runtime,108,187,29,923
DependencyDsl,44,55,18,330
caz,29,42,19,606
abnf,47,72,18,577
launching,11,10,14,329
rascalmetric,12,15,14,296
ZEvesProofProcess,10,11,41,329
IsabelleProofProcess-v1.0.0.10,32,38,16,315
XPDL-1.14,1,0,12,523
com.ibm.commerce.giftcenter.facade.datatypes,129,158,174,14030
EQN,26,55,17,340
PRR,94,206,27,921
epo2,44,62,18,363
bf,11,23,14,311
jBPM5Extensions,24,27,16,313
IDLMM,98,146,24,659
ServerGeneratorLanguage,29,46,14,322
rezept,179,221,32,984
expressions,64,99,21,640
di1,60,70,23,632
IMSTransactionMessage,87,81,22,379
XMLType,20,21,17,313
annotations,22,32,15,304
gore,76,117,28,874
OCL,223,307,50,1779
warmok,54,74,18,619
etunit,33,39,19,338
ncx,127,171,32,961
predefinedobjects,168,167,35,1006
cmd,142,152,27,706
builder,31,50,18,321
GraphViewMapping,23,38,15,322
magicDB,87,116,23,649
inheritancemapping,29,36,17,335
Cristal,18,33,14,327
crs_dr.owl,460,935,86,3955
math,6,5,15,310
Bnl,3,2,11,310
XMA_GUIDesigner,642,984,108,3826
Specio,74,96,22,647
opm,65,108,22,640
outputter,30,38,20,596
dbl,319,605,60,2512
pico,51,78,18,360
search,32,37,16,343
riehle97base,7,8,13,313
uForthProgram,14,19,15,312
esx,2142,2246,218,7400
tags,6,6,11,294
q4bpmn,29,33,16,295
embeddedid,7,7,13,297
KSecurityModel,21,27,14,307
metric,7,7,13,267
METAH,52,66,18,559
BooleanExpressions,26,37,17,293
Gherkin,39,59,16,321
qsar,91,108,27,840
Axdt,171,188,33,714
DependencyChain,36,49,18,333
ODP-IV,47,114,20,587
XTuring,23,29,15,292
reusejava,4,3,12,292
probekit,96,122,27,839
order,13,11,10,291
egis,13,17,13,294
evaluationresult,10,10,13,288
ros,78,96,25,574
StateDiagram,10,12,13,300
Statecharts,19,31,15,288
ConnectionErrors,26,25,18,546
Byteman,120,194,30,900
fxg,516,666,78,2731
util,10,11,12,294
Zapfmaster2000,121,177,30,887
cm,35,54,19,330
com.ibm.commerce.member.facade.datatypes,384,477,247,5254
services,30,37,17,324
conference,20,33,16,315
AML,343,445,70,2158
transportation,68,85,31,1059
attributes,9,11,12,268
NetDSL,140,139,29,901
ebXML,94,162,26,682
OpenModelicaAbstactSyntax,492,806,77,2769
wikigen,14,15,15,290
frontend.qool,76,124,23,607
telehash,32,33,527,318
signature_and_call,12,18,13,291
tdt4250,42,66,19,319
org_stageconfig,14,18,15,293
customsandwich,15,14,14,294
Guixdsl,9,11,12,322
scan,15,14,13,315
Base,4,3,11,315
UEMLExtensionCapturingSocialEffects,69,168,23,649
spray,83,137,26,656
types,4,3,10,315
SimulinkStateFlow,57,92,21,624
arduino,114,167,56,926
predicate,29,52,18,569
com.ibm.commerce.price.facade.datatypes,290,394,228,7302
Problems,13,13,15,283
Ldb,5,5,12,306
nbs,56,74,19,605
xml_pois_structure,6,5,11,306
infosystem,71,70,22,586
robmod,44,62,18,557
elementRegistry,17,20,14,289
java5,299,575,57,2133
SimpleJava,33,39,16,309
dataset,70,89,24,629
cloud,8,9,12,280
picmodel,21,27,15,331
javalogtrace,3,2,14,306
DesignPatterns,65,69,22,598
WTIP_SimpleRDBMS,12,16,14,294
aladim,43,70,19,558
evidence,8,8,15,548
Gantt,52,60,19,585
PDL1,18,24,15,306
utp,77,76,23,598
Junitresult,48,60,19,580
formsextension,4,3,12,309
mapping,37,48,19,560
QuickEditTabSections,9,10,13,260
sitacCtrl,22,32,20,507
PIM,17,20,15,306
externaldatasource,4,3,13,306
specification,53,91,19,629
phenomenon,4,3,12,306
application,152,192,44,1735
dp,23,42,16,289
ActivitiExtensions,93,106,28,826
jca,80,98,24,632
BoxMM,29,58,16,331
styles,18,23,13,303
DataType,1,0,80,306
remusassignments,9,9,12,283
xhtml,707,1047,136,4579
bpmn20_ttc,633,1146,112,4121
dtdsl,18,20,15,283
UseCaseInvariant,23,35,14,283
SigmaxApp,33,45,16,324
freemarker,3,2,12,306
oclstdlib,1,0,8,306
atl2java,55,95,22,630
customers,13,13,14,284
FXGraph,97,150,26,642
DTD,115,177,28,851
manifest,93,120,25,822
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,120,4598
OpenQVT,55,97,20,581
persistence,34,34,43,1844
graphO,62,66,19,329
harmonica,25,32,15,287
uitf,46,56,18,338
emftools,11,11,14,278
efeature,7,6,13,303
EXPRESS,566,1164,103,3868
RSS,38,50,17,309
bpmn20exec,11,12,12,306
modelo,3,2,11,281
REAL,79,112,23,616
sd,19,32,15,293
TreeMapViewer,14,18,13,312
webapplication,158,240,36,1123
Grafcet,1,0,9,283
Config,24,29,15,331
chess,48,64,18,337
Xdoc,87,145,26,897
old_epn,142,259,36,1087
controlMinimal,9,10,12,289
mule-ide,19,22,15,306
QVTrelationCST,67,94,22,635
TypeSystem,151,150,30,946
Table,8,12,12,306
gpx,126,136,32,921
com.ibm.commerce.content.facade.datatypes,395,545,225,6631
EnumLiterals,7,6,12,514
ModulobTypes,13,18,13,321
gmfgraph_1.25,216,337,42,1489
QoS_Characteristic,27,40,15,317
com.ibm.commerce.order.facade.datatypes,464,583,222,6623
l2,63,62,22,610
DTMP,1,0,9,320
DiVA,123,219,30,974
RunHALL,381,717,69,2204
Spl,1,0,12,537
org.eclipse.datatools.connectivity.oda.design,273,360,56,1875
FractalItf,171,261,35,981
SimpleSBVR,68,123,21,607
BaseCST,144,274,35,1101
GenModel2,17,19,14,296
Specio2,102,100,24,642
cityfurniture,24,24,22,802
Karel,57,81,19,589
ObjectDsl,20,27,14,319
EssentialOCLCST,92,157,26,662
kevoree,149,244,33,964
MGraph,32,45,16,320
org.eclipse.mylyn.reviews.frame.core.model,38,60,18,340
OCL_Operations,33,69,17,371
QVTOperationalCST,233,317,45,1574
ProjectProofProcess-v1.0.0,9,9,14,298
component.soap,62,79,28,866
claim,21,26,16,289
component.camel.quartz,15,16,19,567
ATOM,1,0,10,289
ATL-Profiler,33,41,16,335
ACME,43,73,18,592
BD,20,29,15,291
Connectivity,132,253,35,1083
accesscontrol,33,60,19,363
Anfelisa,11,16,12,286
Rss20,98,112,30,877
component.bean,8,8,12,291
TransactionModel,8,8,13,286
carnot,499,928,109,3798
WSTest,34,38,16,323
