model,nodes,edges,time,mem
ast,54,76,11,550
aterms,48,54,9,326
AthenaDSL,172,241,18,1087
ATL-0.2,142,318,18,3965
ATL-Profiler,33,41,9,277
ATL,92,172,14,1048
atl2java,47,88,10,509
ATLMLM,98,183,10,1071
atl_types,45,72,8,509
atm,103,102,629,834
ATOM,1,0,7,268
atomic,23,46,9,286
AtsDsl,142,197,13,888
attributes,9,11,7,268
auction,23,24,7,275
AUIML,1002,1772,62,5542
AutBE,11,12,6,257
autocgmodel,10,14,8,267
Automaton,14,20,7,277
Avm,37,70,9,506
AWKPrograms,1,0,5,259
Axdt,21,39,7,520
B,5,5,6,249
backbone,155,189,15,676
Balanced,197,260,19,1383
banner,14,16,8,268
Base,4,3,7,268
BaseCST,144,274,17,1108
BaseOutputMetamodel,10,14,7,249
BaseUI,15,22,7,268
basic,5,4,8,266
BasicBlocks,15,19,9,266
BatchDsl,25,30,9,286
BD,20,29,8,289
BDDModel,34,50,8,294
Before,97,127,11,605
bf,28,39,7,265
BibTeX,140,139,14,847
BibTeX1.1,34,66,8,529
BIBTEXML,292,323,21,2095
bigpicture,16,23,8,256
binding,25,31,9,730
bindingdialect,18,34,8,278
bio_src,51,62,10,542
bio_tgt,47,57,10,515
BippoMall,10,10,6,269
Bitbucketmgr,10,11,8,266
BlockClassBase,12,17,10,485
blockDomain,33,63,8,489
bluexml,272,391,17,1635
BMM,80,155,15,762
bmmOmg,132,358,14,1077
Bnl,3,2,7,248
bodymodel,57,102,10,552
BON,66,117,9,565
bonide,63,83,9,517
bonide_PandO,83,133,12,583
BONModel_EMF,83,133,13,582
Book,67,90,12,565
books,8,8,7,269
bookStore,32,49,9,297
bool,13,22,7,268
BooleanExpressions,26,37,7,284
bootstrap,46,74,10,548
Bossa,318,510,24,2140
bowling,21,28,9,276
box,55,76,12,556
BoxMM,29,58,10,300
bpeldiag,5,3,7,268
BPM,13,18,8,248
bpmn,107,195,28,835
bpmn20,491,872,38,3303
bpmn20di,34,46,10,497
bpmn20exec,11,12,7,248
bpmn20_ttc,633,1146,35,4087
bpmndi,35,42,12,1708
bpsim,197,291,14,1356
BQL,23,34,7,277
BrnHandlers,361,532,22,2184
BrokerDSL,260,259,15,743
Bugzilla,13,11,9,256
Build,13,12,9,267
BuildDSL,13,16,8,277
builder,31,50,9,519
building,182,225,40,11388
builtins,21,16,8,265
BundleProject,104,124,16,840
business,72,136,13,594
BusinessDomainDsl,91,149,12,614
BusinessEntityModel,19,36,12,285
BusinessObjectDsl,22,31,10,294
BusinessProcessModel,44,87,9,540
Byteman,126,199,14,885
bz377606,9,9,15,278
C,11,18,8,268
cache_model,19,19,6,283
CADM,106,210,17,870
Cal,210,354,18,1453
calc,51,82,12,520
Calendar,31,42,8,284
caltrop,68,97,87,1041
camel-spring,1584,2633,96,10722
canopen,958,1314,47,5876
canvas,14,20,9,268
CaPtah,32,51,7,308
capua,40,78,9,547
car,13,21,9,274
CardTemplate,11,13,8,274
carnot,499,928,38,3798
carrental,22,24,7,267
Cars,22,26,7,271
cartesianCoordinateSystem,27,41,8,286
cascadenotall,17,23,9,274
catalog,26,31,11,287
caz,28,41,10,518
cbe,90,110,14,759
CD,38,61,11,308
CDE,15,22,9,274
cdfg,80,136,12,574
CDPSM,415,628,27,2710
CellCore,13,21,10,254
CellEvol,3,2,15,266
CellInit,3,2,7,267
CEPMeta,23,28,9,498
cf,45,127,13,975
CFG,15,28,7,274
cgmodel,162,307,16,1340
CharacterScript,65,84,13,529
checklist,25,25,8,278
chess,48,64,9,301
ChocoModel,52,81,14,517
ChooseEditor,72,172,12,576
cim,1167,1454,52,5898
CIM14,3290,5293,173,9814
CIM15,4371,7722,313,21607
CIMLevelZero,1167,1454,44,6027
cinematic,76,130,12,537
city1,15,18,7,205
city2,13,16,9,209
cityfurniture,24,24,30,5339
citygml,62,74,33,6661
cityobjectgroup,39,41,31,5470
CL,90,118,15,1353
claim,19,25,8,423
Class,1,0,21,219
ClassDiagram,42,63,11,431
classDomain,41,71,16,634
ClassicModels,77,120,11,673
classification,16,18,7,231
ClassMM,19,27,7,250
ClassModel,76,112,11,664
class_diagramm,49,72,20,467
class_diagramm_simple,17,16,10,231
class_diagramm_tgg_rule,22,21,9,404
client,84,91,11,490
Clientes,26,30,11,241
closures,8,8,6,223
cloud,8,9,7,223
CloudML,63,102,10,468
cm,54,72,8,470
cmd,24,35,13,426
cmengine,106,195,21,890
CML,1,0,7,393
cmsl,149,183,16,760
cmt.owl,88,204,15,694
Coaster,28,30,8,244
COBOL,64,86,11,466
Cocus.owl,164,345,18,1342
codeAssistStruts,58,74,12,462
codesyncjava,41,38,9,257
codesyncxml,7,11,10,223
Collaborations_Interactions_UML,48,101,9,464
CollaborativeMDEProcess,33,44,8,430
collaviz,43,66,10,460
collection,22,24,10,947
com.ibm.commerce.catalog.facade.datatypes,702,947,66,7267
com.ibm.commerce.content.facade.datatypes,395,545,49,9679
com.ibm.commerce.contract.facade.datatypes,41,54,35,7082
com.ibm.commerce.foundation.datatypes,530,586,54,5655
com.ibm.commerce.giftcenter.facade.datatypes,129,158,37,13795
com.ibm.commerce.infrastructure.facade.datatypes,125,167,41,5073
com.ibm.commerce.installment.facade.datatypes,140,187,40,5124
com.ibm.commerce.inventory.facade.datatypes,132,161,43,6375
com.ibm.commerce.marketing.facade.datatypes,563,740,71,10888
com.ibm.commerce.member.datatypes,74,83,34,12168
com.ibm.commerce.member.facade.datatypes,337,431,45,5810
com.ibm.commerce.oagis9.datatypes.codelists,282,281,14,1330
com.ibm.commerce.oagis9.datatypes,2361,3760,147,8805
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,11,1710
com.ibm.commerce.order.facade.datatypes,464,583,51,9064
com.ibm.commerce.payment.datatypes,219,289,41,13211
com.ibm.commerce.price.facade.datatypes,290,394,50,7997
com.ibm.commerce.promotion.facade.datatypes,140,174,38,4450
com.ibm.commerce.search.facade.datatypes,56,74,34,4563
com.ibm.commerce.store.facade.datatypes,82,104,36,6198
com.ibm.commerce.subscription.facade.datatypes,75,99,39,5191
com.ibm.commerce.wallet.facade.datatypes,121,165,42,5097
ComBE,67,89,11,608
ComDiag,14,23,8,287
Common,18,25,11,276
commonarchivecore,50,85,15,1797
CommonModeling,22,31,9,482
Company,59,86,10,561
CompanyStructure,15,21,9,275
compiler,33,42,10,308
CompleteGUIdancerComponentHierarchy,62,74,10,562
completemodel,18,18,7,281
CompleteOCLCST,41,56,11,544
component.bean,8,8,9,264
component.bpel,9,9,7,267
component.camel,14,16,21,3947
component.camel.quartz,15,16,11,723
component.camel.sql,17,18,9,744
component.clojure,8,8,7,267
component.common.selector,17,20,9,668
Component,8,7,9,276
component.hornetq,64,72,11,935
component.http,30,34,11,759
component.jca,54,75,14,920
component.remote,7,7,10,245
component.resteasy,29,33,12,753
component.soap,62,79,11,1019
componentCore,36,45,13,305
componentMapping,26,30,9,302
componentmodel,33,32,9,484
components,39,59,11,495
ComponentUML,1,0,7,262
component_instantiation,33,36,9,315
compose,48,79,10,542
compositeForm,26,39,12,980
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,9,563
concat,5,4,7,249
conceptmap,16,28,7,286
conceptmodel,12,16,11,270
ConcreteUI,24,21,10,263
ConditionModel,27,42,9,301
conference,20,33,10,288
Conference.owl,283,586,27,2181
Config,24,29,10,260
config.switchyard,103,141,12,1008
config.transform,30,35,11,749
config.validate,28,34,8,758
configurator,32,45,7,308
confious.owl,377,779,25,2991
confOf.owl,433,876,28,3561
ConnectionErrors,8,8,8,451
Connectivity,132,253,13,1114
connector-configuration,9,9,9,254
constraint,8,10,8,264
ConstraintPuzzler,29,56,10,306
Constraints,32,54,10,310
Contact,12,19,10,272
contacts,24,25,8,286
Content,69,104,12,589
contentfwk,345,662,27,2208
context,52,58,10,512
Contract,23,27,8,286
control,116,208,14,877
controller,8,8,9,265
ControllerUML,1,0,5,260
controlMinimal,9,10,9,264
COOPNMetaModel,440,951,34,2931
Copy of component.camel,254,314,34,5697
Copy of library,21,33,7,266
Copy of Product,32,63,10,502
cor,16,14,8,438
CORBAComponent,39,83,11,528
core,24,32,9,925
CoreDsl,182,261,17,1063
CoreThemes,71,69,13,310
CoroScore,82,106,13,566
Courses,21,24,9,267
cp1model,30,41,9,290
cp2model,22,31,10,283
cp3model,21,40,10,282
cpc,17,22,7,269
CPL,91,138,14,811
cplfm,41,67,9,479
CPNDefinition,16,23,8,274
CpnDsl,16,15,10,274
CPP,1,0,7,245
CPR,1,0,7,248
CPSM,369,647,31,2677
CPSMnested,368,646,25,2654
Cristal,18,33,8,255
crosswalk,140,211,14,997
crossx,22,30,8,280
crs_dr.owl,460,935,26,3834
CSharp,42,63,8,487
CSM,40,84,10,512
CSS,66,63,8,516
CssDsl,80,120,12,532
CssExtDsl,89,140,12,745
CST,10,13,7,245
csv,47,62,11,518
CSVML,50,67,13,530
ctx,29,53,7,288
cucumberfeature,78,113,12,565
customer,33,38,11,466
customerBehaviour,37,54,12,290
customers,13,13,8,260
customsandwich,15,14,9,266
CWDataBase,10,10,9,235
CWM,766,1519,53,5534
CWMCore,37,76,8,432
CWMRelationalData,1,0,5,229
CXF,83,91,13,719
c_sharp,436,803,25,2624
DAO,17,27,7,413
Daos,15,18,7,233
DaoTypes,30,39,10,432
data,136,266,14,1648
database,97,158,12,703
database_tgg_rule,25,24,8,255
DataContractDsl,63,115,11,517
DataMining,115,180,21,2750
dataset,80,96,9,494
DataType,1,0,5,231
datatypes,23,36,9,250
daum,96,140,21,739
DawnGenModel.emf,7,4,7,231
DB,44,50,10,616
db2emf,1,0,7,211
dbitem,89,88,13,538
dbl,319,605,23,2454
Dbmodel,144,172,11,738
dbprice,5,4,6,231
dbschema,51,59,9,487
dc,16,15,5,255
Dc6,28,38,10,267
ddic,148,168,16,1076
DdlDsl,82,129,10,670
debug,8,7,8,231
decobat,94,102,14,742
DecoraDsl,108,170,15,700
DefaultName,183,230,19,968
DefaultName1,18,26,10,255
definition,63,83,9,496
definitions,40,53,7,472
demo,19,23,6,251
Demo1,16,21,9,254
dependencies,50,70,9,487
DependenciesDsl,22,24,10,233
dependency,24,38,9,255
DependencyChain,36,49,9,471
DependencyDsl,44,55,10,480
depgraph,58,87,9,457
Deployment,13,18,7,222
DeploymentReport,141,205,16,983
derby,4,3,7,232
description,240,416,24,1514
descriptor,33,47,11,429
design2d,6,7,7,231
designNotes,6,5,6,214
DesignPatterns,65,69,11,705
DetailView,132,174,14,792
DeviceModelingLanguage,160,277,16,1104
DFA,95,106,13,511
dgraph,14,27,8,254
DGS,68,92,11,512
di1,49,59,11,626
diagnostic,12,13,9,238
diagram,3,2,8,231
diagramCompare,10,15,9,238
DiagramInterchange,75,133,13,660
diagramrt,32,55,10,431
DialogScript,110,167,13,746
die,22,26,8,242
Dime,155,245,18,1013
directives,38,62,10,465
directory,95,119,12,543
discovery,25,28,9,257
DiVA,123,219,11,905
DiVA_visitor,127,230,14,1416
DMDL,96,125,10,675
doc,84,114,13,675
DocBook,387,560,30,2455
docbuilder,26,40,9,425
DocCompiler,56,112,10,701
doctrine,173,268,18,1025
document,38,59,11,786
documentation,26,41,11,250
DoDAF-OV5,111,201,15,882
DoDAF-SV4,126,241,15,992
DoDAF-SV5,104,203,11,755
DoDAF,153,309,18,1112
dom,2,1,20,210
Domain,75,81,13,326
Domainmodel,24,32,8,414
DomDsl,360,558,24,2188
Dot,15,24,9,232
DotNET_SystemReflection,1,0,6,392
downloadSiteSchema,28,39,11,430
dp,23,42,9,250
dpd,56,72,11,495
Droid,250,414,22,1552
drools,32,38,9,429
drules,30,34,8,426
ds,126,154,15,886
Dsl,187,317,19,1334
dsl15926,46,90,12,457
DslECharts,97,140,11,679
DSLModel,39,75,11,441
DSLTrans,100,166,11,752
DSML,82,122,14,718
DTD,104,167,12,742
dtdsl,18,20,8,255
DTInfo,27,32,6,256
dtmc,27,55,8,261
DTMP,1,0,5,231
dummy,20,30,9,255
DuplicationDetection,18,22,8,263
DXF,12,16,9,232
dynamics,866,1190,52,4777
dynamicui,8,9,6,214
e2,42,56,9,477
e4modelextension,6,6,7,231
EAI,11,15,8,214
eballing,124,131,12,560
EBC,29,28,11,257
ebnfmm,24,43,11,261
ebXML,94,162,15,742
EcdarText,247,447,20,1715
eclectic.frontend,431,772,30,2604
eclipsecon,35,47,8,430
EclipseLaunchConfigurations,19,32,9,261
eclipselink_orm,514,810,27,3047
EclipsePlugIn,35,57,9,437
ecorebinding,41,82,12,478
edas.owl,592,1192,35,5604
edatatypeColumn,6,5,12,206
editor,433,703,23,2601
editutil,38,37,8,259
EDP,44,68,8,430
education,15,20,7,244
EEFGen,34,44,8,450
efactory,46,65,8,428
efeature,7,6,10,229
EG,20,42,8,244
egis,13,17,12,236
ej-ast,272,521,22,1982
eJava,18,22,9,400
ejb,158,233,16,1259
ekaw.owl,670,1370,37,6846
electrical,17,31,8,232
element,3,2,10,408
elementRegistry,17,20,9,252
Elf,14,17,10,235
elrGrammar,32,51,10,439
em,26,25,9,251
embedded,18,22,7,232
embeddedid,7,7,6,223
emf,53,88,8,486
emf.uuid.library.example,11,16,9,238
emfacade,74,113,176,1056
emffrag,21,22,7,238
emffrag_internal,7,6,6,204
emfgenbug,7,6,7,223
emfprofileapplication,15,19,8,232
emftasks,33,36,9,413
emftools,11,11,7,218
EMOF,53,103,9,485
Employee,19,35,8,252
enactment,17,19,8,236
Entities,21,29,9,254
Entity,13,20,11,235
EntityDefinition,56,79,11,471
EntityLang,15,22,9,232
entityNote,3,2,7,224
entityrelation,40,66,10,427
enum,4,4,8,204
EnumLiterals,7,6,8,210
Enumliterals2,9,9,7,218
environment,96,176,12,730
eocl,3,2,8,223
Epatch,51,75,12,469
epc,37,79,13,455
Epk,62,119,11,485
Epla2,25,40,10,252
epn,133,199,14,941
epo2,44,62,10,455
EQN,26,55,9,436
EqualMM,26,56,11,438
Equipment,419,672,28,2904
ER,13,17,8,232
Erdiagram,45,73,9,427
erlang,291,494,23,1808
errorannex,111,164,15,852
esb,277,365,22,1391
eshop,22,26,8,232
ESMF,405,703,27,2713
Eso,26,30,8,245
EssentialOCL,85,148,13,821
EssentialOCLCST,92,157,10,715
esx,2322,2425,73,7687
ETMap,19,22,10,371
ETPhys,47,60,9,441
etsl,83,90,11,488
etunit,33,39,9,425
eur,32,49,8,403
euz,38,64,10,555
evaluation,18,25,7,241
evaluationresult,10,10,6,240
EveAPIDBModel,634,691,38,4076
event,84,140,10,613
EventOrientedLanguage,96,171,11,675
EventPatternLanguage,88,130,9,613
events,27,39,8,410
evidence,8,8,11,566
evilsystem,43,74,10,443
evm,41,62,9,398
Evolution,31,55,8,401
evolved,23,52,9,387
example-ecore,6,7,8,223
example,23,42,8,240
ExampleEMF,17,28,10,241
ExampleInteractionModel,13,16,8,219
Exceptions,8,8,7,206
experiment,45,41,11,610
exporter,20,24,9,380
exportmodel,18,21,9,240
expr,12,13,8,206
ExprDemo,123,221,13,873
EXPRESS,566,1164,33,3877
EXPRESSb,531,1066,30,3197
expression,10,10,6,220
expressions,64,99,11,626
ExSchema,17,24,10,237
ext,3,2,8,226
extended,3,3,9,563
extendedmodel,3,2,6,225
ExtendedPO,49,68,11,401
ExtendedPO2,44,62,10,404
ExtendedTypes,22,27,7,240
Extended_UML_Core_Package,36,58,12,443
extension-manifest,81,110,10,618
extension,5,4,7,206
extensionmodel,7,7,7,206
Extensions,7,8,8,225
extensionsmaple,5,3,8,225
externaldatasource,6,4,8,225
extjs,26,34,8,388
extlibrary,51,86,9,414
extractor,14,14,9,371
fabric3,48,60,8,443
faceletTaglib,25,33,9,238
faceletTaglib_2_0,114,169,14,1056
FacesConfig,601,907,35,3818
facet_definition,24,34,8,403
fact,75,103,10,922
Families,10,11,8,226
family,18,25,7,285
FCM,128,151,15,878
featherweightjava,37,71,11,425
Feature,12,15,9,515
featureDiagram,40,77,11,401
FeatureDiagrams,31,56,9,443
featuremodel,38,56,10,425
Features,11,15,8,223
feature_old,73,124,10,610
Februar,11,15,9,225
FederationOffice,244,376,21,1374
felix,119,148,16,953
Fiber,37,52,10,387
fieldmapping,12,13,7,226
FieldSelection,12,15,10,240
FileHistory,12,13,7,225
filetransfer,22,22,9,380
filter,54,67,12,613
filtermodel,3,2,11,226
FilterSetup,37,83,10,458
Fin,63,82,12,456
FiniteStateMachine,23,50,11,410
Firewalll,16,20,7,223
fiw,5,4,8,223
FJ,52,86,12,456
fl,33,48,10,425
flat11,86,113,10,599
FlatQVT,416,837,45,1346
FlatSignalFlow,55,106,11,484
Flow,81,134,11,699
flowchart,56,99,11,484
flowcontrol,38,66,10,503
FlowDesigner,25,35,8,269
FlowDsl,45,57,8,474
FlowerDiagramNotation,58,116,10,527
FlowGraph,38,86,9,503
flow_concept,22,38,8,262
flow_edge,13,23,8,262
flow_noedge,9,14,7,249
FML,63,87,12,528
fmusim,28,41,7,284
fnmeta,36,47,11,277
Forge,98,111,12,751
form,34,39,7,276
format,9514,12936,539,43651
formatter,9,9,8,395
Forms,169,235,13,1108
formsembedded,4,3,7,212
formsextension,4,3,7,217
formsfamily,30,48,10,362
FormularMM,24,34,7,340
FoundationModel,168,221,12,1063
Fouroperation,13,18,6,189
fr.medieval.model,22,34,6,331
Fractal,96,149,11,700
FractalIdt,9,9,6,187
FractalItf,171,261,14,1057
frascati,50,55,10,494
freemarker,3,2,6,187
Freemind,80,103,13,667
frontend.attribution,30,50,9,341
frontend.chain,21,36,9,331
frontend.core,153,261,15,1024
frontend.imperative,21,29,6,322
frontend.koan,22,33,9,335
frontend.mappings,112,190,10,858
frontend.pat,28,44,7,340
frontend.qool,76,124,12,543
frontend.script,14,15,7,189
frontend.tao,38,65,8,362
fsa,14,24,7,199
fsm-noOpposite,20,29,7,319
fsm,20,35,8,328
fsml,6,7,6,189
fsm_with_ids,22,37,7,338
fUML,358,679,22,2201
Function,53,87,9,504
functions,23,38,7,340
furniture,30,41,7,361
futsal,75,115,10,550
FwitRequirementsModel,87,86,9,671
FXBean,38,47,8,350
fxg,516,666,32,2489
FXGraph,97,150,13,700
GACL,59,97,9,504
GAIA,55,90,7,531
gamelogic,90,142,13,685
games,11,14,6,187
gameserver,8,15,6,187
GameServerModel,38,72,8,341
gameworld,69,108,8,540
Gantt,52,60,9,368
Gatekeeper,172,241,17,1062
gautosar,362,627,20,2336
gbind,268,572,22,1842
gcomponent,107,169,13,700
Gdbsl,5,5,18,193
gedcoml,60,81,8,501
General,192,218,17,1063
generatedModel,15,23,9,199
generatedModel2,16,25,8,322
generatedplugin,34,36,9,349
generator2,3,2,6,189
GenericEditor,32,48,8,338
genericity_dsl,36,58,7,625
GenericOutline,21,32,7,331
generics,43,54,29,5455
Genesis,22,32,8,353
GenModel,186,240,13,1088
GenModel2,17,19,8,353
genotype,32,61,10,1087
Geographical,92,135,21,739
GeoTrans,1,0,5,219
germplasm,94,156,18,2048
GF,209,314,14,1280
Gherkin,39,59,7,371
GIS_Connectivity,375,573,29,2527
GitModel,33,51,14,3589
globalinfluenzamodel,7,6,5,182
Glproto,10,9,6,198
Glsl,160,277,13,1087
glucose,68,84,9,567
gmfgen,756,1141,32,4804
gmfgenext,63,76,10,521
gmfgraph,235,368,17,1389
gmfgraph_1.23,214,333,14,1254
gmfgraph_1.24,215,335,15,1387
gmfgraph_1.25,216,337,14,1391
gmfgraph_1.26,218,341,15,1387
gmfgraph_1.30,229,356,16,1428
gmfmap,155,259,13,1095
gmfmap_2007,139,232,16,1024
Golang,2321,2319,76,4684
GoModel,8,7,9,212
googleanalytics,4,3,7,211
gore,76,117,12,947
gpx,126,136,15,848
Gra2MoL,156,196,12,930
graal-featureextensions,4,3,7,208
graal,72,134,10,682
gradingsystem,29,39,6,371
Grafcet,1,0,6,346
grammar,28,43,11,372
graph,22,30,6,345
graphdef,111,156,9,765
GraphEditor,36,50,6,345
GraphEditorModel,13,19,7,211
GraphicalProcessEditorModel,20,31,8,345
graphics,22,34,7,345
graphiti,171,269,17,1077
GraphML,49,74,9,371
graphO,16,21,7,208
graphTransformation,56,108,10,511
GraphViewMapping,23,38,8,371
GraphViewStyle,12,12,7,342
GraphVizDot,45,64,8,371
Greetings,9,13,7,211
groundspeak,72,83,10,531
GSML,31,44,8,345
gsn,19,29,9,345
gsz,28,45,9,350
GUI,101,128,11,691
GuiceModules,15,19,7,345
GUIdancerComponentHierarchy,15,25,8,345
Guixdsl,9,11,5,211
GWPNV1,12,27,9,345
GWPNV2,22,53,9,346
GWPNV3,19,44,8,342
GWPNV4,20,45,6,343
GWPNV5,23,52,7,371
GXL,11,16,7,209
Hadoop,39,45,9,371
HAL,1,0,6,345
harmonica,25,32,7,371
HaxeDSL,41,57,7,345
hazard,61,69,8,531
hbauditing,25,26,11,350
hbmodel,50,53,10,531
Headline,3,2,6,211
hedl,42,66,9,505
Hello,5,5,6,211
HelloBuck,5,5,7,211
HelloInferrer,12,13,8,319
HelloJvmTypes,9,10,7,209
HelloScoping,12,16,6,208
HelloXbase,7,7,7,211
henshin,85,162,10,732
henshinlayout,21,24,8,345
hExample_1_RHS,5,5,7,211
hExample_3_RHS,4,3,7,211
hExample_4_LHS,4,3,6,211
hExample_4_RHS,3,2,9,211
hExample_6_LHS,13,17,5,217
hexfile,12,13,7,211
HierarchicalSignalFlow,1,0,4,211
HierarchicalStateMachine,60,131,10,548
highway,170,186,14,678
hipadaba,30,35,7,345
hivpredrt,36,41,8,371
Hm,359,435,24,2154
hockeyleague,78,99,9,554
HOOPL,17,25,7,211
house,44,70,9,369
HPROF,72,102,10,549
HSM,11,16,6,211
HTML,217,285,16,1204
HTTP,14,18,10,747
HybridAutomata,87,84,10,414
IAC,21,27,9,376
iaca,61,96,9,549
IAFlowGraph,12,14,7,479
iasted.owl,831,1703,46,2271
ICM,73,105,9,608
ID,8,8,5,226
idbag,4,3,7,226
idc,224,392,17,1304
identifiable,4,3,8,223
identification,16,25,8,388
idl,70,127,10,804
IDLMM,98,146,12,662
IdObjectsDsl,34,33,9,426
IEEE1471ConceptualModel,1,0,5,226
IEEE1471ViewpointM2,34,62,12,408
ifc2x3,4487,6350,235,9857
ifc2x3tc1,4497,6369,247,17134
IFC2X3_TC1,3351,5223,163,14964
IFC2X4_RC3,5117,7391,235,9805
IFConfiguration,72,118,11,619
IFML,124,214,13,947
ifStatement,25,35,9,255
Images,3,2,7,280
imgpro,106,141,13,758
imml,63,89,11,507
imperativeocl,81,107,13,1014
ImperativeOCLCS,68,88,12,714
implementation,18,20,6,279
ImpModLang,27,45,8,300
import,11,11,7,280
IMSTransactionMessage,1,0,5,279
in2,6,3,7,280
IncQueryXcore,8,8,6,286
indexer,12,14,6,467
infosystem,163,162,10,612
inheritancemapping,32,38,7,467
Initialization,11,13,7,279
inject,3,3,6,255
input,5,4,4,280
inputMetamodel,7,7,6,277
instance,98,155,15,3346
InstanceModel,21,38,7,255
Instances,11,11,6,277
instantiation,26,39,33,259
instantiationRecipe,6,6,6,255
Insurance,19,19,6,301
IntegrationOfOCL_ExpressionsInUML,42,58,9,444
Intent,37,47,8,300
interaction,40,73,10,495
InteriorPlanningLang,86,105,8,500
InternalSM,55,77,8,488
interpreter,4,3,6,280
inventory,54,100,7,488
IOI,20,27,7,274
iolist,161,203,19,939
iplog,60,70,9,480
Iptables,45,58,8,485
ir,144,231,13,1024
IRL,118,251,10,965
IsabelleProofProcess-v1.0.0.10,32,38,12,444
IsabelleProofProcess,32,38,7,467
it.matiuz.menumaker.model,21,21,7,274
itemlist,12,16,6,236
Izpack,272,286,18,952
J2SE5,238,463,18,1740
jamopp,376,798,37,5636
Java-20040316,27,54,9,417
Java,373,794,25,4911
JAVA3,37,74,8,416
java5,297,574,24,1977
JavaAbstractSyntax,1,0,23,739
JavaBehavior4UML,11,10,7,251
javaforms,3,2,8,252
javaformscodegen,2,1,7,232
JavaFXAntTask,139,166,11,901
javalogtrace,3,2,8,440
JavaProject,31,49,7,416
javaproperties,8,8,6,254
JavaSource,13,22,7,254
JavaTypes,4,3,6,254
JavaVMTypes,118,212,12,957
javaz,58,78,8,492
java_templates,85,84,9,687
jaxrpcmap,87,107,9,712
jBPM5Extensions,26,28,7,416
jca,80,98,12,694
jdsl,48,62,7,500
jdt,11,11,7,245
JDTAST,92,140,12,1268
jedihelp,26,26,8,247
JenaRules,41,63,10,455
Jess,126,236,12,957
jex,60,94,11,500
JKind,129,181,14,718
Jnario,24,34,7,458
joblet,7,7,10,626
jobtool,31,41,9,464
JourneyModel,88,95,11,509
jpa-mixed,15,16,7,255
JPas,60,86,12,447
jpdl32,347,491,19,2174
js,11,14,7,417
jsflibraryregistry,24,31,8,417
jsm,142,281,15,1065
json,19,26,8,245
jsp,15,16,7,458
jtemplates,5,3,6,251
junit,21,33,7,271
Junitresult,48,60,7,501
JWTMetaModel,124,218,10,887
kaom,27,40,6,247
Kappa,61,89,7,492
Karel,57,81,8,508
KarteikastenSystem,40,58,10,431
kdm-09-05-23,671,1232,30,3891
kdm-modisco,683,1264,33,4000
KDM,671,1232,31,3891
KDMSimplified,48,98,9,448
kermeta,278,543,19,2005
kermeta_java,197,378,16,1502
kernel,44,87,9,498
