model,nodes,edges,time,mem
component.bean,8,8,13,308
TransactionModel,8,8,13,309
carnot,499,928,108,3811
WSTest,34,38,16,328
n3_turtle,49,85,17,610
BatchDsl,25,30,16,328
fmusim,28,41,14,318
Webshop_Builder_3k_Model,84,125,25,658
featherweightjava,37,71,17,348
FormularMM,24,34,15,303
jsp,15,16,13,328
Scribble,60,81,20,639
GWPNV5,23,52,15,328
HTTP,14,18,18,815
SyncCharts,130,217,30,988
kdm-modisco,683,1264,108,3967
viewmodel,16,30,15,328
lib,20,29,14,319
org.eclipse.gmf.graphdef.jar_models.gmfgraph,257,394,49,1628
OrganizationDsl,48,64,18,348
DoDAF,153,309,36,1103
MSOfficeWord_WordprocessingMLTableElts,198,373,42,1407
SOS,96,164,26,658
euz,38,64,22,600
SQLdatabase,33,30,15,338
dom,2,1,51,309
article,80,146,24,658
Xtend,68,88,22,648
prolog,61,60,18,357
FJ,55,88,20,629
groundspeak,64,76,22,639
profile,17,16,15,328
ACG,137,252,32,959
CompleteOCLCST,314,327,45,893
felix,119,148,32,940
facet_definition,24,34,16,328
OCLCST,163,277,35,1024
QoS,1,0,9,280
menus,14,16,14,299
leaguetable,13,14,14,309
TroposActorConcept,32,81,17,347
Publication,58,85,23,637
graphics,22,34,16,309
sequence,20,33,25,1077
Insurance,12,13,13,319
Cocus.owl,164,345,36,1356
ProofProcessLog,8,9,13,309
PtolemyII,1,0,10,309
drules,30,34,16,328
UMLDI-Collaborations,1,0,12,562
formsembedded,4,3,11,309
hivpredrt,28,34,16,338
owls,77,137,33,648
Segment,57,74,20,639
HSM,11,16,13,309
template,15,15,14,308
CEPMeta,23,28,17,581
metamodel,32,39,15,352
YasperEPNML114,156,222,37,1084
faceletTaglib_2_0,114,169,32,1064
OperA,221,365,44,1455
doctrine,173,268,34,1017
IEEE1471ConceptualModel,1,0,10,309
edatatypeColumn,6,5,12,309
vogella,28,31,15,328
rbac,45,74,473,357
OriginalMetaModel,59,90,20,629
hexfile,12,13,14,318
Altarica,178,310,37,1353
pom,238,297,54,1855
rooStructure,6,5,15,290
orm,456,741,76,2662
xwt09,761,967,134,4832
swrl,55,80,20,610
architecture,5,4,12,309
101companies,15,18,14,318
googleanalytics,17,15,14,308
tomoparameters,69,80,21,619
MappingModel,7,7,13,308
completemodel,18,18,14,328
JWTMetaModel,255,348,45,1100
par,5,5,12,304
definition,63,83,22,639
Flow,81,134,23,648
rok,79,121,23,658
wsclient,25,29,17,328
SimpleLanguage,37,55,17,357
RuntimeMetadata,96,140,25,668
T5,16,18,14,319
tm,111,178,29,939
Greetings,9,13,12,308
joblet,7,7,18,562
JAVA3,37,74,17,347
city1,15,18,13,306
ADELFE,41,88,18,629
library_karl,22,38,15,309
gradingsystem,29,39,16,328
DSLTrans,100,166,28,940
GIS_Connectivity,377,574,76,2554
hExample_4_RHS,3,2,12,308
component.http,30,34,23,834
Employee,19,35,15,309
control,116,208,31,969
novafrigor,83,97,23,639
HelloInferrer,12,13,14,309
InternalSM,54,77,15,605
teiidsqlmodel,5,8,12,309
ifStatement,25,35,15,309
tar,14,19,13,309
RmOdp,231,346,45,1327
applet,91,118,27,921
componentmodel,33,32,17,338
pml,43,67,18,347
RoyalAndLoyal,110,193,29,940
Properties,133,209,32,988
fnmeta,36,47,18,357
pagemeta,89,106,26,920
SL,192,306,45,1551
data,136,266,43,1761
AbstractSyntaxStereotypesUML1.4,1,0,9,289
filtermodel,3,2,11,309
JDTAST,92,140,30,1164
ToastBackendData,45,58,18,357
emftasks,33,36,16,328
reconresults,8,8,13,308
WebIDL,107,106,25,668
gcomponent,107,169,26,688
parts,10,8,13,309
DaoTypes,36,44,17,357
MavenMaven,187,275,38,1336
opensocial-1.0,125,150,31,968
ScenarioParticipant,70,115,21,648
gmfgen,756,1141,116,4892
saem,274,457,50,1915
xactor,6,6,26,578
rulescontext,41,41,19,347
uml-trace,7,6,13,308
Freemind,80,103,24,667
AppDSL,14,23,13,309
palette,29,34,15,328
nodes,4,4,12,309
MSVisio_DatadiagramMLSimplified,147,281,34,1005
Releng,29,41,16,357
workflowmodel,23,33,14,328
class_diagramm,50,72,19,357
Droid,245,410,46,1435
cf,45,127,28,1144
L3,7,6,12,309
CaPtah,32,51,16,357
wysiwyg,13,16,20,309
urdad,157,292,36,1008
UMLConfiguration,54,89,18,629
emfprofileapplication,15,19,15,309
owl2,123,213,31,963
SATELAPN,276,481,51,1648
taipan_original,39,63,18,347
Unresolved,8,9,13,289
editutil,8,8,12,309
component.hornetq,64,72,28,878
component.camel.sql,17,18,20,562
ekaw.owl,670,1370,127,6746
Antikythera,38,63,17,333
OurPartialIFC,31,53,15,309
study,26,45,20,812
Statics,17,25,15,309
xforms,35,52,17,331
vcproj,70,91,23,611
library,13,16,12,290
CoroScore,82,106,22,611
kevoree.context,30,43,16,333
eballing,34,41,16,309
RPG,36,58,17,333
SqlDSL,64,82,20,611
Bugzilla,1,0,10,290
PIF,17,28,13,291
M,138,213,30,705
PNML_modular,170,358,39,1359
core,24,32,17,548
bindingdialect,18,34,15,309
junit,21,33,15,313
taglib,63,73,26,850
samples,7,8,13,290
bpmndi,35,42,16,309
cdfg,80,136,23,639
Radl,78,122,22,611
linkagemap,25,42,22,812
NormInstance,12,13,13,291
germplasm,94,156,36,1665
Mitra,280,451,51,1842
syntax.model,33,44,16,331
Marte,1046,1271,149,5664
Maude,113,207,29,921
ATL,176,255,38,1094
SVG,847,1242,126,4644
mdata,26,31,15,309
Measure,47,71,19,581
documentation,26,41,15,333
tcl,67,124,22,612
DomDsl,358,557,64,2186
fr.medieval.model,22,34,15,310
Extensions,9,9,12,290
UML2EcoreControl,21,32,21,544
EventPatternLanguage,88,130,24,639
glucose,68,84,23,612
RDBMS,11,18,14,290
OpenConf.owl,1051,2154,212,2016
QA,34,52,17,333
AddressBook,28,44,16,341
UMLDI-UseCases,26,54,17,602
DependenciesDsl,22,24,14,347
News,35,45,16,358
odeDeploymentDescriptor,67,84,23,641
KobrA2Meta,41,61,16,618
form,34,39,18,338
BippoMall,10,10,14,304
SysMLdiff,10,16,12,325
fiw,5,4,12,305
List,6,7,12,304
extjs,26,34,13,344
layer,6,7,11,305
ModulobBehaviour,10,10,16,305
DeviceModelingLanguage,160,277,34,1093
com.ibm.commerce.infrastructure.facade.datatypes,125,167,172,13768
ODP-EV,112,283,32,1002
MSVisio_DatadiagramMLXForm,334,653,65,2221
import,11,11,12,321
DdlDsl,93,138,25,724
notes,26,38,15,334
StateMachine_mk2,25,45,14,330
KDMSimplified,48,98,19,632
box,55,76,20,366
citygml,62,74,56,2168
CompanyStructure,15,21,19,314
org.eclipse.emf.cdo.ui.defs,6,6,13,314
relief,49,61,26,890
Saentity,15,14,13,336
GXL,11,16,12,310
Deployment,13,18,13,311
actor,45,70,37,867
AnyLogic,114,148,26,713
MavenProject,42,49,18,353
strategymodel,7,6,14,294
platform,24,32,15,318
XMLNamespace,12,12,14,306
UML2EcoreMapping,26,39,21,588
cucumberfeature,80,114,22,659
UEML,51,122,21,632
dbitem,22,21,16,334
papyrustableinstance,7,6,16,314
WRSPM,3,2,10,296
mm-app.fel,50,71,19,396
ngp,55,89,20,628
uml2compare,28,36,16,326
StoredScript,18,31,16,334
abapobj,107,132,31,963
CommonModeling,22,31,16,333
ube,30,36,16,349
netxstudio,96,94,32,1165
GACL,59,97,21,645
Lexer,29,34,16,334
users,27,32,16,326
entityNote,3,2,12,300
validator,2,1,11,302
identifiable,4,3,11,322
paperdyne.owl,1126,2321,233,2068
taste,55,84,19,405
filetransfer,32,32,17,362
gameworld,71,109,23,699
regiondefinition,73,82,22,703
logicsemantic,24,44,15,347
mprolog,31,49,16,350
Registry,32,35,16,363
sbvrEclipse,689,1227,124,6161
ER,13,17,14,342
Wolf,32,43,16,361
linuxnetconf,47,73,18,377
ThisDomain,8,11,13,332
bookStore,32,49,17,362
Vm,13,13,13,333
DuplicationDetection,19,22,13,348
resolutionmodel,23,29,15,345
frontend.core,153,261,34,1068
Synthesis,158,308,37,1101
sdl,6,6,12,318
cityobjectgroup,39,41,26,938
DefaultName,183,230,35,1096
FileHistory,12,13,13,332
org.eclipse.mylyn.reviews.r4e.restypes,6,6,12,318
instantiation,26,39,14,348
DoDAF-SV4,126,241,32,1054
ConstraintPuzzler,29,56,17,361
SAG,12,18,15,333
Evolution,31,55,16,361
metaCompo,44,72,17,377
IncQueryXcore,8,8,13,332
IFML,124,214,30,1040
StateMachineTriggers,16,20,14,332
rebus,10,10,31,327
database_tgg_rule,25,24,15,348
subsumption,26,46,16,361
cplfm,41,67,17,363
dc,16,15,14,332
modulemap,10,11,13,320
Epla2,30,44,24,363
instantiationRecipe,6,6,12,318
fUML,356,678,70,2219
DawnGenModel.emf,3,2,12,318
die,22,26,14,348
lims,34,61,17,362
OO,11,12,13,331
javaproperties,8,8,13,332
processor,104,138,26,733
Reqtify,30,61,18,361
Octave,26,25,15,347
CPP,1,0,10,318
Relaxng,60,101,20,673
Book,67,90,22,686
components,39,59,17,362
sequencer,41,41,18,376
sequence-diagram,74,148,25,983
thingml,183,357,40,1413
ExSchema,17,24,13,342
root,222,235,38,857
CORBAComponent,41,84,19,376
bowling,21,28,15,331
xwt09_updating,759,979,135,4918
WebApp,68,125,22,688
caltrop,68,97,41,1074
petrinet_tgg_rule,36,34,17,362
SeminarSchedulingSystem,27,51,16,362
oppositeModel,65,114,23,688
V1_oldcontrol,30,32,16,362
CPSMnested,368,646,76,2546
CWM,766,1519,142,5501
metaphor,28,39,16,363
kevoree.adaptation,11,14,13,332
SQLDDL,1,0,10,318
OseeDsl,154,227,33,1086
DocBook,387,560,78,2534
pages,23,38,16,347
GWPNV2,22,53,15,348
parameter,13,20,14,333
CSVML,50,67,19,378
Saml,173,242,36,1102
min_uml1,38,69,17,363
Route,25,30,15,356
rok.core,6,7,12,319
document,44,64,25,938
canopen,958,1314,186,6021
TimeLine,17,22,16,315
erlang,257,462,44,1681
bio_src,51,62,16,373
GSML,31,44,14,345
GF,209,314,39,1429
osm,57,67,24,658
DiVA_visitor,127,230,44,1514
propertiesEditor,27,38,16,363
svgd,51,65,20,373
omppCDOServer,11,10,14,334
server-configuration,30,37,19,362
layouts,13,18,15,335
input,5,4,11,319
struts,111,127,30,748
sync,83,87,23,419
petrinet2,10,13,13,333
schoollibrary,6,6,13,318
diagramCompare,10,15,13,318
DocCompiler,56,112,27,686
DSLModel,39,75,19,377
EveAPIDBModel,634,691,141,4002
task,34,58,19,363
gmfgraph_1.23,214,333,64,1444
MICRO.owl,876,1796,223,10972
mondial,78,82,23,406
Mantis,73,98,26,700
edas.owl,589,1190,149,5701
Xconfig,11,13,14,352
OpencmsDSLdiagram,43,68,22,379
SmachDSL,25,31,19,353
cmt.owl,88,204,39,737
CellEvol,3,2,13,323
ClassMM,19,27,15,349
generatedplugin,34,36,18,368
ifc2x3,4487,6350,793,24445
ULSWIG,63,90,25,644
ABase,13,17,16,395
Copy of Product,32,63,20,447
MIPSimulator,48,47,22,451
cascadenotall,17,23,18,411
dynamics,866,1190,215,4754
EG,20,42,18,431
XBNF,53,93,26,467
viewers,19,25,16,411
AppliedStereotypeProperty,6,6,12,347
codesyncxml,7,11,12,344
com.ibm.commerce.oagis9.datatypes,2405,3803,527,12668
action,100,99,23,364
CompleteGUIdancerComponentHierarchy,19,33,15,273
Domain,21,28,14,291
MDD,199,317,45,1366
OfficeDL,6,5,13,272
RooModel,43,47,22,325
petri,11,14,15,272
SqliteModel,291,466,61,1858
HOOPL,17,25,15,291
CpnDsl,16,15,14,270
yawl,36,50,17,309
QL,62,95,23,538
pacad,72,104,27,573
Fin,113,130,31,624
Coaster,32,33,18,291
NavaScript,47,72,21,538
Query,8,7,13,273
FlatSignalFlow,55,106,27,538
bpmn20,491,872,134,3280
CML,1,0,12,485
smach,28,41,20,503
BIBTEXML,292,323,87,2108
annotation,7,7,13,273
QueryDsl,14,17,16,272
stochsim,9,13,13,272
mt,77,123,25,590
Erdiagram,45,73,22,521
RelationalDBSchema,34,47,17,289
ClassDiagram,42,63,20,538
rules,3,2,12,272
FilterSetup,37,83,21,537
org.eclipse.component.api,48,56,21,521
SIDL,40,63,18,289
AthenaDSL,2415,2484,327,5376
scr-1.1,61,70,19,444
nexus,42,58,17,499
CPSM,369,647,75,2605
Providers,7,10,12,277
CD,38,61,16,481
Xtraitj,45,64,19,499
eshop,39,42,16,295
org.eclipse.wst.ws.internal.model.v10.uddiregistry,18,20,19,689
fsm-noOpposite,20,29,15,277
kompose,24,28,15,294
cp2model,22,31,15,277
sandwich,17,27,14,289
frontend.tao,38,65,17,480
string,3,2,11,277
IEEE1471ViewpointM2,37,64,17,480
genericity_dsl,36,58,21,684
xpdl1,463,663,85,2796
AWKPrograms,1,0,10,276
ComBE,67,89,21,480
OCLEcore,62,97,23,871
smartdesigner,19,25,14,277
music,34,39,16,499
lifecycle,22,36,16,295
hExample_6_LHS,13,17,13,292
repo,27,34,15,463
org.eclipse.emf.cdo.server.net4j.defs,260,259,38,744
nebula,16,15,18,649
inputMetamodel,7,7,12,276
FlowerDiagramNotation,58,116,20,498
resource,4,3,10,277
componentMapping,26,30,15,276
codeAssistStruts,58,74,22,516
COOPNMetaModel,440,951,86,2929
Prim_pkg2,183,208,36,997
UserDefEvents,40,66,17,481
worldeditor,5,5,12,271
ej-ast,269,519,53,1995
extendedmodel,3,2,10,276
PDG,15,20,13,276
enum,4,4,9,276
Intent,37,47,16,295
BON,66,117,22,516
Projet,35,53,19,480
vegetation,44,48,26,871
mm-db.fel,77,154,23,749
KML,1,0,12,649
Kappa,61,89,20,481
DAO,17,27,15,478
mspdi,1324,1429,187,6508
TextContent,25,31,15,280
ClassicModels,77,120,24,719
autocgmodel,10,14,12,263
roxgt,14,20,14,264
class_diagramm_tgg_rule,22,21,16,280
dsl15926,46,90,19,463
globalinfluenzamodel,141,138,27,561
EDP,44,68,20,463
MetaWebModel,81,106,21,512
LudoModel,25,48,21,280
traces,22,25,14,274
sitacView,67,88,20,520
ArcadeTongame_editor,61,71,19,495
SimpleAirlineDomain,33,51,17,463
downloadSiteSchema,28,39,16,463
network,21,28,14,264
ATL-0.2,141,317,60,4055
binding,25,31,22,646
highway,39,56,18,480
orig.OCLEcore,59,93,22,646
jedihelp,13,14,12,280
json,19,26,13,264
odemcustom,319,605,60,2581
T3,4,3,10,264
gedcoml,60,81,20,495
log,61,85,20,520
TroposGoalAndPlanConcepts,1,0,10,264
parametercheck,27,41,17,280
contacts,24,25,15,280
omega,6,5,12,264
Pipes,26,36,14,280
kermeta,278,543,59,2011
texoExtensions,8,7,12,264
cim,1167,1454,152,6030
Preferences,6,6,12,258
BQL,23,34,16,280
UEMLExtensionCapturingAgents,59,140,22,679
sensor,29,36,19,463
ICM,73,105,22,512
university,67,101,23,535
simplerailctrl,131,151,32,728
org.eclipse.net4j.defs,32,45,17,430
ptnetLoLA,49,75,20,463
DeploymentReport,141,205,32,983
Balanced,214,276,46,1403
Arithmetics,34,58,16,479
MSVisio_DatadiagramMLBasicDef,224,436,47,1455
SampleModel,102,100,23,361
cmengine,106,195,27,735
evaluation,18,25,15,279
books,8,8,15,264
simTL4J,409,856,76,3184
DoDAF-SV5,104,203,29,735
ACON,40,57,17,479
sculptorguimetamodel,73,108,27,902
IAFlowGraph,12,14,16,407
ZestGraph,25,42,15,256
Relational,27,34,15,280
PerformanceModel,69,81,21,514
CellCore,13,21,12,223
bodymodel,57,102,20,472
faceletTaglib,25,33,16,280
verificationresult,7,6,14,447
_0,342,443,72,2438
RtData-1,1,0,9,247
typeslibrary,37,52,17,463
recommendation,6,5,13,263
TortoiseShell,9,11,12,264
Februar,11,15,12,280
atl_types,45,72,17,463
office2,15,16,15,461
component.remote,7,7,12,263
CardTemplate,14,15,13,280
P4Dsl,15,25,14,264
arm,36,61,17,479
MessageMeta,24,26,15,263
QVT_SimpleRDBMS,24,56,16,463
QoS_Statement,14,23,13,263
feature_old,73,124,22,512
rdb,55,79,20,519
classDomain,41,71,19,479
IsabelleProofProcess,32,38,17,462
AIP,12,14,13,275
rfsm,45,63,17,463
ActorMapping,26,32,16,280
Conference.owl,283,586,57,2197
Assert,31,47,15,479
Ads,177,277,36,1092
klaper,65,119,21,496
Paper,42,88,18,463
wadl2,50,82,19,495
Techno,205,276,38,1274
SignalFlow,35,75,18,480
com.ibm.commerce.search.facade.datatypes,56,74,165,620
dbschema,51,59,17,558
OWL,72,140,24,589
formsfamily,30,48,16,310
formatter,9,9,13,287
directives,38,62,17,549
simpleModel,4,4,11,286
GraphEditor,36,50,17,322
HelloScoping,20,21,14,299
ThingDsl,21,21,14,310
modified_spreadsheet,12,20,14,298
Knapsack,16,18,13,298
element,10,8,15,515
Pascal,42,94,19,544
Demo1,16,21,11,299
visitable_spreadsheet,16,27,11,282
com_hassanpur_cmpe235_adtouch_MainActivity2,49,94,21,600
apromore,37,58,17,310
efactory,46,65,17,544
workflow,52,95,20,561
widget,58,88,19,578
Cars,22,26,15,310
GWPNV3,19,44,14,298
e4modelextension,6,6,12,299
QVT,16,21,20,754
Entity,13,20,14,296
Iptables,45,58,17,350
trigger,4,3,14,487
TextualPathExp,11,15,12,270
com.ibm.commerce.member.datatypes,74,83,152,12078
LanguagePreferences,10,13,14,304
Statemodel,27,37,15,328
description,218,396,45,1550
USECASE1,43,97,20,597
DoDAF-OV5,103,194,28,910
Jnario,24,34,16,311
ruleset,41,65,20,336
itemlist,90,93,23,405
hExample_4_LHS,4,3,11,278
sooml,66,118,22,615
unit,14,15,13,293
SimpleImperative,13,20,13,293
QoS_Profile,1,0,9,276
StateMachine,19,36,15,303
streamdesc,27,32,18,329
reliabilityView,19,32,18,547
opf,302,311,42,1360
bigpicture,17,23,15,302
org.eclipse.wst.ws.internal.model.v10.registry,20,24,14,294
org.eclipse.gmf.tooldef.jar_models.tooldef,72,108,21,619
example-ecore,6,7,12,294
BONModel_EMF,83,133,24,638
Build,13,12,14,294
EntityDefinition,56,79,24,613
bpeldiag,3,2,11,294
interaction,40,73,22,598
gsn,19,29,17,303
aggregator_0.8.0,109,138,37,654
genotype,32,61,35,1042
SoftwareQualityControl,38,52,23,327
lambdacalculus,28,37,18,328
education,15,20,17,314
MiningMart_ViewDataRepresentation,12,24,49,817
SDM,1,0,18,1015
java_templates,85,84,26,620
errorannex,111,164,31,931
fsm,35,49,18,330
metaabm,248,459,57,1627
JourneyModel,52,60,24,341
RandL,116,204,46,1489
activity,13,19,14,295
ProofProcessLog-v1.0.0.11,8,9,14,287
predicates,39,58,18,347
VML,31,48,17,319
views,42,78,21,582
AppWeb,24,27,19,317
oxm,226,340,69,1573
LF,101,100,36,661
riehle97,18,31,18,301
TypeHelper,17,19,15,302
subtree,11,18,14,294
repomodel,46,75,22,599
soy,24,40,19,315
xAL,685,888,157,4373
timetrack,23,27,16,312
ATLMLM,98,183,30,1091
simpleGraph,24,37,16,309
kdm-09-05-23,763,1323,113,4363
simpleweave,14,21,15,279
SWRC,207,343,42,1445
canvas,14,20,13,294
component_instantiation,125,128,24,443
Mathematica,24,31,15,309
graphTransformation,56,108,497,609
RooScript,7,9,12,284
saltCore,58,133,24,624
UMLDI-StateMachines,31,49,18,590
project-model,45,57,17,338
transformr,48,91,18,598
Parameters,1,0,10,276
MSOfficeWord_WordprocessingMLSimplified,1,0,10,273
FwitRequirementsModel,87,86,23,637
pipenet,14,22,14,299
library.orig,21,33,16,310
Mwe2,36,57,18,330
CWDataBase,10,10,14,289
xmas,31,48,15,323
auction,11,14,14,294
UsiXML-task,67,86,21,619
HybridAutomata,20,18,13,299
jsm,142,281,35,1005
postprocessing,20,29,16,304
ESMF,405,703,77,2944
GitModel,33,51,17,328
frontend.script,16,16,13,294
StateMachineActions,24,32,16,312
Fractal,96,149,27,671
yUML,59,91,21,611
tooldef,72,108,21,624
atomic,23,46,17,314
server,33,49,17,349
CWMRelationalData,1,0,10,276
KDM,671,1232,105,4031
FederationOffice,244,376,46,1629
design2d,6,7,13,281
com.ibm.commerce.inventory.facade.datatypes,132,161,192,5029
sculptormetamodel,175,275,36,1120
mvcmetamodel,80,110,22,627
DetailView,131,174,31,951
ProofProcess,47,70,19,342
contentfwk,345,662,67,2265
opmeta,15,16,14,293
workbench,69,68,23,373
extended,3,3,18,518
rentalSample,45,68,19,583
person2,4,4,12,280
PropertiesRoot,4,3,11,280
PluginEclipse,53,87,19,596
Courses,21,24,14,304
PropositionalTerm,17,26,14,296
dgraph,14,27,13,295
Component,8,7,10,285
C,11,18,12,288
SimpleAntlr,39,63,17,334
SoaModel,62,100,20,630
Fouroperation,13,18,13,290
EEFGen,34,44,17,327
gmfgraph,235,368,44,1597
omadmsimulation,50,63,17,583
com.ibm.commerce.wallet.facade.datatypes,121,165,175,4505
fsa,94,103,22,421
MultiRobotSystem,48,66,19,605
org.angriff.eva.core.model,45,55,16,346
EclipsePlugIn,35,57,17,338
recoder,2,1,11,284
moml-simplified,62,82,21,626
RSS-2.0,88,115,23,667
FML,63,87,19,624
KarteikastenSystem,40,58,18,341
bonide_PandO,85,134,23,662
simplemap,110,133,26,691
cinematic,76,130,23,649
component.resteasy,33,36,23,827
Exceptions,111,110,23,431
associationoverride,12,14,13,299
capua,40,78,18,346
Migration,30,48,17,574
XAnnotations,12,12,17,545
Prom,63,77,22,645
Turtle,50,80,17,603
xpdl,71,93,23,636
Hm,359,435,69,2444
ExtendedPO,49,68,18,354
MySQL,1,0,9,284
JenaRules,41,63,17,340
fabric3,48,60,20,600
operation,31,37,21,612
GenericOutline,21,32,16,315
SpecDa,59,71,20,618
DMDL,83,113,22,650
requirement,29,44,16,332
addressing,51,68,20,609
UEMLExtended,90,212,26,727
transcript,23,37,21,816
hazard,61,69,18,652
rhs,80,81,20,392
tuscany-sca-1.1,33,39,17,580
checklist,15,18,13,301
ada_gen,33,42,16,330
BaseOutputMetamodel,19,21,13,304
runway,67,92,19,629
CSM,40,84,18,595
HAL,1,0,11,552
xecore,1,0,8,281
gmfmap,155,259,39,1114
selflet,121,161,32,957
XSD,359,584,61,2130
sml,58,104,21,626
henshinlayout,21,24,14,332
gsz,28,45,21,322
FXBean,38,47,16,338
frontend.pat,28,44,15,323
DotNET_SystemReflection,8,6,13,288
MigrationExecutionContext,28,24,15,319
Space,66,102,21,634
dynamicui,8,9,12,310
uisut,91,125,23,665
match,30,38,14,325
extensionsmaple,3,2,12,283
rental,37,55,18,337
gmfgenext,63,76,22,622
Pop,28,47,15,324
Swift,3,2,11,305
Domainmodel,24,32,14,317
kermeta_java,197,378,46,1608
BrnHandlers,361,532,71,2476
emf,53,88,19,631
Site,44,72,19,595
grammar,28,43,15,320
aspectualacme,35,61,16,336
kpi,33,36,20,577
PNML_simplified,32,69,17,354
generatedModel2,29,37,16,320
MiningMart,1,0,12,530
ModulobSystem,28,43,20,574
fl,33,48,18,330
Unbalanced,407,617,82,2942
InteriorPlanningLang,68,88,21,631
ComponentUML,1,0,8,283
molic,20,31,14,310
QVTBase,33,56,18,335
config.validate,28,34,22,571
HelloBuck,5,5,11,286
V2_accesscontrol,15,18,13,302
DB,44,50,21,593
featureDiagram,49,85,19,359
PN2SCTrace,6,6,12,288
Listtools,39,47,18,360
Scala,58,105,21,623
StaticScript,167,310,37,1382
bool,13,22,13,320
db2emf,1,0,10,280
HPROF,72,102,21,636
statistical,41,71,19,595
Architectural_Description,17,30,14,306
toone,12,17,14,299
HelloXbase,15,14,14,301
soa,66,89,21,629
release1,229,356,44,1634
epc,37,79,18,343
StandIo,50,59,19,603
cartesianCoordinateSystem,160,173,29,761
SBVRvoc,201,318,37,1384
wfvv,8,8,13,291
Screens,40,58,18,341
SQLDML,1,0,11,283
xtce,847,1238,204,6434
results,49,87,18,518
swt,31,44,17,297
workaround,60,78,18,573
ifc2x3tc1,4497,6369,654,7836
rif12,143,233,33,934
petrinet_extendable,20,30,15,356
ontology,12,18,18,526
USECASE2,1,0,9,323
iasted.owl,831,1703,161,10359
BusinessDomainDsl,91,149,25,610
OCL_Values,35,67,17,551
treejava,4,4,10,287
PointcutModel,15,24,13,299
KnowitallService,4,3,12,289
ProcessorDsl,394,518,64,2165
Xbase,109,171,27,892
tp2,41,51,17,316
pamodel,75,97,29,846
rdal,150,239,34,957
PetriNet_extended,41,92,18,575
ToDoListPIM,37,55,18,316
packager,24,29,16,288
wsdlGrounding,26,33,16,543
javaz,58,78,18,572
Company,86,113,23,632
ConcreteUI,7,6,14,290
accession,11,18,21,770
olcinversion,7,6,12,290
jpa-mixed,15,16,15,299
frontend.mappings,112,190,28,893
parallelj,52,86,20,598
GraphEditorModel,13,19,14,313
sdb,28,39,17,307
context,52,58,19,563
tuscany,80,99,25,624
car,13,21,13,287
textadventure,18,27,15,299
hipadaba,30,35,16,328
calc,51,82,19,590
OCL_Types,25,53,15,298
scheduler,99,97,502,624
wpi,91,130,26,854
xpl,50,53,18,332
sla_back,30,45,16,331
predicatesconf,3,2,11,290
risk,7,7,11,287
Forge,67,81,21,578
maven-metadata,18,20,15,290
Initialization,11,13,13,290
MSOfficeExcel_SpreadsheetMLSimplified,1,0,9,290
EventOrientedLanguage,96,171,25,632
HierarchicalStateMachine,60,131,21,619
diagramrt,32,55,18,552
CADM,106,210,29,901
Standard,68,67,20,577
component.camel,14,16,85,4095
simplegui,12,21,13,290
csv,47,62,17,328
UML_metamodel_fragment,36,63,17,316
atm,103,102,312,844
Dbmodel,144,172,29,911
raumschachmodell,19,20,16,290
NQC,120,200,28,885
CPR,1,0,9,290
IAC,21,27,15,307
flowcontrol,39,66,18,572
acl,15,16,15,286
schoolIncqDerived,46,77,18,327
hbauditing,25,26,15,319
visGrid,1819,1900,251,9133
newmm,18,34,15,285
GraphVizDot,45,64,18,330
location,40,64,20,783
DiagramInterchange,75,133,22,581
OO_concept,37,68,17,331
carrental,41,42,17,306
magicCollection,30,42,18,533
config.transform,30,35,21,770
language,145,245,34,1348
emffrag,14,16,14,305
nima,87,116,23,605
MoDAF-AV,22,20,16,533
vdx,1360,2340,265,13312
metadataTraitTypes,10,9,12,262
kompren,38,47,17,328
gautosar,374,638,68,2395
EntityLang,71,76,20,353
DataMining,93,159,59,2928
rad,27,41,394,309
rascalhistory,4,4,11,285
templateconcepts,10,13,14,284
useCase,42,77,18,584
primer,9,11,12,285
Avm,37,70,18,559
apimodel,70,100,22,585
pl0,75,121,23,600
u2t.notation,6,5,12,285
MongoBeans,20,27,15,305
StateVariables,45,78,21,561
secondarytablehibernate,6,5,11,284
ApplauseDsl,126,213,30,906
com.ibm.commerce.store.facade.datatypes,82,104,171,13700
IRL,118,251,31,936
compiler,21,31,14,335
textdef,27,37,16,312
jdt,11,11,12,293
noark,342,423,66,2156
OCL_Expressions,36,76,16,318
elrGrammar,32,51,17,326
indexer,12,14,15,299
imml,63,89,19,597
rif_11,425,534,91,2820
BusinessObjectDsl,22,31,19,312
IFC2X4_RC3,5117,7391,735,10752
Gra2MoL,156,196,31,805
UnixFS,1,0,9,221
SimpleIDE,7,7,13,235
apidesc,88,119,23,687
psf,24,28,16,251
variantmodel,22,25,18,415
ODP-CV,90,220,27,707
namespace,17,16,14,236
acore,31,45,16,267
SvgPath,79,129,23,690
ExprDemo,123,221,29,950
Survey,26,35,18,251
sokanui,19,27,15,236
JavaFXAntTask,139,166,30,772
derby,4,3,13,235
AData,36,47,16,446
ControllerUML,1,0,9,235
extlibrary,51,86,19,461
shapes,21,29,14,235
version,16,21,13,235
MoC,14,19,17,430
JPas,60,86,21,462
Entities,19,28,15,235
Rdl,79,94,29,675
WfMC,38,88,18,447
sparql,284,554,56,2162
TransformModel,37,54,17,431
graal,73,134,23,688
mrdata,95,141,25,690
expression,10,10,11,252
DialogScript,139,195,30,769
kexpressions,89,122,26,690
