model,nodes,edges,time,mem
javaformscodegen,75,72,21,292
lmaintenance,45,44,18,245
gmfmap_2007,139,232,36,1021
webpage,19,21,17,214
petri_nets,10,14,14,201
UML_withReuseContracts,26,38,17,386
com.ibm.commerce.payment.datatypes,219,289,180,7694
AppChoco,27,30,17,221
jaxrpcmap,87,107,27,603
eocl,3,2,12,195
CL,90,118,35,1334
Urban,93,124,25,612
KM3,43,89,19,398
parser,37,42,20,392
XMIWorkspace,27,26,15,221
sketch,11,11,15,201
PartialStateDescription,66,123,23,465
org.eclipse.wst.ws.internal.model.v10.rtindex,19,23,22,680
requirements,76,108,24,589
EcdarText,247,447,50,1599
Forms,169,235,39,1247
jex,60,94,21,577
CIM14,3292,5294,538,12206
phenotype,7,7,19,484
Eso,26,30,17,316
uml2diff,16,28,17,296
generatedModel,15,23,15,293
setup,58,97,22,478
Roco2,104,161,28,668
LaTeX,82,105,25,499
property,6,5,14,292
transent,6,6,13,172
org.eclipse.wst.ws.internal.model.v10.taxonomy,24,30,15,316
PetriNet,25,29,16,313
PNML_basic,133,266,33,950
Daos,15,18,13,290
SEE_Design,26,47,16,314
stakeholder,22,23,16,316
GUI,106,132,27,639
text,26,43,16,316
MSProject2,1,0,10,269
OO_concept_initial,38,69,19,336
spreadsheetModified,31,39,17,316
vb,265,403,50,1456
Unql,17,19,15,289
UEMLExtensionModelingAspects,57,136,21,473
graphiti,171,269,38,1096
cmsl,63,102,21,500
rdf,55,117,23,598
ext,10,8,14,177
Constraints,32,54,18,314
v41,110,129,38,888
additionalTagMetadata,13,14,14,172
Scilab,1,0,12,413
Scenario,8,7,20,533
Dsl,189,318,38,1250
Xscript,12,11,12,172
Leveleditor,238,295,42,1209
database,75,136,24,616
Content,69,104,23,601
uma,348,462,71,2456
rolemetamodel,16,25,13,293
activestatedebugger,23,30,15,311
com.ibm.commerce.oagis9.datatypes.unqualifieddatatypes,72,71,35,1645
scrum,29,37,15,318
com.ibm.commerce.foundation.datatypes,164,221,158,6707
Features,11,15,13,208
aterms,20,27,14,231
People,13,18,14,208
activityDiagram,35,66,17,408
abstractcim,25,40,16,382
UTPPredefined,12,10,12,231
Transformation,112,194,27,805
Sass,3,2,10,192
definitions,76,87,21,455
bonide,63,83,20,428
Izpack,97,112,24,611
BrokerDSL,6,6,11,208
GraphViewStyle,14,13,14,208
R2ML,367,594,61,1985
tp5,30,43,16,408
Message,22,25,15,385
topology,21,37,16,365
BuildDSL,13,16,14,211
ASL,53,67,19,414
modelica,394,467,58,1297
klayoutdata,25,28,17,368
conceptmodel,14,17,13,208
Firewalll,16,20,14,205
sequence-diagram-notation,3,2,12,208
planrouge,53,70,16,431
src,38,45,15,248
MyDsl,18,23,14,231
crosswalk,140,211,28,1002
org.eclipse.emf.cdo.server.db.defs,16,17,14,206
Agate,274,466,47,1747
BusinessProcessModel,44,87,15,414
featuremodel,40,57,18,412
mediator,558,656,86,3144
ProjectProofProcess,9,9,11,208
GUIdancerComponentHierarchy,15,25,14,364
concat,5,4,13,208
lwc11,8,10,13,365
SmallJava,62,103,20,431
resourcedesc,15,25,14,208
exportmodel,20,22,14,231
Xpect,33,51,18,563
objects,4,3,12,208
toolpalette,21,23,15,228
iaca,61,96,19,431
Contact,57,63,17,428
ScriptUIGraph,14,24,13,208
profiler,14,20,14,207
SACM,305,504,54,2070
AtsDsl,142,197,31,845
org.cylio.project.domain.editor,32,37,16,388
FiniteStateMachine,23,50,15,385
jpdl32,372,515,72,2149
SPEM,1,0,10,205
mlhim2,334,567,77,2899
Java-20040316,27,54,16,385
idc,224,392,46,1440
bz377606,9,9,12,208
Project,704,1141,111,4695
OCCAM,59,112,21,566
QVTCST,11,13,13,196
MSOfficeWord_WordprocessingMLBasicDef,171,296,36,1090
web_service,17,23,14,195
UML_UseCases,32,67,17,400
wscommon,13,13,12,195
Families,10,11,12,192
response,96,121,28,764
configurator,26,40,16,361
AIService,13,19,14,195
ReasoningResult,17,20,14,212
Function,53,87,20,405
plan,27,31,17,355
dummy,20,30,14,207
CssExtDsl,89,140,24,588
RequisitePro,25,51,15,356
doc,84,114,23,582
report,8,8,17,195
landuse,18,18,22,804
newcar,11,17,13,241
pylon,74,86,21,565
MonitorProgram,57,111,29,575
MediatorAdvice,7,7,23,196
Yucuk,6,6,12,201
tasks,40,47,19,532
VHDL,3,2,26,190
modellog,111,147,26,638
metadata,19,24,15,349
drools,32,38,22,383
loadcurve,15,16,14,207
bio_tgt,47,57,19,397
commonarchivecore,50,85,41,1729
UI,54,77,19,417
com.ibm.commerce.contract.facade.datatypes,41,54,169,7252
depgraph,52,82,20,445
MiningMart_ViewCaseRepresentation,1,0,11,383
ProofProcess-v1.0.0,47,71,14,437
OpenCL,34,55,17,412
People1,11,16,13,216
Gdbsl,5,5,12,204
OpServiceModel,26,33,14,229
Suite,10,12,13,220
taipan,64,108,22,622
mind,133,237,32,938
sco,34,46,17,424
Organization,62,74,22,626
States,23,22,15,229
hExample_3_RHS,4,3,11,204
iplog,60,70,21,450
threevaluedlogic,17,27,14,221
MModelURIMap,6,6,12,208
mongodb,53,79,21,437
Copy of library,21,33,16,421
PNML_structured,145,299,35,1100
templatecall,4,3,12,205
models2,463,666,76,2680
wfs,209,270,48,1495
org.eclipse.component,35,45,18,425
powrmart,1155,1493,187,6697
kaom,15,29,15,213
conceptmap,45,56,17,254
dtmc,65,92,21,442
DefaultName1,18,26,15,235
MSOfficeExcel_SpreadsheetMLStyles,449,627,72,2213
jtemplates,3,2,11,204
adapter,9,9,18,544
QVTcoreCST,8,9,12,201
OpenAir,147,209,31,903
TraceEditor,27,48,16,398
ExtendedPO2,44,62,18,433
sample,41,54,18,417
flowchart,58,100,22,427
Instances,11,11,13,203
Golang,8,8,12,204
pgadmin,15,16,14,221
rules_core,23,40,15,236
com.ibm.commerce.promotion.facade.datatypes,145,178,180,6639
Epk,62,119,21,489
Metrics,1,0,10,215
message-meta,40,40,18,265
frontend.imperative,21,29,14,251
collaviz,43,66,20,457
SQLQueryModel,410,952,82,2817
wcs100_gml,122,171,37,1083
flow_concept,22,38,14,239
FieldSelection,12,15,13,221
WebApplications_AbstractModel,1,0,9,203
Node,4,3,10,221
Dime,130,222,31,988
cp3model,21,40,14,239
rentalSansGmfAnnot,24,37,15,414
My,2,1,10,248
component.jca,54,75,26,880
Macro,34,43,16,447
library_eve,17,25,13,239
mulemodel,69,106,22,479
evilsystem,43,74,19,442
futsal,75,115,22,496
Adl,125,198,31,905
BibTeX1.1,34,66,16,428
ExampleInteractionModel,66,65,18,293
PetrinetDsl,31,30,16,428
inventory,54,100,20,454
DFA,23,36,15,250
NanoStructure,37,48,17,442
RDBMSMM,14,19,15,239
Hello,5,5,11,217
gamelogic,151,202,31,796
CssDsl,80,120,22,681
PragmaCPNDefinition,20,32,16,428
CDE,17,23,13,233
Epatch,51,75,19,445
play,56,69,22,471
InstanceModel,21,38,15,250
sbp-designer,19,30,14,252
BPM,13,18,14,262
smil20,87,95,30,1257
MovieDB,7,6,11,223
ClassModel,76,112,23,681
MIME,14,18,20,754
kernel,44,87,21,460
Tutorial,14,16,14,232
waterbody,52,62,27,996
Sequencemodel,61,99,21,502
JavaProject,31,49,14,427
uiextensionmodel,30,29,15,271
lqn,5,3,13,393
VorkursDomain,64,77,20,472
ServiceData,47,57,18,446
Simulator,67,102,21,471
radar,29,27,17,470
Values,17,37,13,250
annotationModelReference,3,2,11,238
krendering,122,183,28,905
rif11a,134,217,33,916
pl0extended,8,9,14,218
ModelFragment,10,11,13,218
RefiningTrace,31,42,16,442
GoModel,8,7,11,215
identification,16,25,15,300
Seal,95,165,26,696
business,83,147,24,675
ofbiz,140,294,36,1098
majordomo,93,182,25,699
banner,14,16,14,236
house,44,70,19,456
tracermodel,71,72,21,304
building,173,217,49,1826
tableur_visitable,16,25,15,250
J2SE5,240,464,49,1564
AjModel,46,88,21,457
gmfgraph_1.24,215,335,43,1387
GenericEditor,32,48,16,428
propsheet,7,7,25,395
graphdef,111,156,30,884
UDDI_meta-model_fragment,13,17,13,232
implementation,18,20,15,259
mule,450,585,87,2700
DGS,68,92,22,478
BDDModel,34,50,17,291
RDFS,98,155,26,706
PathExp,1,0,9,218
VisualDiagnostic,8,10,12,215
Trace,17,22,14,258
timing-diagram,78,155,25,736
MiningMart_SimplifiedMetamodel,23,44,14,433
SelfletBehavior,31,51,17,427
ImpModLang,27,45,15,265
MapDsl,14,17,13,236
CSharp,38,60,17,442
dpd,56,72,22,464
.skriven,191,196,32,609
dbprice,5,4,11,218
Mapper,47,57,25,812
tp6,80,98,23,493
GWPNV4,20,45,15,428
socnet,11,16,13,218
events,27,39,16,442
objectrepository,12,13,13,218
Dot,15,24,15,255
NetModel,88,138,25,688
result,6,7,13,218
ruleml,6,7,12,218
hExample_1_RHS,5,5,12,218
Bitbucketmgr,10,11,12,218
basic,5,4,12,217
FlowGraph,38,86,18,457
r4e.design.rules,30,34,16,291
codesyncjava,12,11,12,238
system,22,37,18,433
AUIML,1004,1773,152,5466
ToDoListDiag,28,39,14,398
openome_model,132,233,31,858
Make,23,34,14,383
uForthRT,15,18,14,221
flow_edge,13,23,14,242
Matlab,1,0,12,531
DecoraDsl,108,170,27,674
opa,49,66,18,423
sdbpmn,76,101,24,625
xls,54,91,20,440
CXF,83,91,24,639
spielfeld,35,49,17,404
accounting,37,60,18,419
Total,7,5,10,206
PetriNetModel,25,29,15,220
sqljava,18,18,14,228
ast,54,76,20,596
DSML,82,122,22,624
nuopc,105,150,30,837
Repository,1,0,9,203
daum,96,140,25,687
modifications,11,13,13,206
idl,70,127,25,777
Headline,3,2,12,206
Java,373,794,91,4917
OPF31,161,180,38,1232
appmodel,25,29,19,235
cbe,90,110,25,645
MiniScript,72,113,21,448
spm,43,58,24,567
S,34,52,17,419
map,24,39,17,564
acad,69,68,556,612
com.ibm.commerce.installment.facade.datatypes,140,187,189,6968
layout,10,12,12,327
CDPSM,412,626,84,2765
agents,28,27,17,534
sm_mm_1,46,84,18,562
bootstrap,46,74,19,553
SysML,152,168,31,894
BasicBlocks,15,19,14,258
MSVisio_DatadiagramMLTextFormat,300,594,59,2066
JavaTypes,4,3,12,242
com.ibm.commerce.catalog.facade.datatypes,712,956,271,10434
IFC2X3_TC1,3352,5223,540,3062
SmartHouse,82,124,25,628
org.eclipse.component.use,13,14,15,315
ExtendedTypes,22,27,15,290
confOf.owl,433,876,81,3495
CWMCore,37,76,19,533
CoreThemes,4,3,11,290
ecorebinding,41,82,20,571
library07,18,26,15,307
jsflibraryregistry,24,31,16,290
WSLink,11,9,14,307
metamodel@runtime,108,187,28,868
DependencyDsl,44,55,17,319
caz,29,42,20,533
abnf,47,72,18,572
launching,11,10,13,268
rascalmetric,12,15,13,289
ZEvesProofProcess,10,11,13,290
IsabelleProofProcess-v1.0.0.10,32,38,17,549
XPDL-1.14,1,0,12,515
com.ibm.commerce.giftcenter.facade.datatypes,129,158,178,4285
EQN,26,55,16,320
PRR,94,206,28,908
epo2,44,62,19,357
bf,11,23,14,342
jBPM5Extensions,24,27,17,304
IDLMM,98,146,26,675
ServerGeneratorLanguage,29,46,16,320
rezept,179,221,34,976
expressions,64,99,21,840
di1,60,70,24,595
IMSTransactionMessage,87,81,22,398
XMLType,20,21,17,561
annotations,22,32,16,321
gore,76,117,28,859
OCL,223,307,49,1566
warmok,54,74,19,595
etunit,33,39,18,321
ncx,127,171,31,942
predefinedobjects,168,167,35,973
cmd,142,152,27,685
builder,31,50,19,321
GraphViewMapping,23,38,16,321
magicDB,87,116,23,617
inheritancemapping,29,36,17,321
Cristal,18,33,15,321
crs_dr.owl,460,935,86,3932
math,6,5,80,301
Bnl,3,2,12,324
XMA_GUIDesigner,642,984,107,3809
Specio,74,96,89,620
opm,65,108,22,616
outputter,30,38,19,561
dbl,319,605,61,2443
pico,51,78,19,578
search,32,37,15,320
riehle97base,7,8,12,304
uForthProgram,14,19,14,304
esx,2142,2246,210,7403
tags,6,6,12,231
q4bpmn,29,33,16,282
embeddedid,7,7,12,282
KSecurityModel,21,27,15,285
metric,7,7,11,252
METAH,52,66,21,527
BooleanExpressions,26,37,16,311
Gherkin,39,59,18,498
qsar,91,108,26,801
Axdt,171,188,34,672
DependencyChain,36,49,17,313
ODP-IV,47,114,21,555
XTuring,23,29,15,279
reusejava,4,3,11,303
probekit,96,122,27,801
order,13,11,14,290
egis,13,17,14,252
evaluationresult,10,10,16,303
ros,78,96,26,585
StateDiagram,10,12,12,253
Statecharts,19,31,15,282
ConnectionErrors,26,25,18,495
Byteman,120,194,30,832
fxg,516,666,78,2514
util,10,11,13,279
Zapfmaster2000,121,177,31,827
cm,35,54,19,526
com.ibm.commerce.member.facade.datatypes,384,477,219,5893
services,30,37,18,480
conference,20,33,17,345
AML,343,445,67,2143
transportation,68,85,30,1058
attributes,9,11,12,271
NetDSL,140,139,28,893
ebXML,94,162,25,861
OpenModelicaAbstactSyntax,492,806,76,2779
wikigen,14,15,13,298
frontend.qool,76,124,22,695
telehash,32,33,485,329
signature_and_call,12,18,14,308
tdt4250,42,66,17,354
org_stageconfig,14,18,14,300
customsandwich,15,14,14,300
Guixdsl,9,11,13,300
scan,15,14,13,300
Base,4,3,11,300
UEMLExtensionCapturingSocialEffects,69,168,24,669
spray,83,137,25,624
types,4,3,10,297
SimulinkStateFlow,57,92,20,593
arduino,114,167,52,882
predicate,29,52,17,532
com.ibm.commerce.price.facade.datatypes,290,394,226,8097
Problems,13,13,14,312
Ldb,5,5,12,280
nbs,56,74,19,585
xml_pois_structure,6,5,11,312
infosystem,71,70,21,371
robmod,44,62,18,344
elementRegistry,17,20,14,312
java5,299,575,58,1974
SimpleJava,33,39,16,363
dataset,70,89,21,648
cloud,8,9,13,320
picmodel,21,27,14,312
javalogtrace,3,2,14,313
DesignPatterns,65,69,22,620
WTIP_SimpleRDBMS,12,16,13,357
aladim,43,70,18,344
evidence,8,8,15,556
Gantt,52,60,18,588
PDL1,18,24,14,312
utp,77,76,21,616
Junitresult,48,60,19,585
formsextension,4,3,12,312
mapping,37,48,18,585
QuickEditTabSections,9,10,12,312
sitacCtrl,22,32,20,556
PIM,17,20,14,312
externaldatasource,4,3,11,312
specification,53,91,19,617
phenomenon,4,3,11,312
application,152,192,85,1738
dp,23,42,14,312
ActivitiExtensions,93,106,26,890
jca,80,98,22,666
BoxMM,29,58,16,313
styles,18,23,12,320
DataType,1,0,68,312
remusassignments,9,9,12,312
xhtml,707,1047,134,4846
bpmn20_ttc,633,1146,111,4162
dtdsl,18,20,14,312
UseCaseInvariant,23,35,15,313
SigmaxApp,33,45,16,343
freemarker,3,2,11,281
oclstdlib,1,0,9,310
atl2java,55,95,22,616
customers,13,13,12,312
FXGraph,97,150,25,641
DTD,115,177,27,674
manifest,93,120,24,892
org.eclipse.gmf.codegen.jar_models.gmfgen,718,1080,120,4595
OpenQVT,55,97,19,617
persistence,34,34,44,1853
graphO,62,66,19,344
harmonica,25,32,15,312
uitf,46,56,18,344
emftools,11,11,13,278
efeature,7,6,13,302
EXPRESS,566,1164,105,3877
RSS,38,50,19,351
bpmn20exec,11,12,14,280
modelo,3,2,10,281
REAL,79,112,24,646
sd,19,32,17,312
TreeMapViewer,14,18,14,312
webapplication,158,240,37,1147
Grafcet,1,0,10,312
Config,24,29,16,312
chess,48,64,17,367
Xdoc,87,145,25,884
old_epn,142,259,37,1090
controlMinimal,9,10,13,312
mule-ide,19,22,15,312
QVTrelationCST,67,94,22,649
TypeSystem,151,150,31,948
Table,8,12,12,312
gpx,126,136,31,913
com.ibm.commerce.content.facade.datatypes,395,545,212,6336
EnumLiterals,7,6,13,320
ModulobTypes,13,18,14,320
gmfgraph_1.25,216,337,41,1425
QoS_Characteristic,27,40,16,339
com.ibm.commerce.order.facade.datatypes,464,583,227,6570
l2,63,62,22,621
DTMP,1,0,9,294
DiVA,123,219,31,957
RunHALL,381,717,69,2224
Spl,1,0,14,582
org.eclipse.datatools.connectivity.oda.design,273,360,57,1916
FractalItf,171,261,35,1089
SimpleSBVR,68,123,22,643
BaseCST,144,274,36,1090
GenModel2,17,19,15,323
Specio2,102,100,25,700
cityfurniture,24,24,22,839
Karel,57,81,19,611
ObjectDsl,20,27,15,325
EssentialOCLCST,92,157,25,672
kevoree,149,244,33,1022
MGraph,32,45,17,350
org.eclipse.mylyn.reviews.frame.core.model,38,60,18,351
OCL_Operations,33,69,18,347
QVTOperationalCST,233,317,45,1578
ProjectProofProcess-v1.0.0,9,9,12,320
component.soap,62,79,28,879
claim,21,26,16,342
component.camel.quartz,15,16,21,572
ATOM,1,0,10,328
ATL-Profiler,33,41,17,349
ACME,43,73,19,603
BD,20,29,15,318
Connectivity,132,253,37,1089
accesscontrol,33,60,17,352
Anfelisa,11,16,14,321
Rss20,98,112,28,917
component.bean,8,8,13,289
TransactionModel,8,8,13,317
carnot,499,928,108,3809
WSTest,34,38,16,317
