model,ext,nodes,edges,time,mem
result0_10000,xmi,9911,12006,1082,49152
result0_100000,xmi,104794,125227,9538,376832
result0_1000000,xmi,1074517,1286645,89029,1169180
result0_50000,xmi,45359,54617,3307,167938
result0_500000,xmi,478331,572452,40008,1667074
