model,ext,nodes,edges,time,mem
result0_10000,xmi,9911,12006,921,40960
result0_100000,xmi,104794,125227,9340,372738
result0_1000000,xmi,1074517,1286645,85920,1313291
result0_50000,xmi,45359,54617,3301,159746
result0_500000,xmi,478331,572452,38582,1671168
