model,ext,nodes,edges,time,mem
result0_10000,xmi,9911,12006,859,40960
result0_100000,xmi,104794,125227,9480,372738
result0_1000000,xmi,1074517,1286645,85421,651264
result0_50000,xmi,45359,54617,3153,163840
result0_500000,xmi,478331,572452,38710,1671168
