model,ext,nodes,edges,time,mem
result0_10000,xmi,9911,12006,731,45058
result0_100000,xmi,104794,125227,8793,372738
result0_1000000,xmi,1074517,1286645,86404,1919437
result0_50000,xmi,45359,54617,3152,163840
result0_500000,xmi,478331,572452,38669,1667074
