model,ext,nodes,edges,time,mem
result0_10000,xmi,9236,9898,2007,36866
result0_100000,xmi,103824,111055,7977,299010
result0_1000000,xmi,971173,1038227,56689,1562562
result0_50000,xmi,45395,48469,2401,134283
result0_500000,xmi,455525,487571,25134,1290242
