model,ext,nodes,edges,time,mem
result0_10000,xmi,9236,9898,1790,33272
result0_100000,xmi,103824,111055,7448,296720
result0_1000000,xmi,971173,1038227,55930,1311826
result0_50000,xmi,45395,48469,2493,133955
result0_500000,xmi,455525,487571,25716,1293223
