model,ext,nodes,edges,time,mem
result0_10000,xmi,9236,9898,515,32403
result0_100000,xmi,103824,111055,7157,298628
result0_1000000,xmi,971173,1038227,55574,1021724
result0_50000,xmi,45395,48469,2412,131407
result0_500000,xmi,455525,487571,25713,1292283
