model,ext,nodes,edges,time,mem
result0_10000,xmi,9236,9898,667,30314
result0_100000,xmi,103824,111055,7461,296788
result0_1000000,xmi,971173,1038227,56604,1519112
result0_50000,xmi,45395,48469,2521,128327
result0_500000,xmi,455525,487571,25686,1294324
