model,ext,nodes,edges,time,mem
result0_10000,xmi,9236,9898,758,36819
result0_100000,xmi,103824,111055,5950,302461
result0_1000000,xmi,971173,1038227,56130,1558427
result0_50000,xmi,45395,48469,2477,126832
result0_500000,xmi,455525,487571,25252,1290716
