model,ext,nodes,edges,time,mem
result0_10000,xmi,9236,9898,950,34913
result0_100000,xmi,103824,111055,5830,297030
result0_1000000,xmi,971173,1038227,55063,1147711
result0_50000,xmi,45395,48469,2431,134370
result0_500000,xmi,455525,487571,25741,1292436
