model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,1888,40353
result0_100000,xmi,97609,110997,11222,306222
result0_1000000,xmi,1021575,1162157,75020,850657
result0_50000,xmi,52474,59277,3321,162766
result0_500000,xmi,473246,537397,35930,797869
