model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,1702,40392
result0_100000,xmi,97609,110997,10073,295745
result0_1000000,xmi,1021575,1162157,75923,1012824
result0_50000,xmi,52474,59277,3292,163587
result0_500000,xmi,473246,537397,35947,1377876
