model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,3172,40633
result0_100000,xmi,97609,110997,10267,318779
result0_1000000,xmi,1021575,1162157,78536,739704
result0_50000,xmi,52474,59277,3359,163830
result0_500000,xmi,473246,537397,35993,540389
