model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,1960,40054
result0_100000,xmi,97609,110997,11423,317329
result0_1000000,xmi,1021575,1162157,75524,646985
result0_50000,xmi,52474,59277,3212,163326
result0_500000,xmi,473246,537397,35787,1217197
