model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,3363,40140
result0_100000,xmi,97609,110997,11238,309830
result0_1000000,xmi,1021575,1162157,78355,896395
result0_50000,xmi,52474,59277,3339,163288
result0_500000,xmi,473246,537397,36279,1282109
