model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,2295,40886
result0_100000,xmi,97609,110997,11433,300419
result0_1000000,xmi,1021575,1162157,75043,953243
result0_50000,xmi,52474,59277,3208,163160
result0_500000,xmi,473246,537397,35975,688673
