model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,2066,40417
result0_100000,xmi,97609,110997,11315,312116
result0_1000000,xmi,1021575,1162157,77844,809144
result0_50000,xmi,52474,59277,3157,163058
result0_500000,xmi,473246,537397,36049,1096227
