model,ext,nodes,edges,time,mem
result0_10000,xmi,10759,12169,2641,40067
result0_100000,xmi,97609,110997,11603,314187
result0_1000000,xmi,1021575,1162157,77399,983482
result0_50000,xmi,52474,59277,3275,162617
result0_500000,xmi,473246,537397,35963,620154
